"","idv","iv","iv2","exp","dv"
"5040",24,0,1,"Benthien & Hesselmann_2021",0.44403
"5041",24,1,1,"Benthien & Hesselmann_2021",0.55222
"5042",24,1,1,"Benthien & Hesselmann_2021",0.40045
"5043",24,0,1,"Benthien & Hesselmann_2021",0.56464
"5044",24,0,1,"Benthien & Hesselmann_2021",0.33432
"5045",24,1,1,"Benthien & Hesselmann_2021",0.32949
"5046",24,1,1,"Benthien & Hesselmann_2021",0.34937
"5047",24,0,1,"Benthien & Hesselmann_2021",0.50419
"5048",24,1,1,"Benthien & Hesselmann_2021",0.38021
"5049",24,0,1,"Benthien & Hesselmann_2021",0.35564
"5050",24,1,1,"Benthien & Hesselmann_2021",0.32637
"5051",24,1,1,"Benthien & Hesselmann_2021",0.378
"5052",24,1,1,"Benthien & Hesselmann_2021",0.57834
"5053",24,1,1,"Benthien & Hesselmann_2021",0.41058
"5054",24,0,0,"Benthien & Hesselmann_2021",0.4594
"5055",24,1,0,"Benthien & Hesselmann_2021",0.61162
"5056",24,0,0,"Benthien & Hesselmann_2021",0.35229
"5057",24,1,0,"Benthien & Hesselmann_2021",0.48744
"5058",24,1,0,"Benthien & Hesselmann_2021",0.51333
"5059",24,0,0,"Benthien & Hesselmann_2021",0.51456
"5060",24,1,0,"Benthien & Hesselmann_2021",0.60085
"5061",24,0,0,"Benthien & Hesselmann_2021",0.40938
"5062",24,0,0,"Benthien & Hesselmann_2021",0.54129
"5063",24,1,0,"Benthien & Hesselmann_2021",0.43441
"5064",24,1,0,"Benthien & Hesselmann_2021",0.39709
"5065",24,0,0,"Benthien & Hesselmann_2021",0.53692
"5066",24,1,0,"Benthien & Hesselmann_2021",0.49024
"5067",24,1,0,"Benthien & Hesselmann_2021",0.5388
"5068",24,0,0,"Benthien & Hesselmann_2021",0.41016
"5069",24,1,0,"Benthien & Hesselmann_2021",0.4127
"5070",24,0,0,"Benthien & Hesselmann_2021",0.46388
"5071",24,1,0,"Benthien & Hesselmann_2021",0.48828
"5072",24,0,0,"Benthien & Hesselmann_2021",0.39496
"5073",24,0,0,"Benthien & Hesselmann_2021",0.42942
"5074",24,1,0,"Benthien & Hesselmann_2021",0.68212
"5075",24,0,0,"Benthien & Hesselmann_2021",0.48749
"5076",24,0,0,"Benthien & Hesselmann_2021",0.37121
"5077",24,0,0,"Benthien & Hesselmann_2021",0.46989
"5078",24,1,0,"Benthien & Hesselmann_2021",0.40899
"5079",24,1,0,"Benthien & Hesselmann_2021",0.40609
"5080",24,0,0,"Benthien & Hesselmann_2021",0.37962
"5081",24,0,0,"Benthien & Hesselmann_2021",0.44652
"5082",24,0,0,"Benthien & Hesselmann_2021",0.45895
"5083",24,1,0,"Benthien & Hesselmann_2021",0.60847
"5084",24,0,0,"Benthien & Hesselmann_2021",0.45967
"5085",24,1,0,"Benthien & Hesselmann_2021",0.46052
"5086",24,1,0,"Benthien & Hesselmann_2021",0.51003
"5087",24,1,0,"Benthien & Hesselmann_2021",0.44285
"5088",24,0,0,"Benthien & Hesselmann_2021",0.60883
"5089",24,0,0,"Benthien & Hesselmann_2021",0.55679
"5090",24,0,0,"Benthien & Hesselmann_2021",0.42475
"5091",24,1,0,"Benthien & Hesselmann_2021",0.46761
"5092",24,1,0,"Benthien & Hesselmann_2021",0.3793
"5093",24,0,0,"Benthien & Hesselmann_2021",0.45063
"5094",24,0,0,"Benthien & Hesselmann_2021",0.37899
"5095",24,0,0,"Benthien & Hesselmann_2021",0.56481
"5096",24,0,0,"Benthien & Hesselmann_2021",0.51816
"5097",24,1,0,"Benthien & Hesselmann_2021",0.40932
"5098",24,1,0,"Benthien & Hesselmann_2021",0.52925
"5099",24,1,0,"Benthien & Hesselmann_2021",0.35963
"5100",24,0,0,"Benthien & Hesselmann_2021",0.38662
"5101",24,1,0,"Benthien & Hesselmann_2021",0.45872
"5102",24,0,0,"Benthien & Hesselmann_2021",0.45074
"5103",24,0,0,"Benthien & Hesselmann_2021",0.47121
"5104",24,0,0,"Benthien & Hesselmann_2021",0.3485
"5105",24,1,0,"Benthien & Hesselmann_2021",0.3191
"5106",24,1,0,"Benthien & Hesselmann_2021",0.28676
"5107",24,0,0,"Benthien & Hesselmann_2021",0.36939
"5108",24,0,0,"Benthien & Hesselmann_2021",0.35266
"5109",24,1,0,"Benthien & Hesselmann_2021",0.55309
"5110",24,1,0,"Benthien & Hesselmann_2021",0.4389
"5111",24,1,0,"Benthien & Hesselmann_2021",0.39126
"5112",24,0,0,"Benthien & Hesselmann_2021",0.49114
"5113",24,1,0,"Benthien & Hesselmann_2021",0.40474
"5114",24,1,0,"Benthien & Hesselmann_2021",0.36762
"5115",24,0,0,"Benthien & Hesselmann_2021",0.5017
"5116",24,1,0,"Benthien & Hesselmann_2021",0.38684
"5117",24,0,0,"Benthien & Hesselmann_2021",0.48798
"5118",24,0,0,"Benthien & Hesselmann_2021",0.46686
"5119",24,1,0,"Benthien & Hesselmann_2021",0.48508
"5120",24,0,0,"Benthien & Hesselmann_2021",0.44096
"5121",24,1,0,"Benthien & Hesselmann_2021",0.39448
"5122",24,1,0,"Benthien & Hesselmann_2021",0.56135
"5123",24,1,0,"Benthien & Hesselmann_2021",0.41158
"5124",24,1,0,"Benthien & Hesselmann_2021",0.33824
"5125",24,1,0,"Benthien & Hesselmann_2021",0.43971
"5126",24,0,0,"Benthien & Hesselmann_2021",0.37692
"5127",24,1,0,"Benthien & Hesselmann_2021",0.45826
"5128",24,0,0,"Benthien & Hesselmann_2021",0.659
"5129",24,0,0,"Benthien & Hesselmann_2021",0.40202
"5130",24,1,0,"Benthien & Hesselmann_2021",0.39717
"5131",24,0,0,"Benthien & Hesselmann_2021",0.42758
"5132",24,0,0,"Benthien & Hesselmann_2021",0.47639
"5133",24,0,0,"Benthien & Hesselmann_2021",0.43902
"5134",24,0,0,"Benthien & Hesselmann_2021",0.42405
"5135",24,0,0,"Benthien & Hesselmann_2021",0.48224
"5136",24,1,0,"Benthien & Hesselmann_2021",0.45961
"5137",24,1,0,"Benthien & Hesselmann_2021",0.55512
"5138",24,0,0,"Benthien & Hesselmann_2021",0.61778
"5139",24,0,0,"Benthien & Hesselmann_2021",0.51043
"5140",24,0,0,"Benthien & Hesselmann_2021",0.49161
"5141",24,0,0,"Benthien & Hesselmann_2021",0.37751
"5142",24,0,0,"Benthien & Hesselmann_2021",0.37161
"5143",24,0,0,"Benthien & Hesselmann_2021",0.40676
"5144",24,1,0,"Benthien & Hesselmann_2021",0.36463
"5145",24,1,0,"Benthien & Hesselmann_2021",0.38569
"5146",24,1,0,"Benthien & Hesselmann_2021",0.45944
"5147",24,1,0,"Benthien & Hesselmann_2021",0.40526
"5148",24,1,0,"Benthien & Hesselmann_2021",0.45573
"5149",24,0,0,"Benthien & Hesselmann_2021",0.35459
"5150",24,1,0,"Benthien & Hesselmann_2021",0.33869
"5151",24,1,0,"Benthien & Hesselmann_2021",0.35747
"5152",24,0,0,"Benthien & Hesselmann_2021",0.46979
"5153",24,1,0,"Benthien & Hesselmann_2021",0.45186
"5154",24,1,0,"Benthien & Hesselmann_2021",0.48725
"5155",24,0,0,"Benthien & Hesselmann_2021",0.38865
"5156",24,1,0,"Benthien & Hesselmann_2021",0.6093
"5157",24,1,0,"Benthien & Hesselmann_2021",0.57195
"5158",24,0,0,"Benthien & Hesselmann_2021",0.46481
"5159",24,0,0,"Benthien & Hesselmann_2021",0.47141
"5160",24,1,0,"Benthien & Hesselmann_2021",0.49789
"5161",24,0,0,"Benthien & Hesselmann_2021",0.52993
"5162",24,1,0,"Benthien & Hesselmann_2021",0.49402
"5163",24,1,0,"Benthien & Hesselmann_2021",0.43574
"5164",24,1,0,"Benthien & Hesselmann_2021",0.35966
"5165",25,0,0,"Benthien & Hesselmann_2021",0.44531
"5166",25,0,0,"Benthien & Hesselmann_2021",0.39841
"5167",25,0,0,"Benthien & Hesselmann_2021",0.48815
"5168",25,1,0,"Benthien & Hesselmann_2021",0.44769
"5169",25,0,0,"Benthien & Hesselmann_2021",0.45642
"5170",25,0,0,"Benthien & Hesselmann_2021",0.33379
"5171",25,1,0,"Benthien & Hesselmann_2021",0.44944
"5172",25,0,0,"Benthien & Hesselmann_2021",0.36627
"5173",25,1,0,"Benthien & Hesselmann_2021",0.43638
"5174",25,1,0,"Benthien & Hesselmann_2021",0.36578
"5175",25,1,0,"Benthien & Hesselmann_2021",0.37868
"5176",25,1,0,"Benthien & Hesselmann_2021",0.40711
"5177",25,1,0,"Benthien & Hesselmann_2021",0.39039
"5178",25,0,0,"Benthien & Hesselmann_2021",0.4844
"5179",25,0,0,"Benthien & Hesselmann_2021",0.49363
"5180",25,0,0,"Benthien & Hesselmann_2021",0.38016
"5181",25,0,0,"Benthien & Hesselmann_2021",0.47375
"5182",25,0,0,"Benthien & Hesselmann_2021",0.49796
"5183",25,0,0,"Benthien & Hesselmann_2021",0.50535
"5184",25,0,0,"Benthien & Hesselmann_2021",0.55269
"5185",25,0,0,"Benthien & Hesselmann_2021",0.49423
"5186",25,1,0,"Benthien & Hesselmann_2021",0.40654
"5187",25,1,0,"Benthien & Hesselmann_2021",0.40819
"5188",25,1,0,"Benthien & Hesselmann_2021",0.43841
"5189",25,1,0,"Benthien & Hesselmann_2021",0.44055
"5190",25,0,0,"Benthien & Hesselmann_2021",0.47641
"5191",25,0,0,"Benthien & Hesselmann_2021",0.37386
"5192",25,1,0,"Benthien & Hesselmann_2021",0.40294
"5193",25,1,0,"Benthien & Hesselmann_2021",0.50695
"5194",25,1,0,"Benthien & Hesselmann_2021",0.49724
"5195",25,1,0,"Benthien & Hesselmann_2021",0.51566
"5196",25,1,0,"Benthien & Hesselmann_2021",0.44362
"5197",25,1,0,"Benthien & Hesselmann_2021",0.45981
"5198",25,0,0,"Benthien & Hesselmann_2021",0.41254
"5199",25,1,0,"Benthien & Hesselmann_2021",0.46728
"5200",25,1,0,"Benthien & Hesselmann_2021",0.46777
"5201",25,0,0,"Benthien & Hesselmann_2021",0.43327
"5202",25,1,0,"Benthien & Hesselmann_2021",0.47082
"5203",25,0,0,"Benthien & Hesselmann_2021",0.47123
"5204",25,0,0,"Benthien & Hesselmann_2021",0.40313
"5205",25,1,0,"Benthien & Hesselmann_2021",0.38659
"5206",25,0,0,"Benthien & Hesselmann_2021",0.44892
"5207",25,1,0,"Benthien & Hesselmann_2021",0.45907
"5208",25,1,0,"Benthien & Hesselmann_2021",0.35258
"5209",25,1,0,"Benthien & Hesselmann_2021",0.38504
"5210",25,1,0,"Benthien & Hesselmann_2021",0.40524
"5211",25,0,0,"Benthien & Hesselmann_2021",0.38772
"5212",25,0,0,"Benthien & Hesselmann_2021",0.52927
"5213",25,0,0,"Benthien & Hesselmann_2021",0.42799
"5214",25,0,0,"Benthien & Hesselmann_2021",0.38495
"5215",25,0,0,"Benthien & Hesselmann_2021",0.47878
"5216",25,0,0,"Benthien & Hesselmann_2021",0.36617
"5217",25,1,0,"Benthien & Hesselmann_2021",0.45563
"5218",25,1,0,"Benthien & Hesselmann_2021",0.46306
"5219",25,0,0,"Benthien & Hesselmann_2021",0.38223
"5220",25,0,0,"Benthien & Hesselmann_2021",0.42717
"5221",25,1,0,"Benthien & Hesselmann_2021",0.41263
"5222",25,1,0,"Benthien & Hesselmann_2021",0.45905
"5223",25,1,0,"Benthien & Hesselmann_2021",0.5182
"5224",25,0,0,"Benthien & Hesselmann_2021",0.59278
"5225",25,1,0,"Benthien & Hesselmann_2021",0.36386
"5226",25,0,0,"Benthien & Hesselmann_2021",0.40235
"5227",25,0,0,"Benthien & Hesselmann_2021",0.3855
"5228",25,0,0,"Benthien & Hesselmann_2021",0.55977
"5229",25,0,0,"Benthien & Hesselmann_2021",0.47922
"5230",25,1,0,"Benthien & Hesselmann_2021",0.39692
"5231",25,1,0,"Benthien & Hesselmann_2021",0.46333
"5232",25,1,0,"Benthien & Hesselmann_2021",0.5043
"5233",25,0,0,"Benthien & Hesselmann_2021",0.45879
"5234",25,1,0,"Benthien & Hesselmann_2021",0.47148
"5235",25,1,0,"Benthien & Hesselmann_2021",0.48016
"5236",25,0,0,"Benthien & Hesselmann_2021",0.43344
"5237",25,1,0,"Benthien & Hesselmann_2021",0.48739
"5238",25,0,0,"Benthien & Hesselmann_2021",0.58549
"5239",25,1,0,"Benthien & Hesselmann_2021",0.44875
"5240",25,1,0,"Benthien & Hesselmann_2021",0.40357
"5241",25,1,0,"Benthien & Hesselmann_2021",0.4808
"5242",25,0,0,"Benthien & Hesselmann_2021",0.47176
"5243",25,1,0,"Benthien & Hesselmann_2021",0.44774
"5244",25,0,0,"Benthien & Hesselmann_2021",0.45374
"5245",25,1,0,"Benthien & Hesselmann_2021",0.36204
"5246",25,0,0,"Benthien & Hesselmann_2021",0.48451
"5247",25,0,0,"Benthien & Hesselmann_2021",0.36534
"5248",25,0,0,"Benthien & Hesselmann_2021",0.39237
"5249",25,1,0,"Benthien & Hesselmann_2021",0.34686
"5250",25,1,0,"Benthien & Hesselmann_2021",0.47095
"5251",25,1,0,"Benthien & Hesselmann_2021",0.38628
"5252",25,1,0,"Benthien & Hesselmann_2021",0.40579
"5253",25,0,0,"Benthien & Hesselmann_2021",0.45941
"5254",25,1,0,"Benthien & Hesselmann_2021",0.45945
"5255",25,0,0,"Benthien & Hesselmann_2021",0.40414
"5256",25,0,0,"Benthien & Hesselmann_2021",0.40686
"5257",25,0,0,"Benthien & Hesselmann_2021",0.57727
"5258",25,0,0,"Benthien & Hesselmann_2021",0.44626
"5259",25,0,0,"Benthien & Hesselmann_2021",0.39358
"5260",25,0,0,"Benthien & Hesselmann_2021",0.43318
"5261",25,0,0,"Benthien & Hesselmann_2021",0.3707
"5262",25,1,0,"Benthien & Hesselmann_2021",0.37818
"5263",25,1,0,"Benthien & Hesselmann_2021",0.40096
"5264",25,0,0,"Benthien & Hesselmann_2021",0.45972
"5265",25,0,0,"Benthien & Hesselmann_2021",0.36316
"5266",25,0,0,"Benthien & Hesselmann_2021",0.39002
"5267",25,0,0,"Benthien & Hesselmann_2021",0.36283
"5268",25,1,0,"Benthien & Hesselmann_2021",0.38562
"5269",25,0,0,"Benthien & Hesselmann_2021",0.36596
"5270",25,1,0,"Benthien & Hesselmann_2021",0.45916
"5271",25,1,0,"Benthien & Hesselmann_2021",0.33607
"5272",25,0,0,"Benthien & Hesselmann_2021",0.42947
"5273",25,1,0,"Benthien & Hesselmann_2021",0.36228
"5274",25,1,0,"Benthien & Hesselmann_2021",0.40983
"5275",25,1,0,"Benthien & Hesselmann_2021",0.47578
"5276",25,1,0,"Benthien & Hesselmann_2021",0.58108
"5277",25,0,0,"Benthien & Hesselmann_2021",0.45655
"5278",25,1,0,"Benthien & Hesselmann_2021",0.459
"5279",25,1,0,"Benthien & Hesselmann_2021",0.38323
"5280",25,0,1,"Benthien & Hesselmann_2021",0.41225
"5281",25,0,1,"Benthien & Hesselmann_2021",0.42636
"5282",25,0,1,"Benthien & Hesselmann_2021",0.41083
"5283",25,0,1,"Benthien & Hesselmann_2021",0.4855
"5284",25,0,1,"Benthien & Hesselmann_2021",0.45874
"5285",25,1,1,"Benthien & Hesselmann_2021",0.45754
"5286",25,0,1,"Benthien & Hesselmann_2021",0.36918
"5287",25,0,1,"Benthien & Hesselmann_2021",0.40186
"5288",25,0,1,"Benthien & Hesselmann_2021",0.38199
"5289",25,1,1,"Benthien & Hesselmann_2021",0.4303
"5290",25,0,1,"Benthien & Hesselmann_2021",0.39209
"5291",25,1,1,"Benthien & Hesselmann_2021",0.34025
"5292",25,1,1,"Benthien & Hesselmann_2021",0.50533
"5293",25,0,1,"Benthien & Hesselmann_2021",0.45883
"5294",25,0,1,"Benthien & Hesselmann_2021",0.38888
"5295",25,1,1,"Benthien & Hesselmann_2021",0.40217
"5296",25,0,1,"Benthien & Hesselmann_2021",0.47108
"5297",25,0,1,"Benthien & Hesselmann_2021",0.46101
"5298",25,0,1,"Benthien & Hesselmann_2021",0.39831
"5299",25,0,1,"Benthien & Hesselmann_2021",0.60232
"5300",25,1,1,"Benthien & Hesselmann_2021",0.4397
"5301",25,1,1,"Benthien & Hesselmann_2021",0.59063
"5302",25,0,1,"Benthien & Hesselmann_2021",0.43096
"5303",25,1,1,"Benthien & Hesselmann_2021",0.44481
"5304",25,0,1,"Benthien & Hesselmann_2021",0.51689
"5305",25,0,1,"Benthien & Hesselmann_2021",0.46064
"5306",25,1,1,"Benthien & Hesselmann_2021",0.4708
"5307",25,1,1,"Benthien & Hesselmann_2021",0.44
"5308",25,1,1,"Benthien & Hesselmann_2021",0.51414
"5309",25,0,1,"Benthien & Hesselmann_2021",0.54158
"5310",25,0,1,"Benthien & Hesselmann_2021",0.41252
"5311",25,0,1,"Benthien & Hesselmann_2021",0.41157
"5312",25,0,1,"Benthien & Hesselmann_2021",0.49502
"5313",25,1,1,"Benthien & Hesselmann_2021",0.43284
"5314",25,0,1,"Benthien & Hesselmann_2021",0.4899
"5315",25,1,1,"Benthien & Hesselmann_2021",0.49652
"5316",25,0,1,"Benthien & Hesselmann_2021",0.45295
"5317",25,1,1,"Benthien & Hesselmann_2021",0.44976
"5318",25,0,1,"Benthien & Hesselmann_2021",0.46864
"5319",25,1,1,"Benthien & Hesselmann_2021",0.40095
"5320",25,0,1,"Benthien & Hesselmann_2021",0.40031
"5321",25,1,1,"Benthien & Hesselmann_2021",0.35832
"5322",25,0,1,"Benthien & Hesselmann_2021",0.56997
"5323",25,1,1,"Benthien & Hesselmann_2021",0.48417
"5324",25,0,1,"Benthien & Hesselmann_2021",0.45905
"5325",25,1,1,"Benthien & Hesselmann_2021",0.47805
"5326",25,1,1,"Benthien & Hesselmann_2021",0.34015
"5327",25,0,1,"Benthien & Hesselmann_2021",0.3376
"5328",25,1,1,"Benthien & Hesselmann_2021",0.51349
"5329",25,1,1,"Benthien & Hesselmann_2021",0.53857
"5330",25,1,1,"Benthien & Hesselmann_2021",0.42414
"5331",25,1,1,"Benthien & Hesselmann_2021",0.47191
"5332",25,1,1,"Benthien & Hesselmann_2021",0.39743
"5333",25,0,1,"Benthien & Hesselmann_2021",0.35899
"5334",25,1,1,"Benthien & Hesselmann_2021",0.50555
"5335",25,1,1,"Benthien & Hesselmann_2021",0.36198
"5336",25,1,1,"Benthien & Hesselmann_2021",0.48459
"5337",25,1,1,"Benthien & Hesselmann_2021",0.43981
"5338",25,0,1,"Benthien & Hesselmann_2021",0.38809
"5339",25,1,1,"Benthien & Hesselmann_2021",0.4592
"5340",25,0,1,"Benthien & Hesselmann_2021",0.56545
"5341",25,1,1,"Benthien & Hesselmann_2021",0.38568
"5342",25,1,1,"Benthien & Hesselmann_2021",0.59639
"5343",25,0,1,"Benthien & Hesselmann_2021",0.56153
"5344",25,1,1,"Benthien & Hesselmann_2021",0.35326
"5345",25,0,1,"Benthien & Hesselmann_2021",0.47225
"5346",25,1,1,"Benthien & Hesselmann_2021",0.57662
"5347",25,0,1,"Benthien & Hesselmann_2021",0.38344
"5348",25,0,1,"Benthien & Hesselmann_2021",0.3931
"5349",25,0,1,"Benthien & Hesselmann_2021",0.42872
"5350",25,1,1,"Benthien & Hesselmann_2021",0.43818
"5351",25,1,1,"Benthien & Hesselmann_2021",0.37952
"5352",25,1,1,"Benthien & Hesselmann_2021",0.39206
"5353",25,0,1,"Benthien & Hesselmann_2021",0.45321
"5354",25,0,1,"Benthien & Hesselmann_2021",0.49793
"5355",25,1,1,"Benthien & Hesselmann_2021",0.37415
"5356",25,0,1,"Benthien & Hesselmann_2021",0.38907
"5357",25,1,1,"Benthien & Hesselmann_2021",0.44713
"5358",25,0,1,"Benthien & Hesselmann_2021",0.39308
"5359",25,1,1,"Benthien & Hesselmann_2021",0.45901
"5360",25,0,1,"Benthien & Hesselmann_2021",0.44465
"5361",25,1,1,"Benthien & Hesselmann_2021",0.41184
"5362",25,0,1,"Benthien & Hesselmann_2021",0.39874
"5363",25,0,1,"Benthien & Hesselmann_2021",0.45248
"5364",25,1,1,"Benthien & Hesselmann_2021",0.39159
"5365",25,0,1,"Benthien & Hesselmann_2021",0.47404
"5366",25,0,1,"Benthien & Hesselmann_2021",0.36761
"5367",25,1,1,"Benthien & Hesselmann_2021",0.39187
"5368",25,0,1,"Benthien & Hesselmann_2021",0.5608
"5369",25,1,1,"Benthien & Hesselmann_2021",0.44891
"5370",25,1,1,"Benthien & Hesselmann_2021",0.43502
"5371",25,0,1,"Benthien & Hesselmann_2021",0.42756
"5372",25,1,1,"Benthien & Hesselmann_2021",0.56485
"5373",25,0,1,"Benthien & Hesselmann_2021",0.44065
"5374",25,1,1,"Benthien & Hesselmann_2021",0.57743
"5375",25,1,1,"Benthien & Hesselmann_2021",0.43133
"5376",25,0,1,"Benthien & Hesselmann_2021",0.53687
"5377",25,1,1,"Benthien & Hesselmann_2021",0.44798
"5378",25,0,1,"Benthien & Hesselmann_2021",0.48718
"5379",25,1,1,"Benthien & Hesselmann_2021",0.5768
"5380",25,1,1,"Benthien & Hesselmann_2021",0.37075
"5381",25,0,1,"Benthien & Hesselmann_2021",0.44533
"5382",25,1,1,"Benthien & Hesselmann_2021",0.43717
"5383",25,1,1,"Benthien & Hesselmann_2021",0.45126
"5384",25,0,1,"Benthien & Hesselmann_2021",0.36986
"5385",25,1,1,"Benthien & Hesselmann_2021",0.38619
"5386",25,1,1,"Benthien & Hesselmann_2021",0.53448
"5387",25,1,1,"Benthien & Hesselmann_2021",0.33004
"5388",25,0,1,"Benthien & Hesselmann_2021",0.32919
"5389",25,1,1,"Benthien & Hesselmann_2021",0.41122
"5390",25,1,1,"Benthien & Hesselmann_2021",0.4647
"5391",25,1,1,"Benthien & Hesselmann_2021",0.4598
"5392",25,1,1,"Benthien & Hesselmann_2021",0.54395
"5393",25,1,1,"Benthien & Hesselmann_2021",0.56484
"5394",25,0,1,"Benthien & Hesselmann_2021",0.39953
"5395",25,1,1,"Benthien & Hesselmann_2021",0.43333
"5396",25,0,1,"Benthien & Hesselmann_2021",0.56546
"5397",25,0,1,"Benthien & Hesselmann_2021",0.47095
"5398",25,0,1,"Benthien & Hesselmann_2021",0.5014
"5399",26,0,1,"Benthien & Hesselmann_2021",0.43085
"5400",26,0,1,"Benthien & Hesselmann_2021",0.48861
"5401",26,0,1,"Benthien & Hesselmann_2021",0.43091
"5402",26,0,1,"Benthien & Hesselmann_2021",0.43669
"5403",26,1,1,"Benthien & Hesselmann_2021",0.3704
"5404",26,1,1,"Benthien & Hesselmann_2021",0.39805
"5405",26,1,1,"Benthien & Hesselmann_2021",0.49166
"5406",26,1,1,"Benthien & Hesselmann_2021",0.45742
"5407",26,0,1,"Benthien & Hesselmann_2021",0.50485
"5408",26,1,1,"Benthien & Hesselmann_2021",0.37964
"5409",26,1,1,"Benthien & Hesselmann_2021",0.45393
"5410",26,1,1,"Benthien & Hesselmann_2021",0.40829
"5411",26,1,1,"Benthien & Hesselmann_2021",0.43269
"5412",26,1,1,"Benthien & Hesselmann_2021",0.34193
"5413",26,0,1,"Benthien & Hesselmann_2021",0.4453
"5414",26,0,1,"Benthien & Hesselmann_2021",0.43361
"5415",26,0,1,"Benthien & Hesselmann_2021",0.42375
"5416",26,0,1,"Benthien & Hesselmann_2021",0.45406
"5417",26,1,1,"Benthien & Hesselmann_2021",0.36638
"5418",26,1,1,"Benthien & Hesselmann_2021",0.47225
"5419",26,1,1,"Benthien & Hesselmann_2021",0.46278
"5420",26,1,1,"Benthien & Hesselmann_2021",0.36623
"5421",26,1,1,"Benthien & Hesselmann_2021",0.51337
"5422",26,1,1,"Benthien & Hesselmann_2021",0.48299
"5423",26,0,1,"Benthien & Hesselmann_2021",0.47061
"5424",26,1,1,"Benthien & Hesselmann_2021",0.4018
"5425",26,0,1,"Benthien & Hesselmann_2021",0.4111
"5426",26,1,1,"Benthien & Hesselmann_2021",0.3719
"5427",26,0,1,"Benthien & Hesselmann_2021",0.50139
"5428",26,0,1,"Benthien & Hesselmann_2021",0.45135
"5429",26,1,1,"Benthien & Hesselmann_2021",0.45557
"5430",26,0,1,"Benthien & Hesselmann_2021",0.45943
"5431",26,1,1,"Benthien & Hesselmann_2021",0.42867
"5432",26,1,1,"Benthien & Hesselmann_2021",0.38846
"5433",26,0,1,"Benthien & Hesselmann_2021",0.45131
"5434",26,0,1,"Benthien & Hesselmann_2021",0.39839
"5435",26,0,1,"Benthien & Hesselmann_2021",0.48832
"5436",26,0,1,"Benthien & Hesselmann_2021",0.46343
"5437",26,1,1,"Benthien & Hesselmann_2021",0.4526
"5438",26,1,1,"Benthien & Hesselmann_2021",0.4356
"5439",26,1,1,"Benthien & Hesselmann_2021",0.43632
"5440",26,0,1,"Benthien & Hesselmann_2021",0.46927
"5441",26,1,1,"Benthien & Hesselmann_2021",0.38332
"5442",26,0,1,"Benthien & Hesselmann_2021",0.38393
"5443",26,1,1,"Benthien & Hesselmann_2021",0.48165
"5444",26,1,1,"Benthien & Hesselmann_2021",0.37416
"5445",26,1,1,"Benthien & Hesselmann_2021",0.43643
"5446",26,0,1,"Benthien & Hesselmann_2021",0.46138
"5447",26,1,1,"Benthien & Hesselmann_2021",0.39647
"5448",26,0,1,"Benthien & Hesselmann_2021",0.43904
"5449",26,0,1,"Benthien & Hesselmann_2021",0.43728
"5450",26,0,1,"Benthien & Hesselmann_2021",0.45899
"5451",26,0,1,"Benthien & Hesselmann_2021",0.40221
"5452",26,0,1,"Benthien & Hesselmann_2021",0.44227
"5453",26,0,1,"Benthien & Hesselmann_2021",0.35527
"5454",26,1,1,"Benthien & Hesselmann_2021",0.37057
"5455",26,0,1,"Benthien & Hesselmann_2021",0.45763
"5456",26,1,1,"Benthien & Hesselmann_2021",0.37801
"5457",26,1,1,"Benthien & Hesselmann_2021",0.44248
"5458",26,0,1,"Benthien & Hesselmann_2021",0.39114
"5459",26,0,1,"Benthien & Hesselmann_2021",0.45555
"5460",26,0,1,"Benthien & Hesselmann_2021",0.45954
"5461",26,1,1,"Benthien & Hesselmann_2021",0.43025
"5462",26,0,1,"Benthien & Hesselmann_2021",0.44439
"5463",26,0,1,"Benthien & Hesselmann_2021",0.37877
"5464",26,1,1,"Benthien & Hesselmann_2021",0.40629
"5465",26,1,1,"Benthien & Hesselmann_2021",0.45908
"5466",26,0,1,"Benthien & Hesselmann_2021",0.35415
"5467",26,0,1,"Benthien & Hesselmann_2021",0.35097
"5468",26,1,1,"Benthien & Hesselmann_2021",0.47096
"5469",26,0,1,"Benthien & Hesselmann_2021",0.4797
"5470",26,0,1,"Benthien & Hesselmann_2021",0.47163
"5471",26,1,1,"Benthien & Hesselmann_2021",0.45377
"5472",26,1,1,"Benthien & Hesselmann_2021",0.4718
"5473",26,0,1,"Benthien & Hesselmann_2021",0.38425
"5474",26,1,1,"Benthien & Hesselmann_2021",0.43579
"5475",26,0,1,"Benthien & Hesselmann_2021",0.46987
"5476",26,0,1,"Benthien & Hesselmann_2021",0.36899
"5477",26,0,1,"Benthien & Hesselmann_2021",0.46686
"5478",26,1,1,"Benthien & Hesselmann_2021",0.46905
"5479",26,1,1,"Benthien & Hesselmann_2021",0.433
"5480",26,1,1,"Benthien & Hesselmann_2021",0.40535
"5481",26,1,1,"Benthien & Hesselmann_2021",0.5037
"5482",26,0,1,"Benthien & Hesselmann_2021",0.4712
"5483",26,0,1,"Benthien & Hesselmann_2021",0.43774
"5484",26,0,1,"Benthien & Hesselmann_2021",0.48125
"5485",26,1,1,"Benthien & Hesselmann_2021",0.57807
"5486",26,0,1,"Benthien & Hesselmann_2021",0.44527
"5487",26,0,1,"Benthien & Hesselmann_2021",0.45693
"5488",26,1,1,"Benthien & Hesselmann_2021",0.50243
"5489",26,1,1,"Benthien & Hesselmann_2021",0.45408
"5490",26,1,1,"Benthien & Hesselmann_2021",0.43652
