"","idv","iv","dv","exp"
"2212",24,0,917.910299,"Chien_et_al._2022_2A"
"2213",24,1,556.277294,"Chien_et_al._2022_2A"
"2214",24,1,908.163523,"Chien_et_al._2022_2A"
"2215",24,0,580.560056,"Chien_et_al._2022_2A"
"2216",24,1,826.739711,"Chien_et_al._2022_2A"
"2217",24,1,599.332607,"Chien_et_al._2022_2A"
"2218",24,0,739.026256,"Chien_et_al._2022_2A"
"2219",24,1,458.788151,"Chien_et_al._2022_2A"
"2220",24,1,737.724899,"Chien_et_al._2022_2A"
"2221",24,0,572.511279,"Chien_et_al._2022_2A"
"2222",24,0,411.575181,"Chien_et_al._2022_2A"
"2223",24,1,440.794427,"Chien_et_al._2022_2A"
"2224",24,0,499.393443,"Chien_et_al._2022_2A"
"2225",24,0,789.618056,"Chien_et_al._2022_2A"
"2226",24,1,464.702534,"Chien_et_al._2022_2A"
"2227",24,1,561.77305,"Chien_et_al._2022_2A"
"2228",24,0,388.373018,"Chien_et_al._2022_2A"
"2229",24,0,468.573778,"Chien_et_al._2022_2A"
"2230",24,0,498.041489,"Chien_et_al._2022_2A"
"2231",24,0,472.199869,"Chien_et_al._2022_2A"
"2232",24,1,636.124179,"Chien_et_al._2022_2A"
"2233",24,0,536.421434,"Chien_et_al._2022_2A"
"2234",24,0,577.378794,"Chien_et_al._2022_2A"
"2235",24,1,615.897578,"Chien_et_al._2022_2A"
"2236",24,0,463.648739,"Chien_et_al._2022_2A"
"2237",24,0,777.515224,"Chien_et_al._2022_2A"
"2238",24,0,574.523398,"Chien_et_al._2022_2A"
"2239",24,1,410.603606,"Chien_et_al._2022_2A"
"2240",24,1,366.936315,"Chien_et_al._2022_2A"
"2241",24,1,482.475801,"Chien_et_al._2022_2A"
"2242",24,0,408.695993,"Chien_et_al._2022_2A"
"2243",24,0,496.47962,"Chien_et_al._2022_2A"
"2244",24,1,452.262994,"Chien_et_al._2022_2A"
"2245",24,0,494.721387,"Chien_et_al._2022_2A"
"2246",24,0,835.049302,"Chien_et_al._2022_2A"
"2247",24,1,605.433715,"Chien_et_al._2022_2A"
"2248",24,0,404.163379,"Chien_et_al._2022_2A"
"2249",24,0,799.955728,"Chien_et_al._2022_2A"
"2250",24,1,771.761365,"Chien_et_al._2022_2A"
"2251",24,0,375.063396,"Chien_et_al._2022_2A"
"2252",24,0,419.239063,"Chien_et_al._2022_2A"
"2253",24,1,602.420506,"Chien_et_al._2022_2A"
"2254",24,0,457.641896,"Chien_et_al._2022_2A"
"2255",24,0,415.554846,"Chien_et_al._2022_2A"
"2256",24,1,522.320939,"Chien_et_al._2022_2A"
"2257",24,1,469.132148,"Chien_et_al._2022_2A"
"2258",24,1,460.374114,"Chien_et_al._2022_2A"
"2259",24,1,496.652492,"Chien_et_al._2022_2A"
"2260",24,1,444.273848,"Chien_et_al._2022_2A"
"2261",24,1,504.921726,"Chien_et_al._2022_2A"
"2262",24,0,308.336998,"Chien_et_al._2022_2A"
"2263",25,1,750.297255,"Chien_et_al._2022_2A"
"2264",25,0,744.145248,"Chien_et_al._2022_2A"
"2265",25,1,583.099826,"Chien_et_al._2022_2A"
"2266",25,0,714.629651,"Chien_et_al._2022_2A"
"2267",25,0,1029.728224,"Chien_et_al._2022_2A"
"2268",25,1,677.892289,"Chien_et_al._2022_2A"
"2269",25,1,861.167095,"Chien_et_al._2022_2A"
"2270",25,1,1001.670592,"Chien_et_al._2022_2A"
"2271",25,0,1722.344129,"Chien_et_al._2022_2A"
"2272",25,0,691.629874,"Chien_et_al._2022_2A"
"2273",25,0,1574.871852,"Chien_et_al._2022_2A"
"2274",25,0,786.063342,"Chien_et_al._2022_2A"
"2275",25,1,763.493636,"Chien_et_al._2022_2A"
"2276",25,1,1677.301996,"Chien_et_al._2022_2A"
"2277",25,0,773.985809,"Chien_et_al._2022_2A"
"2278",25,0,973.881303,"Chien_et_al._2022_2A"
"2279",25,1,843.446834,"Chien_et_al._2022_2A"
"2280",25,1,693.087237,"Chien_et_al._2022_2A"
"2281",25,0,1780.994645,"Chien_et_al._2022_2A"
"2282",25,0,744.412085,"Chien_et_al._2022_2A"
"2283",25,0,895.161096,"Chien_et_al._2022_2A"
"2284",25,1,790.662213,"Chien_et_al._2022_2A"
"2285",25,1,1939.065709,"Chien_et_al._2022_2A"
"2286",25,0,760.798162,"Chien_et_al._2022_2A"
"2287",25,1,915.269638,"Chien_et_al._2022_2A"
"2288",25,1,1886.899692,"Chien_et_al._2022_2A"
"2289",25,1,1179.105102,"Chien_et_al._2022_2A"
"2290",25,1,770.879538,"Chien_et_al._2022_2A"
"2291",25,1,754.489245,"Chien_et_al._2022_2A"
"2292",25,0,787.939031,"Chien_et_al._2022_2A"
"2293",25,1,1019.391154,"Chien_et_al._2022_2A"
"2294",25,1,1716.209289,"Chien_et_al._2022_2A"
"2295",25,0,1199.776833,"Chien_et_al._2022_2A"
"2296",25,1,1187.901084,"Chien_et_al._2022_2A"
"2297",25,0,666.85289,"Chien_et_al._2022_2A"
"2298",25,1,767.020943,"Chien_et_al._2022_2A"
"2299",25,0,725.806986,"Chien_et_al._2022_2A"
"2300",25,1,1004.575681,"Chien_et_al._2022_2A"
"2301",25,1,1272.237515,"Chien_et_al._2022_2A"
"2302",25,0,1437.1334,"Chien_et_al._2022_2A"
"2303",25,1,915.070263,"Chien_et_al._2022_2A"
"2304",25,0,1076.31235,"Chien_et_al._2022_2A"
"2305",25,1,1163.717707,"Chien_et_al._2022_2A"
"2306",25,1,1218.88067,"Chien_et_al._2022_2A"
"2307",25,0,852.923159,"Chien_et_al._2022_2A"
"2308",25,0,1008.655636,"Chien_et_al._2022_2A"
"2309",25,1,892.76107,"Chien_et_al._2022_2A"
"2310",25,0,814.502557,"Chien_et_al._2022_2A"
"2311",25,1,747.952343,"Chien_et_al._2022_2A"
"2312",25,1,809.380553,"Chien_et_al._2022_2A"
"2313",25,1,1660.367187,"Chien_et_al._2022_2A"
"2314",25,1,885.766991,"Chien_et_al._2022_2A"
"2315",25,0,1531.838223,"Chien_et_al._2022_2A"
"2316",25,0,816.668574,"Chien_et_al._2022_2A"
"2317",25,0,1109.523006,"Chien_et_al._2022_2A"
"2318",25,1,665.983713,"Chien_et_al._2022_2A"
"2319",25,0,959.908504,"Chien_et_al._2022_2A"
"2320",25,1,1155.862582,"Chien_et_al._2022_2A"
"2321",25,0,695.096344,"Chien_et_al._2022_2A"
"2322",25,1,759.995543,"Chien_et_al._2022_2A"
"2323",25,1,892.13584,"Chien_et_al._2022_2A"
"2324",25,0,690.639324,"Chien_et_al._2022_2A"
"2325",25,1,1282.433637,"Chien_et_al._2022_2A"
"2326",25,0,1726.12713,"Chien_et_al._2022_2A"
"2327",25,0,930.862431,"Chien_et_al._2022_2A"
"2328",25,1,1116.49781,"Chien_et_al._2022_2A"
"2329",25,1,1198.289352,"Chien_et_al._2022_2A"
"2330",25,1,1229.302068,"Chien_et_al._2022_2A"
"2331",25,1,807.018173,"Chien_et_al._2022_2A"
"2332",25,0,726.859576,"Chien_et_al._2022_2A"
"2333",25,0,662.325698,"Chien_et_al._2022_2A"
"2334",25,0,1182.750769,"Chien_et_al._2022_2A"
"2335",25,1,784.140972,"Chien_et_al._2022_2A"
"2336",25,0,682.854372,"Chien_et_al._2022_2A"
"2337",25,1,1404.604593,"Chien_et_al._2022_2A"
"2338",25,0,705.522259,"Chien_et_al._2022_2A"
"2339",25,0,1126.221396,"Chien_et_al._2022_2A"
"2340",25,1,935.790482,"Chien_et_al._2022_2A"
"2341",25,0,686.881321,"Chien_et_al._2022_2A"
"2342",25,1,1223.67741,"Chien_et_al._2022_2A"
"2343",25,1,708.408977,"Chien_et_al._2022_2A"
"2344",25,1,740.43483,"Chien_et_al._2022_2A"
"2345",25,1,1943.009234,"Chien_et_al._2022_2A"
"2346",25,0,808.709846,"Chien_et_al._2022_2A"
"2347",25,1,1905.680675,"Chien_et_al._2022_2A"
"2348",25,0,898.73147,"Chien_et_al._2022_2A"
"2349",25,0,649.517826,"Chien_et_al._2022_2A"
"2350",25,1,813.247881,"Chien_et_al._2022_2A"
"2351",25,1,648.361031,"Chien_et_al._2022_2A"
"2352",25,0,648.105337,"Chien_et_al._2022_2A"
"2353",25,1,853.737524,"Chien_et_al._2022_2A"
"2354",25,1,663.006041,"Chien_et_al._2022_2A"
"2355",25,0,1049.125702,"Chien_et_al._2022_2A"
"2356",25,0,907.977099,"Chien_et_al._2022_2A"
"2357",25,1,743.664279,"Chien_et_al._2022_2A"
"2358",25,1,811.829068,"Chien_et_al._2022_2A"
"2359",25,1,1343.073986,"Chien_et_al._2022_2A"
"2360",25,0,1111.668243,"Chien_et_al._2022_2A"
"2361",25,0,510.233166,"Chien_et_al._2022_2A"
"2362",25,0,620.462116,"Chien_et_al._2022_2A"
"2363",25,1,635.313127,"Chien_et_al._2022_2A"
"2364",25,0,810.846951,"Chien_et_al._2022_2A"
"2365",25,0,736.541902,"Chien_et_al._2022_2A"
"2366",25,0,1704.924436,"Chien_et_al._2022_2A"
"2367",25,0,1024.488462,"Chien_et_al._2022_2A"
"2368",25,1,1590.404713,"Chien_et_al._2022_2A"
"2369",25,0,1960.125046,"Chien_et_al._2022_2A"
"2370",25,1,1056.252899,"Chien_et_al._2022_2A"
"2371",25,0,1329.721297,"Chien_et_al._2022_2A"
"2372",25,1,1395.371915,"Chien_et_al._2022_2A"
"2373",25,1,624.443588,"Chien_et_al._2022_2A"
"2374",25,0,1050.980309,"Chien_et_al._2022_2A"
"2375",25,0,1421.327679,"Chien_et_al._2022_2A"
"2376",25,1,1460.366283,"Chien_et_al._2022_2A"
"2377",25,0,1050.027407,"Chien_et_al._2022_2A"
"2378",25,1,924.208374,"Chien_et_al._2022_2A"
"2379",25,0,747.193996,"Chien_et_al._2022_2A"
"2380",25,1,1014.181509,"Chien_et_al._2022_2A"
"2381",25,1,853.639041,"Chien_et_al._2022_2A"
"2382",25,0,1215.790663,"Chien_et_al._2022_2A"
"2383",25,1,1244.978888,"Chien_et_al._2022_2A"
"2384",25,1,1553.239087,"Chien_et_al._2022_2A"
"2385",25,1,765.857221,"Chien_et_al._2022_2A"
"2386",25,1,1114.957927,"Chien_et_al._2022_2A"
"2387",25,1,1508.574922,"Chien_et_al._2022_2A"
"2388",25,1,1629.846283,"Chien_et_al._2022_2A"
"2389",25,1,721.285817,"Chien_et_al._2022_2A"
"2390",25,1,1110.159982,"Chien_et_al._2022_2A"
"2391",25,0,647.602684,"Chien_et_al._2022_2A"
"2392",25,0,1024.386667,"Chien_et_al._2022_2A"
"2393",25,1,723.812034,"Chien_et_al._2022_2A"
"2394",25,0,1639.684916,"Chien_et_al._2022_2A"
"2395",25,1,637.320427,"Chien_et_al._2022_2A"
"2396",25,0,1373.409068,"Chien_et_al._2022_2A"
"2397",25,0,1678.413013,"Chien_et_al._2022_2A"
"2398",25,1,1794.477439,"Chien_et_al._2022_2A"
"2399",25,0,693.850704,"Chien_et_al._2022_2A"
"2400",25,0,625.041712,"Chien_et_al._2022_2A"
"2401",25,0,1245.068034,"Chien_et_al._2022_2A"
"2402",25,0,799.465423,"Chien_et_al._2022_2A"
"2403",28,1,900.93152,"Chien_et_al._2022_2A"
"2404",28,0,616.20176,"Chien_et_al._2022_2A"
"2405",28,0,576.499979,"Chien_et_al._2022_2A"
"2406",28,1,625.654594,"Chien_et_al._2022_2A"
"2407",28,0,541.753354,"Chien_et_al._2022_2A"
"2408",28,1,591.154627,"Chien_et_al._2022_2A"
"2409",28,0,582.204145,"Chien_et_al._2022_2A"
"2410",28,1,588.324228,"Chien_et_al._2022_2A"
"2411",28,0,549.312729,"Chien_et_al._2022_2A"
"2412",28,0,560.511749,"Chien_et_al._2022_2A"
"2413",28,0,760.028671,"Chien_et_al._2022_2A"
"2414",28,0,686.423241,"Chien_et_al._2022_2A"
"2415",28,1,602.781308,"Chien_et_al._2022_2A"
"2416",28,1,638.58715,"Chien_et_al._2022_2A"
"2417",28,1,633.403406,"Chien_et_al._2022_2A"
"2418",28,1,619.976629,"Chien_et_al._2022_2A"
"2419",28,1,958.652323,"Chien_et_al._2022_2A"
"2420",28,0,750.085231,"Chien_et_al._2022_2A"
"2421",28,1,598.907956,"Chien_et_al._2022_2A"
"2422",28,0,588.590161,"Chien_et_al._2022_2A"
"2423",28,1,715.404863,"Chien_et_al._2022_2A"
"2424",28,0,926.630687,"Chien_et_al._2022_2A"
"2425",28,0,637.086719,"Chien_et_al._2022_2A"
"2426",28,1,584.885164,"Chien_et_al._2022_2A"
"2427",28,1,801.712153,"Chien_et_al._2022_2A"
"2428",28,0,533.126931,"Chien_et_al._2022_2A"
"2429",28,1,622.000193,"Chien_et_al._2022_2A"
"2430",28,0,610.157873,"Chien_et_al._2022_2A"
"2431",28,1,592.824315,"Chien_et_al._2022_2A"
"2432",28,1,736.348852,"Chien_et_al._2022_2A"
"2433",28,0,514.484487,"Chien_et_al._2022_2A"
"2434",28,0,557.872894,"Chien_et_al._2022_2A"
"2435",28,0,1005.775243,"Chien_et_al._2022_2A"
"2436",28,0,618.585825,"Chien_et_al._2022_2A"
"2437",28,0,568.67738,"Chien_et_al._2022_2A"
"2438",28,0,1142.417133,"Chien_et_al._2022_2A"
"2439",28,1,551.833826,"Chien_et_al._2022_2A"
"2440",28,0,686.369632,"Chien_et_al._2022_2A"
"2441",28,1,623.613863,"Chien_et_al._2022_2A"
"2442",28,1,988.02878,"Chien_et_al._2022_2A"
"2443",28,1,531.442485,"Chien_et_al._2022_2A"
"2444",28,1,770.586198,"Chien_et_al._2022_2A"
"2445",28,1,715.062734,"Chien_et_al._2022_2A"
"2446",28,0,565.982207,"Chien_et_al._2022_2A"
"2447",28,0,549.756353,"Chien_et_al._2022_2A"
"2448",28,0,552.531036,"Chien_et_al._2022_2A"
"2449",28,1,537.777303,"Chien_et_al._2022_2A"
"2450",28,0,773.105187,"Chien_et_al._2022_2A"
"2451",28,0,555.013884,"Chien_et_al._2022_2A"
"2452",28,1,590.725459,"Chien_et_al._2022_2A"
"2453",28,0,689.800866,"Chien_et_al._2022_2A"
"2454",28,0,520.801535,"Chien_et_al._2022_2A"
"2455",28,0,970.17751,"Chien_et_al._2022_2A"
"2456",28,0,576.575874,"Chien_et_al._2022_2A"
"2457",28,0,752.155476,"Chien_et_al._2022_2A"
"2458",28,0,409.964221,"Chien_et_al._2022_2A"
"2459",28,1,617.742849,"Chien_et_al._2022_2A"
"2460",28,1,982.785705,"Chien_et_al._2022_2A"
"2461",28,1,815.452147,"Chien_et_al._2022_2A"
"2462",28,0,893.180901,"Chien_et_al._2022_2A"
"2463",28,1,735.838669,"Chien_et_al._2022_2A"
"2464",28,0,957.021787,"Chien_et_al._2022_2A"
"2465",28,1,1040.081557,"Chien_et_al._2022_2A"
"2466",28,1,616.798981,"Chien_et_al._2022_2A"
"2467",28,1,626.175016,"Chien_et_al._2022_2A"
"2468",28,1,766.933604,"Chien_et_al._2022_2A"
"2469",28,1,637.916443,"Chien_et_al._2022_2A"
"2470",28,0,884.383715,"Chien_et_al._2022_2A"
"2471",28,1,653.575796,"Chien_et_al._2022_2A"
"2472",28,1,912.975623,"Chien_et_al._2022_2A"
"2473",28,0,575.233256,"Chien_et_al._2022_2A"
"2474",28,1,658.999572,"Chien_et_al._2022_2A"
"2475",28,1,543.216138,"Chien_et_al._2022_2A"
"2476",28,1,557.240738,"Chien_et_al._2022_2A"
"2477",28,0,627.216162,"Chien_et_al._2022_2A"
"2478",28,1,979.887242,"Chien_et_al._2022_2A"
"2479",28,0,568.379523,"Chien_et_al._2022_2A"
"2480",28,0,696.941916,"Chien_et_al._2022_2A"
"2481",28,1,567.928068,"Chien_et_al._2022_2A"
"2482",28,1,673.729513,"Chien_et_al._2022_2A"
"2483",28,1,702.509653,"Chien_et_al._2022_2A"
"2484",28,1,659.638957,"Chien_et_al._2022_2A"
"2485",28,1,680.076377,"Chien_et_al._2022_2A"
"2486",28,1,564.573633,"Chien_et_al._2022_2A"
"2487",28,1,576.460526,"Chien_et_al._2022_2A"
"2488",28,0,567.957282,"Chien_et_al._2022_2A"
"2489",28,1,611.317078,"Chien_et_al._2022_2A"
"2490",28,0,554.123323,"Chien_et_al._2022_2A"
"2491",28,1,514.935339,"Chien_et_al._2022_2A"
"2492",28,0,805.422271,"Chien_et_al._2022_2A"
"2493",28,0,632.805281,"Chien_et_al._2022_2A"
"2494",28,0,735.14146,"Chien_et_al._2022_2A"
"2495",28,1,618.471982,"Chien_et_al._2022_2A"
"2496",28,1,577.672736,"Chien_et_al._2022_2A"
"2497",28,0,653.691144,"Chien_et_al._2022_2A"
"2498",28,0,504.780176,"Chien_et_al._2022_2A"
"2499",28,0,526.446069,"Chien_et_al._2022_2A"
"2500",28,0,639.421392,"Chien_et_al._2022_2A"
"2501",28,1,611.885688,"Chien_et_al._2022_2A"
"2502",28,0,613.297574,"Chien_et_al._2022_2A"
"2503",28,1,796.564851,"Chien_et_al._2022_2A"
"2504",28,0,543.380276,"Chien_et_al._2022_2A"
"2505",28,1,601.102886,"Chien_et_al._2022_2A"
"2506",28,1,596.082677,"Chien_et_al._2022_2A"
"2507",28,1,563.766798,"Chien_et_al._2022_2A"
"2508",28,0,648.834471,"Chien_et_al._2022_2A"
"2509",28,0,511.442666,"Chien_et_al._2022_2A"
"2510",28,1,561.275215,"Chien_et_al._2022_2A"
"2511",28,1,572.106506,"Chien_et_al._2022_2A"
"2512",28,0,475.35764,"Chien_et_al._2022_2A"
"2513",28,1,630.542287,"Chien_et_al._2022_2A"
"2514",28,0,544.787042,"Chien_et_al._2022_2A"
"2515",28,0,505.670134,"Chien_et_al._2022_2A"
"2516",28,0,484.990573,"Chien_et_al._2022_2A"
"2517",28,0,706.567622,"Chien_et_al._2022_2A"
"2518",28,0,1174.036104,"Chien_et_al._2022_2A"
"2519",28,1,634.98726,"Chien_et_al._2022_2A"
"2520",28,0,1073.536463,"Chien_et_al._2022_2A"
"2521",28,1,514.849806,"Chien_et_al._2022_2A"
"2522",28,0,671.38972,"Chien_et_al._2022_2A"
"2523",28,0,572.545612,"Chien_et_al._2022_2A"
"2524",28,1,585.316741,"Chien_et_al._2022_2A"
"2525",28,1,737.387889,"Chien_et_al._2022_2A"
"2526",28,0,570.812979,"Chien_et_al._2022_2A"
"2527",28,1,719.283335,"Chien_et_al._2022_2A"
"2528",28,0,634.555081,"Chien_et_al._2022_2A"
"2529",28,0,584.998103,"Chien_et_al._2022_2A"
"2530",28,0,689.519874,"Chien_et_al._2022_2A"
"2531",28,0,519.174613,"Chien_et_al._2022_2A"
"2532",28,1,627.157133,"Chien_et_al._2022_2A"
"2533",28,1,667.080575,"Chien_et_al._2022_2A"
"2534",28,0,861.728477,"Chien_et_al._2022_2A"
"2535",28,0,587.620995,"Chien_et_al._2022_2A"
"2536",28,1,544.386185,"Chien_et_al._2022_2A"
"2537",28,1,728.852421,"Chien_et_al._2022_2A"
"2538",28,0,605.562917,"Chien_et_al._2022_2A"
"2539",28,1,492.469838,"Chien_et_al._2022_2A"
"2540",28,1,576.588523,"Chien_et_al._2022_2A"
"2541",28,1,740.722146,"Chien_et_al._2022_2A"
"2542",28,1,587.368012,"Chien_et_al._2022_2A"
"2543",28,0,606.282715,"Chien_et_al._2022_2A"
"2544",28,0,584.664105,"Chien_et_al._2022_2A"
"2545",28,0,638.085099,"Chien_et_al._2022_2A"
"2546",28,1,677.603166,"Chien_et_al._2022_2A"
"2547",28,0,468.525892,"Chien_et_al._2022_2A"
"2548",28,0,449.179913,"Chien_et_al._2022_2A"
"2549",28,0,710.479523,"Chien_et_al._2022_2A"
"2550",28,0,561.883881,"Chien_et_al._2022_2A"
"2551",28,0,531.955077,"Chien_et_al._2022_2A"
"2552",28,1,480.184497,"Chien_et_al._2022_2A"
"2553",28,0,564.96666,"Chien_et_al._2022_2A"
"2554",28,0,559.239906,"Chien_et_al._2022_2A"
"2555",28,0,615.382276,"Chien_et_al._2022_2A"
"2556",28,1,476.284943,"Chien_et_al._2022_2A"
"2557",28,1,556.432999,"Chien_et_al._2022_2A"
"2558",28,0,611.773652,"Chien_et_al._2022_2A"
"2559",28,0,598.239659,"Chien_et_al._2022_2A"
"2560",28,1,538.09564,"Chien_et_al._2022_2A"
"2561",28,1,493.403466,"Chien_et_al._2022_2A"
"2562",28,0,532.800161,"Chien_et_al._2022_2A"
"2563",28,1,437.242424,"Chien_et_al._2022_2A"
"2564",28,1,517.530524,"Chien_et_al._2022_2A"
"2565",28,1,582.934785,"Chien_et_al._2022_2A"
"2566",28,0,480.032406,"Chien_et_al._2022_2A"
"2567",28,0,532.203242,"Chien_et_al._2022_2A"
"2568",28,0,547.140388,"Chien_et_al._2022_2A"
"2569",28,1,452.623194,"Chien_et_al._2022_2A"
"2570",28,0,467.777182,"Chien_et_al._2022_2A"
"2571",28,1,465.31662,"Chien_et_al._2022_2A"
"2572",28,1,571.082226,"Chien_et_al._2022_2A"
"2573",28,0,442.871599,"Chien_et_al._2022_2A"
"2574",28,1,552.690957,"Chien_et_al._2022_2A"
"2575",28,1,556.123697,"Chien_et_al._2022_2A"
"2576",28,0,473.870461,"Chien_et_al._2022_2A"
"2577",28,1,502.703907,"Chien_et_al._2022_2A"
"2578",28,0,521.715286,"Chien_et_al._2022_2A"
"2579",28,1,516.906197,"Chien_et_al._2022_2A"
"2580",28,1,566.820364,"Chien_et_al._2022_2A"
"2581",28,1,768.151838,"Chien_et_al._2022_2A"
"2582",28,1,628.426566,"Chien_et_al._2022_2A"
"2583",28,1,499.025413,"Chien_et_al._2022_2A"
"2584",28,1,558.730627,"Chien_et_al._2022_2A"
"2585",28,0,470.8955,"Chien_et_al._2022_2A"
"2586",28,1,521.961041,"Chien_et_al._2022_2A"
"2587",28,0,509.606732,"Chien_et_al._2022_2A"
"2588",28,0,522.969058,"Chien_et_al._2022_2A"
"2589",28,1,559.5727,"Chien_et_al._2022_2A"
"2590",28,0,500.73335,"Chien_et_al._2022_2A"
"2591",28,1,519.642631,"Chien_et_al._2022_2A"
"2592",28,0,538.602208,"Chien_et_al._2022_2A"
"2593",28,0,771.83726,"Chien_et_al._2022_2A"
"2594",28,1,1046.70098,"Chien_et_al._2022_2A"
"2595",28,0,532.572175,"Chien_et_al._2022_2A"
"2596",28,1,535.290539,"Chien_et_al._2022_2A"
"2597",28,1,591.287744,"Chien_et_al._2022_2A"
"2598",28,0,567.433246,"Chien_et_al._2022_2A"
"2599",28,1,527.234232,"Chien_et_al._2022_2A"
"2600",28,1,522.702522,"Chien_et_al._2022_2A"
"2601",28,0,536.252477,"Chien_et_al._2022_2A"
"2602",28,1,514.254995,"Chien_et_al._2022_2A"
"2603",28,1,431.158181,"Chien_et_al._2022_2A"
"2604",28,1,596.913907,"Chien_et_al._2022_2A"
"2605",28,0,595.747475,"Chien_et_al._2022_2A"
"2606",28,1,569.60619,"Chien_et_al._2022_2A"
"2607",28,0,533.902746,"Chien_et_al._2022_2A"
"2608",28,1,490.908872,"Chien_et_al._2022_2A"
"2609",28,0,519.905553,"Chien_et_al._2022_2A"
"2610",28,1,460.339479,"Chien_et_al._2022_2A"
"2611",28,1,458.482463,"Chien_et_al._2022_2A"
"2612",28,0,544.758732,"Chien_et_al._2022_2A"
"2613",28,0,556.154717,"Chien_et_al._2022_2A"
"2614",28,1,604.020323,"Chien_et_al._2022_2A"
"2615",28,1,582.046332,"Chien_et_al._2022_2A"
"2616",28,0,533.522067,"Chien_et_al._2022_2A"
"2617",28,0,483.3248,"Chien_et_al._2022_2A"
"2618",28,0,514.478764,"Chien_et_al._2022_2A"
"2619",28,0,486.964444,"Chien_et_al._2022_2A"
"2620",28,0,577.482095,"Chien_et_al._2022_2A"
"2621",28,1,657.902108,"Chien_et_al._2022_2A"
"2622",28,1,482.391172,"Chien_et_al._2022_2A"
"2623",28,0,410.478319,"Chien_et_al._2022_2A"
"2624",28,1,782.963095,"Chien_et_al._2022_2A"
"2625",28,1,511.775158,"Chien_et_al._2022_2A"
"2626",28,1,558.563177,"Chien_et_al._2022_2A"
"2627",28,1,506.685379,"Chien_et_al._2022_2A"
"2628",28,0,566.547202,"Chien_et_al._2022_2A"
"2629",28,1,503.653799,"Chien_et_al._2022_2A"
"2630",28,1,540.835687,"Chien_et_al._2022_2A"
"2631",28,0,966.636349,"Chien_et_al._2022_2A"
"2632",28,0,480.711846,"Chien_et_al._2022_2A"
"2633",29,0,933.276914,"Chien_et_al._2022_2A"
"2634",29,0,1063.717406,"Chien_et_al._2022_2A"
"2635",29,1,913.851125,"Chien_et_al._2022_2A"
"2636",29,0,865.84397,"Chien_et_al._2022_2A"
"2637",29,1,740.34237,"Chien_et_al._2022_2A"
"2638",29,1,878.509689,"Chien_et_al._2022_2A"
"2639",29,1,760.167812,"Chien_et_al._2022_2A"
"2640",29,0,752.596992,"Chien_et_al._2022_2A"
"2641",29,1,563.343352,"Chien_et_al._2022_2A"
"2642",29,0,1572.069763,"Chien_et_al._2022_2A"
"2643",29,0,716.407158,"Chien_et_al._2022_2A"
"2644",29,0,1080.437179,"Chien_et_al._2022_2A"
"2645",29,1,950.943567,"Chien_et_al._2022_2A"
"2646",29,0,867.93349,"Chien_et_al._2022_2A"
"2647",29,1,442.653251,"Chien_et_al._2022_2A"
"2648",29,1,1753.346906,"Chien_et_al._2022_2A"
"2649",29,0,761.414959,"Chien_et_al._2022_2A"
"2650",29,1,784.616219,"Chien_et_al._2022_2A"
"2651",29,1,918.668948,"Chien_et_al._2022_2A"
"2652",29,1,639.45964,"Chien_et_al._2022_2A"
"2653",29,0,702.574103,"Chien_et_al._2022_2A"
"2654",29,1,766.645685,"Chien_et_al._2022_2A"
"2655",29,0,1900.250574,"Chien_et_al._2022_2A"
"2656",29,1,611.919419,"Chien_et_al._2022_2A"
"2657",29,1,766.298135,"Chien_et_al._2022_2A"
"2658",29,0,625.093815,"Chien_et_al._2022_2A"
"2659",29,1,617.083888,"Chien_et_al._2022_2A"
"2660",29,0,572.425746,"Chien_et_al._2022_2A"
"2661",29,1,687.542089,"Chien_et_al._2022_2A"
"2662",29,0,860.679501,"Chien_et_al._2022_2A"
"2663",29,1,1566.666767,"Chien_et_al._2022_2A"
"2664",29,0,1023.788542,"Chien_et_al._2022_2A"
"2665",29,1,665.303369,"Chien_et_al._2022_2A"
"2666",29,0,1249.410911,"Chien_et_al._2022_2A"
"2667",29,0,1482.086689,"Chien_et_al._2022_2A"
"2668",29,1,589.866521,"Chien_et_al._2022_2A"
"2669",29,0,664.935339,"Chien_et_al._2022_2A"
"2670",29,0,1292.058439,"Chien_et_al._2022_2A"
"2671",29,1,1331.679808,"Chien_et_al._2022_2A"
"2672",29,1,1834.508701,"Chien_et_al._2022_2A"
"2673",29,0,933.200116,"Chien_et_al._2022_2A"
"2674",29,0,540.85948,"Chien_et_al._2022_2A"
"2675",29,0,499.327185,"Chien_et_al._2022_2A"
"2676",29,0,670.387124,"Chien_et_al._2022_2A"
"2677",29,0,787.487577,"Chien_et_al._2022_2A"
"2678",29,1,521.001512,"Chien_et_al._2022_2A"
"2679",29,1,656.015577,"Chien_et_al._2022_2A"
"2680",29,1,822.438998,"Chien_et_al._2022_2A"
"2681",29,0,1660.499702,"Chien_et_al._2022_2A"
"2682",29,1,698.891091,"Chien_et_al._2022_2A"
"2683",29,0,1320.588607,"Chien_et_al._2022_2A"
"2684",29,0,809.628416,"Chien_et_al._2022_2A"
"2685",29,1,722.535071,"Chien_et_al._2022_2A"
"2686",29,1,799.620224,"Chien_et_al._2022_2A"
"2687",29,0,551.059517,"Chien_et_al._2022_2A"
"2688",29,0,637.783025,"Chien_et_al._2022_2A"
"2689",29,0,414.772707,"Chien_et_al._2022_2A"
"2690",29,0,834.552371,"Chien_et_al._2022_2A"
