"","idv","iv","dv","exp"
"7553","21 sk","unrel",6.63028752893733,"Faivre et al._4_incong"
"7554","21 sk","unrel",6.74570682702774,"Faivre et al._4_incong"
"7555","21 sk","unrel",6.45959141634086,"Faivre et al._4_incong"
"7556","21 sk","rel",6.35922778803213,"Faivre et al._4_incong"
"7557","21 sk","unrel",6.59016367612421,"Faivre et al._4_incong"
"7558","21 sk","rel",6.37944434087513,"Faivre et al._4_incong"
"7559","21 sk","unrel",6.10680014578789,"Faivre et al._4_incong"
"7560","21 sk","rel",7.51239906095068,"Faivre et al._4_incong"
"7561","21 sk","rel",6.24163943747322,"Faivre et al._4_incong"
"7562","21 sk","unrel",6.08290360742476,"Faivre et al._4_incong"
"7563","21 sk","rel",6.03548143252476,"Faivre et al._4_incong"
"7564","21 sk","unrel",6.19685137683293,"Faivre et al._4_incong"
"7565","21 sk","rel",6.29581935384701,"Faivre et al._4_incong"
"7566","21 sk","rel",6.17898092077904,"Faivre et al._4_incong"
"7567","21 sk","unrel",6.42988075535583,"Faivre et al._4_incong"
"7568","21 sk","unrel",6.07511611960359,"Faivre et al._4_incong"
"7569","21 sk","unrel",6.20778487307407,"Faivre et al._4_incong"
"7570","21 sk","unrel",6.49375383985169,"Faivre et al._4_incong"
"7571","21 sk","rel",5.86334704432754,"Faivre et al._4_incong"
"7572","21 sk","unrel",6.32507555144816,"Faivre et al._4_incong"
"7573","21 sk","rel",6.21620681978589,"Faivre et al._4_incong"
"7574","21 sk","unrel",6.52634843596704,"Faivre et al._4_incong"
"7575","21 sk","unrel",6.40588939658762,"Faivre et al._4_incong"
"7576","21 sk","rel",5.88164968110078,"Faivre et al._4_incong"
"7577","21 sk","unrel",6.09040449496289,"Faivre et al._4_incong"
"7578","21 sk","unrel",5.72456501383873,"Faivre et al._4_incong"
"7579","21 sk","rel",5.95350304082086,"Faivre et al._4_incong"
"7580","21 sk","rel",6.05888952342277,"Faivre et al._4_incong"
"7581","21 sk","rel",7.07724485696071,"Faivre et al._4_incong"
"7582","21 sk","unrel",7.20400058209441,"Faivre et al._4_incong"
"7583","21 sk","unrel",6.13794301348671,"Faivre et al._4_incong"
"7584","21 sk","rel",6.00190980496952,"Faivre et al._4_incong"
"7585","21 sk","unrel",6.2910134296246,"Faivre et al._4_incong"
"7586","21 sk","rel",6.08632007812066,"Faivre et al._4_incong"
"7587","21 sk","rel",6.24183408467578,"Faivre et al._4_incong"
"7588","21 sk","unrel",6.09987042095177,"Faivre et al._4_incong"
"7589","21 sk","unrel",5.91593248449554,"Faivre et al._4_incong"
"7590","21 sk","rel",6.38232350282678,"Faivre et al._4_incong"
"7591","21 sk","unrel",6.14375635745024,"Faivre et al._4_incong"
"7592","21 sk","unrel",6.48019792439916,"Faivre et al._4_incong"
"7593","21 sk","unrel",6.91760659503251,"Faivre et al._4_incong"
"7594","21 sk","rel",6.79760553548115,"Faivre et al._4_incong"
"7595","21 sk","unrel",6.37995303100903,"Faivre et al._4_incong"
"7596","21 sk","unrel",6.00166237208443,"Faivre et al._4_incong"
"7597","21 sk","rel",5.82570507861301,"Faivre et al._4_incong"
"7598","21 sk","unrel",6.13448205394291,"Faivre et al._4_incong"
"7599","21 sk","rel",6.26130082641417,"Faivre et al._4_incong"
"7600","21 sk","rel",5.91431348791957,"Faivre et al._4_incong"
"7601","21 sk","rel",5.94332417178005,"Faivre et al._4_incong"
"7602","21 sk","rel",5.84006009294875,"Faivre et al._4_incong"
"7603","21 sk","unrel",5.89495364672714,"Faivre et al._4_incong"
"7604","21 sk","rel",6.13448205394291,"Faivre et al._4_incong"
"7605","21 sk","unrel",5.86249416581102,"Faivre et al._4_incong"
"7606","21 sk","rel",5.97736562272848,"Faivre et al._4_incong"
"7607","21 sk","rel",6.71997887150522,"Faivre et al._4_incong"
"7608","21 sk","unrel",6.05161846992773,"Faivre et al._4_incong"
"7609","21 sk","rel",5.77703293639579,"Faivre et al._4_incong"
"7610","21 sk","rel",5.81978615041251,"Faivre et al._4_incong"
"7611","21 sk","rel",6.14868194830602,"Faivre et al._4_incong"
"7612","21 sk","rel",6.00091970587874,"Faivre et al._4_incong"
"7613","21 sk","unrel",5.84151337034448,"Faivre et al._4_incong"
"7614","21 sk","rel",6.44983831087155,"Faivre et al._4_incong"
"7615","21 sk","unrel",5.9156628336917,"Faivre et al._4_incong"
"7616","21 sk","unrel",6.14996290492866,"Faivre et al._4_incong"
"7617","21 sk","unrel",5.80513496891649,"Faivre et al._4_incong"
"7618","21 sk","rel",5.75320735798372,"Faivre et al._4_incong"
"7619","21 sk","rel",5.91512331385126,"Faivre et al._4_incong"
"7620","21 sk","rel",5.73074892288601,"Faivre et al._4_incong"
"7621","21 sk","rel",5.78413282730986,"Faivre et al._4_incong"
"7622","21 sk","unrel",6.3173451758733,"Faivre et al._4_incong"
"7623","21 sk","unrel",6.07073772800249,"Faivre et al._4_incong"
"7624","21 sk","unrel",6.65736899127405,"Faivre et al._4_incong"
"7625","21 sk","rel",5.84209409045371,"Faivre et al._4_incong"
"7626","21 sk","unrel",5.98418813813721,"Faivre et al._4_incong"
"7627","22 ys","rel",7.34613923384741,"Faivre et al._4_incong"
"7628","22 ys","unrel",7.35493798044217,"Faivre et al._4_incong"
"7629","22 ys","rel",7.17984136380936,"Faivre et al._4_incong"
"7630","22 ys","rel",6.98490148815879,"Faivre et al._4_incong"
"7631","22 ys","unrel",6.96413561241824,"Faivre et al._4_incong"
"7632","22 ys","unrel",6.85372139048965,"Faivre et al._4_incong"
"7633","22 ys","unrel",7.09323849911367,"Faivre et al._4_incong"
"7634","22 ys","unrel",6.78942209202027,"Faivre et al._4_incong"
"7635","22 ys","rel",6.57228254269401,"Faivre et al._4_incong"
"7636","22 ys","rel",7.70701769033078,"Faivre et al._4_incong"
"7637","22 ys","rel",6.95939851213398,"Faivre et al._4_incong"
"7638","22 ys","unrel",6.84257655295714,"Faivre et al._4_incong"
"7639","22 ys","rel",7.26710663812428,"Faivre et al._4_incong"
"7640","22 ys","rel",6.7854746442733,"Faivre et al._4_incong"
"7641","22 ys","rel",7.47272812081857,"Faivre et al._4_incong"
"7642","22 ys","unrel",6.83270840465923,"Faivre et al._4_incong"
"7643","22 ys","unrel",6.68685920020841,"Faivre et al._4_incong"
"7644","22 ys","rel",6.39659626631491,"Faivre et al._4_incong"
"7645","22 ys","unrel",6.86505652444902,"Faivre et al._4_incong"
"7646","22 ys","rel",6.72371224128984,"Faivre et al._4_incong"
"7647","22 ys","unrel",6.43982948953137,"Faivre et al._4_incong"
"7648","22 ys","unrel",6.34124074935556,"Faivre et al._4_incong"
"7649","22 ys","unrel",6.51144810865874,"Faivre et al._4_incong"
"7650","22 ys","rel",6.28599809450886,"Faivre et al._4_incong"
"7651","22 ys","rel",6.84204273561676,"Faivre et al._4_incong"
"7652","22 ys","rel",6.4449258534844,"Faivre et al._4_incong"
"7653","22 ys","unrel",6.31806680679042,"Faivre et al._4_incong"
"7654","22 ys","rel",6.39959277263563,"Faivre et al._4_incong"
"7655","22 ys","rel",6.41132553549988,"Faivre et al._4_incong"
"7656","22 ys","unrel",6.13859061199828,"Faivre et al._4_incong"
"7657","22 ys","unrel",6.28170584195469,"Faivre et al._4_incong"
"7658","22 ys","rel",6.6563408457009,"Faivre et al._4_incong"
"7659","22 ys","unrel",6.25132568135736,"Faivre et al._4_incong"
"7660","22 ys","unrel",6.64000654423781,"Faivre et al._4_incong"
"7661","22 ys","rel",6.5286886447285,"Faivre et al._4_incong"
"7662","22 ys","unrel",6.38468836879379,"Faivre et al._4_incong"
"7663","22 ys","rel",6.8588801112,"Faivre et al._4_incong"
"7664","22 ys","rel",6.25074714503806,"Faivre et al._4_incong"
"7665","22 ys","unrel",6.31824713318168,"Faivre et al._4_incong"
"7666","22 ys","rel",7.21839675556883,"Faivre et al._4_incong"
"7667","22 ys","rel",6.26149168432104,"Faivre et al._4_incong"
"7668","22 ys","unrel",6.54678541076052,"Faivre et al._4_incong"
"7669","22 ys","unrel",6.27739508652096,"Faivre et al._4_incong"
"7670","22 ys","unrel",6.05467406050587,"Faivre et al._4_incong"
"7671","22 ys","rel",6.65762586258294,"Faivre et al._4_incong"
"7672","22 ys","unrel",6.23107182445286,"Faivre et al._4_incong"
"7673","22 ys","rel",7.08187663921075,"Faivre et al._4_incong"
"7674","22 ys","rel",6.40885822608142,"Faivre et al._4_incong"
"7675","22 ys","rel",6.12970359133175,"Faivre et al._4_incong"
"7676","22 ys","rel",6.41607847405491,"Faivre et al._4_incong"
"7677","22 ys","rel",6.93468928022222,"Faivre et al._4_incong"
"7678","22 ys","unrel",6.28264050881402,"Faivre et al._4_incong"
"7679","22 ys","unrel",6.61780396708631,"Faivre et al._4_incong"
"7680","22 ys","unrel",6.63397611169935,"Faivre et al._4_incong"
"7681","22 ys","unrel",6.37109889518162,"Faivre et al._4_incong"
"7682","22 ys","unrel",6.93779940033051,"Faivre et al._4_incong"
"7683","22 ys","rel",7.12552441395889,"Faivre et al._4_incong"
"7684","22 ys","rel",6.23166185298802,"Faivre et al._4_incong"
"7685","22 ys","unrel",6.60597428215085,"Faivre et al._4_incong"
"7686","22 ys","unrel",6.46925031679577,"Faivre et al._4_incong"
"7687","22 ys","rel",6.95511585034197,"Faivre et al._4_incong"
"7688","22 ys","unrel",6.70808408385307,"Faivre et al._4_incong"
"7689","22 ys","rel",6.27870902382872,"Faivre et al._4_incong"
"7690","22 ys","rel",6.39141447452804,"Faivre et al._4_incong"
"7691","22 ys","rel",6.20050917404269,"Faivre et al._4_incong"
"7692","22 ys","rel",6.04358250137009,"Faivre et al._4_incong"
"7693","22 ys","unrel",6.09672505776548,"Faivre et al._4_incong"
"7694","22 ys","unrel",6.48859684374197,"Faivre et al._4_incong"
"7695","22 ys","rel",5.90126627918983,"Faivre et al._4_incong"
"7696","22 ys","unrel",6.42600290270185,"Faivre et al._4_incong"
"7697","22 ys","unrel",6.25440556829626,"Faivre et al._4_incong"
"7698","22 ys","rel",6.22178230217019,"Faivre et al._4_incong"
"7699","22 ys","unrel",6.10746822286429,"Faivre et al._4_incong"
"7700","22 ys","unrel",6.39442652499803,"Faivre et al._4_incong"
"7701","22 ys","rel",5.98418813813721,"Faivre et al._4_incong"
"7702","22 ys","unrel",6.3004187548353,"Faivre et al._4_incong"
"7703","22 ys","unrel",6.30481436630834,"Faivre et al._4_incong"
"7704","22 ys","rel",6.18270454940918,"Faivre et al._4_incong"
"7705","22 ys","unrel",6.34493436009777,"Faivre et al._4_incong"
"7706","22 ys","rel",6.44397226154946,"Faivre et al._4_incong"
"7707","22 ys","unrel",6.89091426178611,"Faivre et al._4_incong"
"7708","22 ys","unrel",6.51678461702442,"Faivre et al._4_incong"
"7709","22 ys","rel",6.45582729646363,"Faivre et al._4_incong"
"7710","22 ys","rel",6.23558650480738,"Faivre et al._4_incong"
"7711","22 ys","rel",6.28376095711051,"Faivre et al._4_incong"
"7712","22 ys","rel",6.527226656164,"Faivre et al._4_incong"
"7713","22 ys","unrel",6.40869352213639,"Faivre et al._4_incong"
"7714","22 ys","rel",6.41083256038514,"Faivre et al._4_incong"
"7715","22 ys","unrel",6.38367553953773,"Faivre et al._4_incong"
"7716","22 ys","unrel",6.32184684909179,"Faivre et al._4_incong"
"7717","3 bd","rel",7.05746755221046,"Faivre et al._4_incong"
"7718","3 bd","rel",7.18886580605088,"Faivre et al._4_incong"
"7719","3 bd","rel",7.48616478207166,"Faivre et al._4_incong"
"7720","3 bd","rel",5.84961292286774,"Faivre et al._4_incong"
"7721","3 bd","rel",7.30215943973088,"Faivre et al._4_incong"
"7722","3 bd","unrel",7.19533734643358,"Faivre et al._4_incong"
"7723","3 bd","rel",6.5223868725731,"Faivre et al._4_incong"
"7724","3 bd","unrel",6.44349512436347,"Faivre et al._4_incong"
"7725","3 bd","unrel",6.48356596187569,"Faivre et al._4_incong"
"7726","3 bd","rel",7.87260757747072,"Faivre et al._4_incong"
"7727","3 bd","unrel",6.90575327631146,"Faivre et al._4_incong"
"7728","3 bd","unrel",6.25919898175007,"Faivre et al._4_incong"
"7729","3 bd","rel",6.6052979209482,"Faivre et al._4_incong"
"7730","3 bd","unrel",5.8499009827862,"Faivre et al._4_incong"
"7731","3 bd","rel",6.91015240358186,"Faivre et al._4_incong"
"7732","3 bd","unrel",6.07442606782233,"Faivre et al._4_incong"
"7733","3 bd","rel",6.2713664322408,"Faivre et al._4_incong"
"7734","3 bd","rel",7.48363803938143,"Faivre et al._4_incong"
"7735","3 bd","unrel",7.69393732550927,"Faivre et al._4_incong"
"7736","3 bd","unrel",7.17158001490335,"Faivre et al._4_incong"
"7737","3 bd","unrel",6.8182681124806,"Faivre et al._4_incong"
"7738","3 bd","unrel",6.70722901753334,"Faivre et al._4_incong"
"7739","3 bd","unrel",6.36112975108496,"Faivre et al._4_incong"
"7740","3 bd","unrel",7.49726268478232,"Faivre et al._4_incong"
"7741","3 bd","unrel",6.93634273583405,"Faivre et al._4_incong"
"7742","3 bd","rel",7.24029120706754,"Faivre et al._4_incong"
"7743","3 bd","rel",7.53695043304957,"Faivre et al._4_incong"
"7744","3 bd","rel",7.0597035352542,"Faivre et al._4_incong"
"7745","3 bd","rel",7.42344903414499,"Faivre et al._4_incong"
"7746","3 bd","unrel",6.98397530489355,"Faivre et al._4_incong"
"7747","3 bd","unrel",7.13017857097186,"Faivre et al._4_incong"
"7748","3 bd","rel",6.67443512121637,"Faivre et al._4_incong"
"7749","3 bd","rel",7.22489906158354,"Faivre et al._4_incong"
"7750","3 bd","rel",6.08290360742476,"Faivre et al._4_incong"
"7751","3 bd","rel",7.18622000188431,"Faivre et al._4_incong"
"7752","3 bd","rel",7.00560767914964,"Faivre et al._4_incong"
"7753","3 bd","rel",7.19706103255002,"Faivre et al._4_incong"
"7754","3 bd","unrel",6.85761920948834,"Faivre et al._4_incong"
"7755","3 bd","rel",7.36638193520453,"Faivre et al._4_incong"
"7756","3 bd","unrel",6.94995232768193,"Faivre et al._4_incong"
"7757","3 bd","unrel",6.78332520060396,"Faivre et al._4_incong"
"7758","3 bd","unrel",6.66428146119468,"Faivre et al._4_incong"
"7759","3 bd","unrel",7.02953033590806,"Faivre et al._4_incong"
"7760","3 bd","rel",7.32085781421951,"Faivre et al._4_incong"
"7761","3 bd","rel",6.7093043402583,"Faivre et al._4_incong"
"7762","3 bd","rel",6.92323484983052,"Faivre et al._4_incong"
"7763","3 bd","unrel",6.88663378236003,"Faivre et al._4_incong"
"7764","3 bd","unrel",7.21861662438132,"Faivre et al._4_incong"
"7765","3 bd","unrel",7.3185395485679,"Faivre et al._4_incong"
"7766","3 bd","rel",7.78113850984502,"Faivre et al._4_incong"
"7767","3 bd","rel",6.67582322163485,"Faivre et al._4_incong"
"7768","3 bd","unrel",6.32668600182754,"Faivre et al._4_incong"
"7769","3 bd","rel",6.14117682033631,"Faivre et al._4_incong"
"7770","3 bd","unrel",6.4529948791491,"Faivre et al._4_incong"
"7771","3 bd","rel",7.02616034336076,"Faivre et al._4_incong"
"7772","3 bd","rel",6.46785399355285,"Faivre et al._4_incong"
"7773","3 bd","rel",6.7244332218546,"Faivre et al._4_incong"
"7774","3 bd","unrel",6.36784407432105,"Faivre et al._4_incong"
"7775","3 bd","rel",5.90290652012619,"Faivre et al._4_incong"
"7776","3 bd","rel",6.88928576269848,"Faivre et al._4_incong"
"7777","3 bd","rel",6.39926027055443,"Faivre et al._4_incong"
"7778","3 bd","rel",6.54348009769884,"Faivre et al._4_incong"
"7779","3 bd","rel",7.05124937862087,"Faivre et al._4_incong"
"7780","3 bd","unrel",6.83990461207396,"Faivre et al._4_incong"
"7781","3 bd","rel",5.93595183717772,"Faivre et al._4_incong"
"7782","3 bd","unrel",6.05067640673983,"Faivre et al._4_incong"
"7783","3 bd","unrel",6.51648889027379,"Faivre et al._4_incong"
"7784","3 bd","unrel",6.97569426199033,"Faivre et al._4_incong"
"7785","3 bd","unrel",7.07114882589057,"Faivre et al._4_incong"
"7786","3 bd","rel",5.99645208861902,"Faivre et al._4_incong"
"7787","3 bd","unrel",6.74594198281953,"Faivre et al._4_incong"
"7788","3 bd","rel",6.69579891705849,"Faivre et al._4_incong"
"7789","3 bd","rel",6.01713229385656,"Faivre et al._4_incong"
"7790","3 bd","unrel",6.82871207164168,"Faivre et al._4_incong"
"7791","3 bd","unrel",6.69443828848566,"Faivre et al._4_incong"
"7792","3 bd","unrel",6.87585172996913,"Faivre et al._4_incong"
"7793","3 bd","unrel",5.9475126595788,"Faivre et al._4_incong"
"7794","4 btp","unrel",7.33452515358413,"Faivre et al._4_incong"
"7795","4 btp","rel",7.47618921536844,"Faivre et al._4_incong"
"7796","4 btp","unrel",7.40962088137662,"Faivre et al._4_incong"
"7797","4 btp","unrel",7.78949597309689,"Faivre et al._4_incong"
"7798","4 btp","rel",7.23251634967534,"Faivre et al._4_incong"
"7799","4 btp","unrel",7.14905304087639,"Faivre et al._4_incong"
"7800","4 btp","unrel",7.4129450511295,"Faivre et al._4_incong"
"7801","4 btp","unrel",6.98988810852066,"Faivre et al._4_incong"
"7802","4 btp","rel",6.88887822321245,"Faivre et al._4_incong"
"7803","4 btp","unrel",7.83818557441001,"Faivre et al._4_incong"
"7804","4 btp","unrel",7.50334475594728,"Faivre et al._4_incong"
"7805","4 btp","rel",7.44617661433893,"Faivre et al._4_incong"
"7806","4 btp","rel",6.8417223083777,"Faivre et al._4_incong"
"7807","4 btp","unrel",7.45159005635507,"Faivre et al._4_incong"
"7808","4 btp","unrel",6.67607539664564,"Faivre et al._4_incong"
"7809","4 btp","rel",7.2299836951865,"Faivre et al._4_incong"
"7810","4 btp","rel",7.38087903556412,"Faivre et al._4_incong"
"7811","4 btp","rel",7.06569875704809,"Faivre et al._4_incong"
"7812","4 btp","rel",6.49526555593701,"Faivre et al._4_incong"
"7813","4 btp","unrel",6.61900597056993,"Faivre et al._4_incong"
"7814","4 btp","rel",6.70134592665909,"Faivre et al._4_incong"
"7815","4 btp","rel",7.25226654441996,"Faivre et al._4_incong"
"7816","4 btp","rel",6.59345540862606,"Faivre et al._4_incong"
"7817","4 btp","unrel",6.43823153457325,"Faivre et al._4_incong"
"7818","4 btp","unrel",6.37417266809353,"Faivre et al._4_incong"
"7819","4 btp","unrel",7.26570940441925,"Faivre et al._4_incong"
"7820","4 btp","unrel",6.74464794111199,"Faivre et al._4_incong"
"7821","4 btp","rel",6.89689653564726,"Faivre et al._4_incong"
"7822","4 btp","rel",6.44983831087155,"Faivre et al._4_incong"
"7823","4 btp","rel",5.99694947733855,"Faivre et al._4_incong"
"7824","4 btp","rel",7.18235211188526,"Faivre et al._4_incong"
"7825","4 btp","rel",6.25248175085027,"Faivre et al._4_incong"
"7826","4 btp","unrel",6.77502356652818,"Faivre et al._4_incong"
"7827","4 btp","rel",6.25190388316589,"Faivre et al._4_incong"
"7828","4 btp","rel",6.20617261960109,"Faivre et al._4_incong"
"7829","4 btp","rel",6.16541785423142,"Faivre et al._4_incong"
"7830","4 btp","unrel",6.20152285887354,"Faivre et al._4_incong"
"7831","4 btp","unrel",5.89026204159882,"Faivre et al._4_incong"
"7832","4 btp","rel",6.23793392372569,"Faivre et al._4_incong"
"7833","4 btp","unrel",7.02019070831193,"Faivre et al._4_incong"
"7834","4 btp","unrel",6.29249463707926,"Faivre et al._4_incong"
"7835","4 btp","unrel",6.45047042214418,"Faivre et al._4_incong"
"7836","4 btp","unrel",6.58878891649059,"Faivre et al._4_incong"
"7837","4 btp","unrel",6.99530817599,"Faivre et al._4_incong"
"7838","4 btp","rel",6.51840955275386,"Faivre et al._4_incong"
"7839","4 btp","unrel",6.33203551529816,"Faivre et al._4_incong"
"7840","4 btp","rel",6.24338989984764,"Faivre et al._4_incong"
"7841","4 btp","unrel",6.71961683686662,"Faivre et al._4_incong"
"7842","4 btp","rel",6.28077030067586,"Faivre et al._4_incong"
"7843","4 btp","rel",5.96819592016863,"Faivre et al._4_incong"
"7844","4 btp","unrel",5.90889782345102,"Faivre et al._4_incong"
"7845","4 btp","rel",7.09423484592476,"Faivre et al._4_incong"
"7846","4 btp","unrel",6.89790694292732,"Faivre et al._4_incong"
"7847","4 btp","rel",5.87042621873093,"Faivre et al._4_incong"
"7848","4 btp","rel",6.21340737784567,"Faivre et al._4_incong"
"7849","4 btp","rel",5.97964497030264,"Faivre et al._4_incong"
"7850","4 btp","unrel",6.31064528661913,"Faivre et al._4_incong"
"7851","4 btp","rel",7.1124089409825,"Faivre et al._4_incong"
"7852","4 btp","unrel",6.85856503479136,"Faivre et al._4_incong"
"7853","4 btp","rel",6.18970046271601,"Faivre et al._4_incong"
"7854","4 btp","unrel",6.53146054817375,"Faivre et al._4_incong"
"7855","4 btp","rel",6.91005263803082,"Faivre et al._4_incong"
"7856","4 btp","rel",6.03380538759751,"Faivre et al._4_incong"
"7857","4 btp","rel",6.7563508248229,"Faivre et al._4_incong"
"7858","4 btp","unrel",6.51663676458089,"Faivre et al._4_incong"
"7859","4 btp","unrel",6.68623540878403,"Faivre et al._4_incong"
"7860","4 btp","unrel",6.54189542546633,"Faivre et al._4_incong"
"7861","4 btp","unrel",6.06564394528223,"Faivre et al._4_incong"
"7862","4 btp","unrel",7.19997703147595,"Faivre et al._4_incong"
"7863","4 btp","unrel",6.3726369626471,"Faivre et al._4_incong"
"7864","4 btp","unrel",6.09356977004514,"Faivre et al._4_incong"
"7865","4 btp","rel",6.65569771750329,"Faivre et al._4_incong"
"7866","4 btp","rel",6.2071805825934,"Faivre et al._4_incong"
"7867","4 btp","rel",6.22436038986487,"Faivre et al._4_incong"
"7868","4 btp","unrel",6.25151845244229,"Faivre et al._4_incong"
"7869","4 btp","unrel",7.33289228688777,"Faivre et al._4_incong"
"7870","4 btp","rel",6.16141826990807,"Faivre et al._4_incong"
"7871","4 btp","rel",6.46396505655231,"Faivre et al._4_incong"
"7872","4 btp","unrel",6.86359438319637,"Faivre et al._4_incong"
"7873","4 btp","unrel",6.43245766127529,"Faivre et al._4_incong"
"7874","4 btp","unrel",6.26776964653642,"Faivre et al._4_incong"
"7875","4 btp","unrel",6.68673447304891,"Faivre et al._4_incong"
"7876","4 btp","unrel",6.15102911677932,"Faivre et al._4_incong"
"7877","4 btp","rel",6.96772086014957,"Faivre et al._4_incong"
"7878","4 btp","rel",6.66019095312625,"Faivre et al._4_incong"
"7879","4 btp","unrel",6.37655686540821,"Faivre et al._4_incong"
"7880","4 btp","rel",7.49086435433315,"Faivre et al._4_incong"
"7881","4 btp","rel",7.31860585936664,"Faivre et al._4_incong"
"7882","4 btp","unrel",6.61953973092421,"Faivre et al._4_incong"
"7883","5 ds","unrel",6.81553033493962,"Faivre et al._4_incong"
"7884","5 ds","rel",7.09581036762385,"Faivre et al._4_incong"
"7885","5 ds","rel",6.70465942297171,"Faivre et al._4_incong"
"7886","5 ds","rel",6.82827907748034,"Faivre et al._4_incong"
"7887","5 ds","unrel",7.16557075182762,"Faivre et al._4_incong"
"7888","5 ds","unrel",6.83539961679,"Faivre et al._4_incong"
"7889","5 ds","unrel",6.70649552116793,"Faivre et al._4_incong"
"7890","5 ds","rel",7.0811201777332,"Faivre et al._4_incong"
"7891","5 ds","unrel",6.3498380476823,"Faivre et al._4_incong"
"7892","5 ds","unrel",6.75203670398272,"Faivre et al._4_incong"
"7893","5 ds","rel",6.71937540760422,"Faivre et al._4_incong"
"7894","5 ds","unrel",6.76226697223353,"Faivre et al._4_incong"
"7895","5 ds","unrel",6.84842981289732,"Faivre et al._4_incong"
"7896","5 ds","unrel",6.74829050433111,"Faivre et al._4_incong"
"7897","5 ds","rel",7.42613231890096,"Faivre et al._4_incong"
"7898","5 ds","unrel",6.99080883411742,"Faivre et al._4_incong"
"7899","5 ds","rel",6.81990718840894,"Faivre et al._4_incong"
"7900","5 ds","rel",6.1242456583418,"Faivre et al._4_incong"
"7901","5 ds","unrel",6.50488679672124,"Faivre et al._4_incong"
"7902","5 ds","unrel",6.46349736615482,"Faivre et al._4_incong"
"7903","5 ds","rel",6.50234016962401,"Faivre et al._4_incong"
"7904","5 ds","unrel",5.88998537815813,"Faivre et al._4_incong"
"7905","5 ds","unrel",6.18641436405141,"Faivre et al._4_incong"
"7906","5 ds","unrel",5.80694056675883,"Faivre et al._4_incong"
"7907","5 ds","unrel",6.4393503711001,"Faivre et al._4_incong"
"7908","5 ds","rel",6.24163943747322,"Faivre et al._4_incong"
"7909","5 ds","rel",6.18001665365257,"Faivre et al._4_incong"
"7910","5 ds","unrel",6.46738811886471,"Faivre et al._4_incong"
"7911","5 ds","unrel",6.31191628088919,"Faivre et al._4_incong"
"7912","5 ds","unrel",6.74993119378857,"Faivre et al._4_incong"
"7913","5 ds","rel",6.37604644429972,"Faivre et al._4_incong"
"7914","5 ds","rel",6.4961714898658,"Faivre et al._4_incong"
"7915","5 ds","rel",6.82795420877858,"Faivre et al._4_incong"
"7916","5 ds","rel",6.06075737360393,"Faivre et al._4_incong"
"7917","5 ds","rel",6.16078529172469,"Faivre et al._4_incong"
"7918","5 ds","rel",6.25286681053928,"Faivre et al._4_incong"
"7919","5 ds","rel",5.98368435978902,"Faivre et al._4_incong"
"7920","5 ds","rel",6.06587604462179,"Faivre et al._4_incong"
"7921","5 ds","rel",5.78597671228219,"Faivre et al._4_incong"
"7922","5 ds","unrel",6.21660610108486,"Faivre et al._4_incong"
"7923","5 ds","rel",6.36715749688248,"Faivre et al._4_incong"
"7924","5 ds","rel",5.76988227636072,"Faivre et al._4_incong"
"7925","5 ds","rel",5.95090293535186,"Faivre et al._4_incong"
"7926","5 ds","unrel",5.95272371879155,"Faivre et al._4_incong"
"7927","5 ds","rel",5.77081787599236,"Faivre et al._4_incong"
"7928","5 ds","unrel",6.56892025317174,"Faivre et al._4_incong"
"7929","5 ds","unrel",6.13296410938168,"Faivre et al._4_incong"
"7930","5 ds","rel",6.40588939658762,"Faivre et al._4_incong"
"7931","5 ds","unrel",5.73236993150811,"Faivre et al._4_incong"
"7932","5 ds","unrel",6.26377914242864,"Faivre et al._4_incong"
"7933","5 ds","unrel",5.88248638453824,"Faivre et al._4_incong"
"7934","5 ds","unrel",6.15761437690207,"Faivre et al._4_incong"
"7935","5 ds","rel",5.9597158487934,"Faivre et al._4_incong"
"7936","5 ds","rel",5.92905708697937,"Faivre et al._4_incong"
"7937","5 ds","unrel",6.16331480403464,"Faivre et al._4_incong"
"7938","5 ds","rel",6.28469370598888,"Faivre et al._4_incong"
"7939","5 ds","unrel",5.92318570635469,"Faivre et al._4_incong"
"7940","5 ds","unrel",6.25728437270263,"Faivre et al._4_incong"
"7941","5 ds","rel",6.30390020590095,"Faivre et al._4_incong"
"7942","5 ds","rel",6.24900952513952,"Faivre et al._4_incong"
"7943","5 ds","unrel",6.16919223489171,"Faivre et al._4_incong"
"7944","5 ds","rel",6.46131191414541,"Faivre et al._4_incong"
"7945","5 ds","unrel",6.68185793947131,"Faivre et al._4_incong"
"7946","5 ds","rel",5.96435025461641,"Faivre et al._4_incong"
"7947","5 ds","unrel",5.90181332515534,"Faivre et al._4_incong"
"7948","5 ds","rel",5.98946254443731,"Faivre et al._4_incong"
"7949","5 ds","unrel",6.24474925533418,"Faivre et al._4_incong"
"7950","5 ds","rel",6.37126990843557,"Faivre et al._4_incong"
"7951","5 ds","unrel",6.64209559056485,"Faivre et al._4_incong"
"7952","5 ds","unrel",6.34335305431275,"Faivre et al._4_incong"
"7953","5 ds","rel",6.17170059741091,"Faivre et al._4_incong"
"7954","5 ds","rel",6.29802970656126,"Faivre et al._4_incong"
"7955","5 ds","rel",6.23871517376543,"Faivre et al._4_incong"
"7956","5 ds","rel",6.2302845778072,"Faivre et al._4_incong"
"7957","5 ds","unrel",6.0928923397381,"Faivre et al._4_incong"
