"","idv","iv","iv2","exp","dv"
"27861",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27862",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27863",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27864",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27865",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27866",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27867",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27868",5,2,2,"Stein & van Peelen_2020_4b_1",1
"27869",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27870",5,2,2,"Stein & van Peelen_2020_4b_1",1
"27871",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27872",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27873",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27874",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27875",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27876",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27877",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27878",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27879",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27880",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27881",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27882",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27883",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27884",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27885",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27886",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27887",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27888",5,2,2,"Stein & van Peelen_2020_4b_1",1
"27889",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27890",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27891",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27892",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27893",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27894",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27895",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27896",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27897",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27898",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27899",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27900",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27901",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27902",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27903",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27904",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27905",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27906",5,2,2,"Stein & van Peelen_2020_4b_1",1
"27907",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27908",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27909",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27910",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27911",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27912",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27913",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27914",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27915",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27916",5,2,2,"Stein & van Peelen_2020_4b_1",1
"27917",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27918",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27919",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27920",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27921",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27922",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27923",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27924",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27925",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27926",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27927",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27928",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27929",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27930",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27931",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27932",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27933",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27934",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27935",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27936",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27937",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27938",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27939",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27940",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27941",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27942",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27943",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27944",5,2,2,"Stein & van Peelen_2020_4b_1",1
"27945",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27946",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27947",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27948",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27949",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27950",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27951",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27952",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27953",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27954",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27955",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27956",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27957",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27958",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27959",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27960",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27961",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27962",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27963",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27964",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27965",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27966",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27967",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27968",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27969",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27970",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27971",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27972",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27973",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27974",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27975",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27976",5,2,2,"Stein & van Peelen_2020_4b_1",1
"27977",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27978",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27979",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27980",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27981",5,2,2,"Stein & van Peelen_2020_4b_1",1
"27982",5,1,1,"Stein & van Peelen_2020_4b_1",2
"27983",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27984",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27985",5,1,1,"Stein & van Peelen_2020_4b_1",1
"27986",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27987",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27988",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27989",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27990",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27991",5,2,2,"Stein & van Peelen_2020_4b_1",2
"27992",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27993",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27994",5,1,2,"Stein & van Peelen_2020_4b_1",2
"27995",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27996",5,2,1,"Stein & van Peelen_2020_4b_1",2
"27997",5,2,1,"Stein & van Peelen_2020_4b_1",1
"27998",5,1,2,"Stein & van Peelen_2020_4b_1",1
"27999",5,2,1,"Stein & van Peelen_2020_4b_1",1
"28000",5,1,1,"Stein & van Peelen_2020_4b_1",2
"28001",5,2,2,"Stein & van Peelen_2020_4b_1",1
"28002",5,2,1,"Stein & van Peelen_2020_4b_1",1
"28003",5,1,2,"Stein & van Peelen_2020_4b_1",2
"28004",5,2,2,"Stein & van Peelen_2020_4b_1",1
"28005",5,1,1,"Stein & van Peelen_2020_4b_1",1
"28006",5,1,2,"Stein & van Peelen_2020_4b_1",2
"28007",5,2,2,"Stein & van Peelen_2020_4b_1",2
"28008",5,2,1,"Stein & van Peelen_2020_4b_1",1
"28009",5,2,2,"Stein & van Peelen_2020_4b_1",2
"28010",5,1,1,"Stein & van Peelen_2020_4b_1",2
"28011",5,1,2,"Stein & van Peelen_2020_4b_1",2
"28012",5,1,1,"Stein & van Peelen_2020_4b_1",2
"28013",5,1,2,"Stein & van Peelen_2020_4b_1",2
"28014",5,2,2,"Stein & van Peelen_2020_4b_1",2
"28015",5,2,2,"Stein & van Peelen_2020_4b_1",1
"28016",5,2,2,"Stein & van Peelen_2020_4b_1",2
"28017",5,1,2,"Stein & van Peelen_2020_4b_1",2
"28018",5,1,2,"Stein & van Peelen_2020_4b_1",1
"28019",5,2,1,"Stein & van Peelen_2020_4b_1",1
"28020",5,2,2,"Stein & van Peelen_2020_4b_1",2
"28021",5,2,1,"Stein & van Peelen_2020_4b_1",2
"28022",5,2,2,"Stein & van Peelen_2020_4b_1",1
"28023",5,2,2,"Stein & van Peelen_2020_4b_1",1
"28024",5,2,1,"Stein & van Peelen_2020_4b_1",2
"28025",5,2,2,"Stein & van Peelen_2020_4b_1",2
"28026",5,2,1,"Stein & van Peelen_2020_4b_1",1
"28027",5,2,2,"Stein & van Peelen_2020_4b_1",1
"28028",5,2,1,"Stein & van Peelen_2020_4b_1",2
"28029",5,1,1,"Stein & van Peelen_2020_4b_1",2
"28030",5,1,2,"Stein & van Peelen_2020_4b_1",1
"28031",5,1,1,"Stein & van Peelen_2020_4b_1",2
"28032",5,1,2,"Stein & van Peelen_2020_4b_1",2
"28033",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28034",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28035",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28036",6,2,2,"Stein & van Peelen_2020_4b_1",1
"28037",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28038",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28039",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28040",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28041",6,2,2,"Stein & van Peelen_2020_4b_1",1
"28042",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28043",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28044",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28045",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28046",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28047",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28048",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28049",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28050",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28051",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28052",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28053",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28054",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28055",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28056",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28057",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28058",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28059",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28060",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28061",6,2,2,"Stein & van Peelen_2020_4b_1",1
"28062",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28063",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28064",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28065",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28066",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28067",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28068",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28069",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28070",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28071",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28072",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28073",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28074",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28075",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28076",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28077",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28078",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28079",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28080",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28081",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28082",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28083",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28084",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28085",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28086",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28087",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28088",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28089",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28090",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28091",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28092",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28093",6,2,2,"Stein & van Peelen_2020_4b_1",1
"28094",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28095",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28096",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28097",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28098",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28099",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28100",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28101",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28102",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28103",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28104",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28105",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28106",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28107",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28108",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28109",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28110",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28111",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28112",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28113",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28114",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28115",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28116",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28117",6,2,2,"Stein & van Peelen_2020_4b_1",1
"28118",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28119",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28120",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28121",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28122",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28123",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28124",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28125",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28126",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28127",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28128",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28129",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28130",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28131",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28132",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28133",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28134",6,2,2,"Stein & van Peelen_2020_4b_1",1
"28135",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28136",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28137",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28138",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28139",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28140",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28141",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28142",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28143",6,2,2,"Stein & van Peelen_2020_4b_1",1
"28144",6,2,2,"Stein & van Peelen_2020_4b_1",1
"28145",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28146",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28147",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28148",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28149",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28150",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28151",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28152",6,2,2,"Stein & van Peelen_2020_4b_1",1
"28153",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28154",6,2,2,"Stein & van Peelen_2020_4b_1",1
"28155",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28156",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28157",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28158",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28159",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28160",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28161",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28162",6,2,2,"Stein & van Peelen_2020_4b_1",1
"28163",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28164",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28165",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28166",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28167",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28168",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28169",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28170",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28171",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28172",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28173",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28174",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28175",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28176",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28177",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28178",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28179",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28180",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28181",6,1,2,"Stein & van Peelen_2020_4b_1",1
"28182",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28183",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28184",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28185",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28186",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28187",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28188",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28189",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28190",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28191",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28192",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28193",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28194",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28195",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28196",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28197",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28198",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28199",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28200",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28201",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28202",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28203",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28204",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28205",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28206",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28207",6,2,2,"Stein & van Peelen_2020_4b_1",1
"28208",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28209",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28210",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28211",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28212",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28213",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28214",6,1,1,"Stein & van Peelen_2020_4b_1",1
"28215",6,2,1,"Stein & van Peelen_2020_4b_1",1
"28216",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28217",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28218",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28219",6,1,1,"Stein & van Peelen_2020_4b_1",2
"28220",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28221",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28222",6,2,1,"Stein & van Peelen_2020_4b_1",2
"28223",6,2,2,"Stein & van Peelen_2020_4b_1",2
"28224",6,1,2,"Stein & van Peelen_2020_4b_1",2
"28225",7,1,2,"Stein & van Peelen_2020_4b_1",1
"28226",7,2,2,"Stein & van Peelen_2020_4b_1",2
"28227",7,1,2,"Stein & van Peelen_2020_4b_1",2
"28228",7,1,2,"Stein & van Peelen_2020_4b_1",2
"28229",7,2,2,"Stein & van Peelen_2020_4b_1",2
"28230",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28231",7,1,2,"Stein & van Peelen_2020_4b_1",1
"28232",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28233",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28234",7,1,1,"Stein & van Peelen_2020_4b_1",2
"28235",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28236",7,1,1,"Stein & van Peelen_2020_4b_1",2
"28237",7,1,2,"Stein & van Peelen_2020_4b_1",1
"28238",7,2,1,"Stein & van Peelen_2020_4b_1",2
"28239",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28240",7,2,1,"Stein & van Peelen_2020_4b_1",1
"28241",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28242",7,2,2,"Stein & van Peelen_2020_4b_1",2
"28243",7,2,1,"Stein & van Peelen_2020_4b_1",1
"28244",7,1,2,"Stein & van Peelen_2020_4b_1",2
"28245",7,1,1,"Stein & van Peelen_2020_4b_1",1
"28246",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28247",7,2,1,"Stein & van Peelen_2020_4b_1",2
"28248",7,1,1,"Stein & van Peelen_2020_4b_1",1
"28249",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28250",7,2,1,"Stein & van Peelen_2020_4b_1",2
"28251",7,2,1,"Stein & van Peelen_2020_4b_1",1
"28252",7,1,2,"Stein & van Peelen_2020_4b_1",2
"28253",7,1,1,"Stein & van Peelen_2020_4b_1",1
"28254",7,1,1,"Stein & van Peelen_2020_4b_1",2
"28255",7,2,1,"Stein & van Peelen_2020_4b_1",1
"28256",7,2,2,"Stein & van Peelen_2020_4b_1",2
"28257",7,2,1,"Stein & van Peelen_2020_4b_1",1
"28258",7,2,2,"Stein & van Peelen_2020_4b_1",2
"28259",7,2,1,"Stein & van Peelen_2020_4b_1",2
"28260",7,1,1,"Stein & van Peelen_2020_4b_1",1
"28261",7,1,2,"Stein & van Peelen_2020_4b_1",2
"28262",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28263",7,1,1,"Stein & van Peelen_2020_4b_1",1
"28264",7,1,1,"Stein & van Peelen_2020_4b_1",1
"28265",7,1,1,"Stein & van Peelen_2020_4b_1",1
"28266",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28267",7,2,2,"Stein & van Peelen_2020_4b_1",2
"28268",7,1,2,"Stein & van Peelen_2020_4b_1",2
"28269",7,2,1,"Stein & van Peelen_2020_4b_1",1
"28270",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28271",7,1,2,"Stein & van Peelen_2020_4b_1",1
"28272",7,2,1,"Stein & van Peelen_2020_4b_1",2
"28273",7,1,1,"Stein & van Peelen_2020_4b_1",1
"28274",7,1,2,"Stein & van Peelen_2020_4b_1",1
"28275",7,1,1,"Stein & van Peelen_2020_4b_1",2
"28276",7,2,1,"Stein & van Peelen_2020_4b_1",2
"28277",7,1,1,"Stein & van Peelen_2020_4b_1",2
"28278",7,2,1,"Stein & van Peelen_2020_4b_1",2
"28279",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28280",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28281",7,2,1,"Stein & van Peelen_2020_4b_1",2
"28282",7,1,2,"Stein & van Peelen_2020_4b_1",2
"28283",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28284",7,2,2,"Stein & van Peelen_2020_4b_1",2
"28285",7,2,1,"Stein & van Peelen_2020_4b_1",2
"28286",7,1,1,"Stein & van Peelen_2020_4b_1",2
"28287",7,1,2,"Stein & van Peelen_2020_4b_1",1
"28288",7,2,1,"Stein & van Peelen_2020_4b_1",2
"28289",7,1,2,"Stein & van Peelen_2020_4b_1",2
"28290",7,1,1,"Stein & van Peelen_2020_4b_1",1
"28291",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28292",7,2,1,"Stein & van Peelen_2020_4b_1",1
"28293",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28294",7,2,1,"Stein & van Peelen_2020_4b_1",1
"28295",7,1,2,"Stein & van Peelen_2020_4b_1",1
"28296",7,1,2,"Stein & van Peelen_2020_4b_1",1
"28297",7,1,1,"Stein & van Peelen_2020_4b_1",1
"28298",7,1,1,"Stein & van Peelen_2020_4b_1",1
"28299",7,1,1,"Stein & van Peelen_2020_4b_1",1
"28300",7,2,1,"Stein & van Peelen_2020_4b_1",1
"28301",7,2,1,"Stein & van Peelen_2020_4b_1",1
"28302",7,2,2,"Stein & van Peelen_2020_4b_1",2
"28303",7,2,2,"Stein & van Peelen_2020_4b_1",2
"28304",7,1,2,"Stein & van Peelen_2020_4b_1",1
"28305",7,2,2,"Stein & van Peelen_2020_4b_1",2
"28306",7,1,2,"Stein & van Peelen_2020_4b_1",1
"28307",7,1,1,"Stein & van Peelen_2020_4b_1",1
"28308",7,2,2,"Stein & van Peelen_2020_4b_1",1
"28309",7,1,2,"Stein & van Peelen_2020_4b_1",1
"28310",7,2,2,"Stein & van Peelen_2020_4b_1",2
"28311",7,2,1,"Stein & van Peelen_2020_4b_1",1
