idv,iv,iv2,dv,exp
943,1,2,1.833786733,Biderman & Mudrik_2018_2
943,1,1,1.304576833,Biderman & Mudrik_2018_2
943,2,1,1.762178061,Biderman & Mudrik_2018_2
943,1,2,1.538007138,Biderman & Mudrik_2018_2
943,2,1,1.667231349,Biderman & Mudrik_2018_2
943,1,2,1.260927626,Biderman & Mudrik_2018_2
943,2,1,1.714742766,Biderman & Mudrik_2018_2
943,2,1,1.037304944,Biderman & Mudrik_2018_2
943,2,2,1.447195472,Biderman & Mudrik_2018_2
943,1,2,1.401581091,Biderman & Mudrik_2018_2
943,1,2,1.464746899,Biderman & Mudrik_2018_2
943,2,1,1.896917189,Biderman & Mudrik_2018_2
943,1,1,1.560122683,Biderman & Mudrik_2018_2
943,2,1,1.734657932,Biderman & Mudrik_2018_2
943,1,2,1.300177786,Biderman & Mudrik_2018_2
943,2,1,2.05654215,Biderman & Mudrik_2018_2
943,2,2,1.974627506,Biderman & Mudrik_2018_2
943,2,1,1.509407916,Biderman & Mudrik_2018_2
943,1,2,1.363203327,Biderman & Mudrik_2018_2
943,2,1,2.065678083,Biderman & Mudrik_2018_2
943,1,2,1.255546135,Biderman & Mudrik_2018_2
943,2,1,2.027914704,Biderman & Mudrik_2018_2
943,1,2,1.76421622,Biderman & Mudrik_2018_2
943,2,1,1.531399159,Biderman & Mudrik_2018_2
943,2,1,1.541648682,Biderman & Mudrik_2018_2
943,1,2,1.343864342,Biderman & Mudrik_2018_2
943,1,2,1.851006877,Biderman & Mudrik_2018_2
943,2,1,1.300091972,Biderman & Mudrik_2018_2
943,1,2,1.580257089,Biderman & Mudrik_2018_2
943,1,2,1.593247534,Biderman & Mudrik_2018_2
944,2,1,2.006223383,Biderman & Mudrik_2018_2
944,2,2,2.227842403,Biderman & Mudrik_2018_2
944,2,1,2.617768443,Biderman & Mudrik_2018_2
944,2,2,2.829385405,Biderman & Mudrik_2018_2
944,1,2,2.029133778,Biderman & Mudrik_2018_2
944,2,1,1.622404976,Biderman & Mudrik_2018_2
944,1,1,1.681251279,Biderman & Mudrik_2018_2
944,1,1,1.908284577,Biderman & Mudrik_2018_2
944,2,1,2.080716665,Biderman & Mudrik_2018_2
944,1,2,2.99497545,Biderman & Mudrik_2018_2
944,2,1,2.625937043,Biderman & Mudrik_2018_2
944,1,1,2.192947384,Biderman & Mudrik_2018_2
944,1,2,2.53526479,Biderman & Mudrik_2018_2
944,1,2,2.183614163,Biderman & Mudrik_2018_2
944,2,1,2.272069787,Biderman & Mudrik_2018_2
944,2,1,3.27173936,Biderman & Mudrik_2018_2
944,2,1,1.718758072,Biderman & Mudrik_2018_2
944,1,2,2.176408622,Biderman & Mudrik_2018_2
944,2,2,1.931743499,Biderman & Mudrik_2018_2
944,2,2,2.493320177,Biderman & Mudrik_2018_2
944,1,1,1.894255238,Biderman & Mudrik_2018_2
944,2,1,1.742015716,Biderman & Mudrik_2018_2
944,1,2,1.040299318,Biderman & Mudrik_2018_2
944,2,2,2.366010392,Biderman & Mudrik_2018_2
944,1,1,2.236138441,Biderman & Mudrik_2018_2
944,2,2,1.431815914,Biderman & Mudrik_2018_2
944,1,2,1.600953707,Biderman & Mudrik_2018_2
944,1,1,1.84406619,Biderman & Mudrik_2018_2
944,1,1,1.695095305,Biderman & Mudrik_2018_2
944,1,1,1.394723368,Biderman & Mudrik_2018_2
944,1,1,1.349625297,Biderman & Mudrik_2018_2
944,2,2,1.458707975,Biderman & Mudrik_2018_2
944,1,2,2.355916533,Biderman & Mudrik_2018_2
944,1,2,1.591645289,Biderman & Mudrik_2018_2
944,1,1,1.332743278,Biderman & Mudrik_2018_2
944,1,2,1.565091924,Biderman & Mudrik_2018_2
944,1,2,1.933624284,Biderman & Mudrik_2018_2
944,2,2,3.651460637,Biderman & Mudrik_2018_2
944,2,2,1.513391862,Biderman & Mudrik_2018_2
944,1,2,3.04174704,Biderman & Mudrik_2018_2
944,2,2,1.210887684,Biderman & Mudrik_2018_2
944,1,1,1.739247709,Biderman & Mudrik_2018_2
944,1,1,1.188313132,Biderman & Mudrik_2018_2
944,2,1,1.502824171,Biderman & Mudrik_2018_2
944,1,2,1.893172725,Biderman & Mudrik_2018_2
944,1,2,1.241777375,Biderman & Mudrik_2018_2
944,1,1,2.63339518,Biderman & Mudrik_2018_2
944,2,2,1.337207041,Biderman & Mudrik_2018_2
944,1,2,2.647560796,Biderman & Mudrik_2018_2
944,2,1,1.590100919,Biderman & Mudrik_2018_2
944,2,2,2.193774451,Biderman & Mudrik_2018_2
944,1,1,2.012964787,Biderman & Mudrik_2018_2
944,2,1,3.807340564,Biderman & Mudrik_2018_2
944,1,1,1.451402649,Biderman & Mudrik_2018_2
944,1,2,2.171895536,Biderman & Mudrik_2018_2
944,2,2,2.670363139,Biderman & Mudrik_2018_2
944,2,2,2.030773656,Biderman & Mudrik_2018_2
944,2,1,3.030039817,Biderman & Mudrik_2018_2
944,2,1,1.185884676,Biderman & Mudrik_2018_2
944,2,2,2.55816036,Biderman & Mudrik_2018_2
944,1,2,2.507273965,Biderman & Mudrik_2018_2
944,2,1,1.961862288,Biderman & Mudrik_2018_2
944,2,1,1.605863932,Biderman & Mudrik_2018_2
944,2,2,1.524127475,Biderman & Mudrik_2018_2
944,1,1,1.951282053,Biderman & Mudrik_2018_2
944,2,2,1.494442889,Biderman & Mudrik_2018_2
944,2,2,1.608008717,Biderman & Mudrik_2018_2
944,1,2,1.792445956,Biderman & Mudrik_2018_2
944,2,2,1.713260546,Biderman & Mudrik_2018_2
944,1,1,1.493729576,Biderman & Mudrik_2018_2
944,2,1,2.652651488,Biderman & Mudrik_2018_2
944,1,2,1.609819368,Biderman & Mudrik_2018_2
944,2,1,1.850906808,Biderman & Mudrik_2018_2
944,1,2,1.857418424,Biderman & Mudrik_2018_2
944,2,1,1.382441388,Biderman & Mudrik_2018_2
944,1,1,2.312938158,Biderman & Mudrik_2018_2
944,2,1,1.595341002,Biderman & Mudrik_2018_2
944,1,2,1.933720647,Biderman & Mudrik_2018_2
944,1,1,3.243467715,Biderman & Mudrik_2018_2
944,1,2,1.865361797,Biderman & Mudrik_2018_2
944,2,2,1.654393716,Biderman & Mudrik_2018_2
944,2,1,1.334877799,Biderman & Mudrik_2018_2
944,2,1,1.637377701,Biderman & Mudrik_2018_2
944,1,1,1.464494589,Biderman & Mudrik_2018_2
944,2,1,1.909282131,Biderman & Mudrik_2018_2
944,2,1,0.894996776,Biderman & Mudrik_2018_2
944,1,1,2.035391943,Biderman & Mudrik_2018_2
944,1,2,3.011213436,Biderman & Mudrik_2018_2
944,1,2,1.244125148,Biderman & Mudrik_2018_2
944,2,1,3.534233594,Biderman & Mudrik_2018_2
944,2,2,2.024667163,Biderman & Mudrik_2018_2
944,2,2,1.448808551,Biderman & Mudrik_2018_2
944,1,1,1.305381662,Biderman & Mudrik_2018_2
944,1,2,2.040933088,Biderman & Mudrik_2018_2
944,1,2,1.469403104,Biderman & Mudrik_2018_2
944,2,2,1.353143964,Biderman & Mudrik_2018_2
944,2,2,1.481203269,Biderman & Mudrik_2018_2
944,2,1,1.959532475,Biderman & Mudrik_2018_2
944,1,1,1.647977322,Biderman & Mudrik_2018_2
944,2,1,1.423393293,Biderman & Mudrik_2018_2
944,2,2,1.55516171,Biderman & Mudrik_2018_2
944,1,2,1.656842129,Biderman & Mudrik_2018_2
944,1,1,1.316326251,Biderman & Mudrik_2018_2
944,1,2,1.60748699,Biderman & Mudrik_2018_2
944,1,2,1.246546762,Biderman & Mudrik_2018_2
944,2,1,1.192402849,Biderman & Mudrik_2018_2
944,1,2,1.038934273,Biderman & Mudrik_2018_2
944,2,1,0.854397536,Biderman & Mudrik_2018_2
944,1,1,1.274612853,Biderman & Mudrik_2018_2
944,1,2,1.413090172,Biderman & Mudrik_2018_2
944,1,2,1.208771124,Biderman & Mudrik_2018_2
944,2,1,1.376614005,Biderman & Mudrik_2018_2
944,1,1,2.309727966,Biderman & Mudrik_2018_2
944,1,2,1.95084728,Biderman & Mudrik_2018_2
944,1,2,1.291099157,Biderman & Mudrik_2018_2
944,2,1,0.839655169,Biderman & Mudrik_2018_2
944,1,1,2.987404414,Biderman & Mudrik_2018_2
944,1,1,1.853376033,Biderman & Mudrik_2018_2
944,2,1,0.884807123,Biderman & Mudrik_2018_2
944,2,2,1.307940123,Biderman & Mudrik_2018_2
944,2,1,1.548095866,Biderman & Mudrik_2018_2
944,1,2,1.651442106,Biderman & Mudrik_2018_2
944,1,2,1.492318631,Biderman & Mudrik_2018_2
944,1,1,1.382753855,Biderman & Mudrik_2018_2
944,1,2,2.474972474,Biderman & Mudrik_2018_2
944,1,2,1.322720122,Biderman & Mudrik_2018_2
944,1,1,1.745799523,Biderman & Mudrik_2018_2
944,2,2,1.22081077,Biderman & Mudrik_2018_2
944,1,2,1.29864539,Biderman & Mudrik_2018_2
944,2,1,1.289763763,Biderman & Mudrik_2018_2
944,1,1,1.222848644,Biderman & Mudrik_2018_2
944,1,1,2.47137626,Biderman & Mudrik_2018_2
944,2,2,2.010467907,Biderman & Mudrik_2018_2
944,2,1,1.43280292,Biderman & Mudrik_2018_2
944,1,2,1.73018419,Biderman & Mudrik_2018_2
944,2,1,1.213599812,Biderman & Mudrik_2018_2
944,2,2,2.094730894,Biderman & Mudrik_2018_2
944,1,1,1.317826432,Biderman & Mudrik_2018_2
944,2,2,1.648233054,Biderman & Mudrik_2018_2
944,1,2,1.529646953,Biderman & Mudrik_2018_2
944,1,1,2.017176525,Biderman & Mudrik_2018_2
944,1,1,1.693687781,Biderman & Mudrik_2018_2
944,2,1,1.347415795,Biderman & Mudrik_2018_2
944,2,1,1.793760253,Biderman & Mudrik_2018_2
944,1,2,1.297422039,Biderman & Mudrik_2018_2
944,1,1,1.823180554,Biderman & Mudrik_2018_2
944,1,2,1.258686763,Biderman & Mudrik_2018_2
944,2,1,1.219145519,Biderman & Mudrik_2018_2
944,2,1,1.801433639,Biderman & Mudrik_2018_2
944,1,2,1.201210351,Biderman & Mudrik_2018_2
944,2,2,1.781169799,Biderman & Mudrik_2018_2
944,2,2,1.479594752,Biderman & Mudrik_2018_2
944,1,1,2.25662095,Biderman & Mudrik_2018_2
944,2,2,1.49035916,Biderman & Mudrik_2018_2
944,2,1,1.140782899,Biderman & Mudrik_2018_2
944,1,2,1.407370841,Biderman & Mudrik_2018_2
944,1,1,1.627102804,Biderman & Mudrik_2018_2
944,1,2,1.879789131,Biderman & Mudrik_2018_2
944,2,1,2.100317085,Biderman & Mudrik_2018_2
944,1,2,2.408103255,Biderman & Mudrik_2018_2
944,1,1,1.51514977,Biderman & Mudrik_2018_2
944,1,1,1.17230408,Biderman & Mudrik_2018_2
944,2,1,1.490788801,Biderman & Mudrik_2018_2
944,2,2,1.459627127,Biderman & Mudrik_2018_2
944,1,1,2.163728077,Biderman & Mudrik_2018_2
944,1,2,1.605197946,Biderman & Mudrik_2018_2
944,2,2,1.334996969,Biderman & Mudrik_2018_2
944,1,2,1.56334656,Biderman & Mudrik_2018_2
944,2,2,1.320364936,Biderman & Mudrik_2018_2
944,2,1,1.61574511,Biderman & Mudrik_2018_2
944,1,2,1.732208093,Biderman & Mudrik_2018_2
944,2,1,1.208638839,Biderman & Mudrik_2018_2
944,2,2,1.358693663,Biderman & Mudrik_2018_2
944,1,1,1.421158132,Biderman & Mudrik_2018_2
944,2,2,1.742195612,Biderman & Mudrik_2018_2
944,2,2,3.166594157,Biderman & Mudrik_2018_2
944,1,1,1.282157375,Biderman & Mudrik_2018_2
944,1,2,2.24869896,Biderman & Mudrik_2018_2
944,2,1,1.191079999,Biderman & Mudrik_2018_2
944,1,1,1.591532961,Biderman & Mudrik_2018_2
944,1,1,1.292714232,Biderman & Mudrik_2018_2
944,2,2,1.433848371,Biderman & Mudrik_2018_2
944,1,1,1.43020312,Biderman & Mudrik_2018_2
944,1,2,1.391133141,Biderman & Mudrik_2018_2
944,2,1,2.979465603,Biderman & Mudrik_2018_2
944,2,1,1.129053438,Biderman & Mudrik_2018_2
944,1,2,1.404196571,Biderman & Mudrik_2018_2
944,1,1,1.187892044,Biderman & Mudrik_2018_2
944,2,1,0.903813686,Biderman & Mudrik_2018_2
944,1,2,1.246911972,Biderman & Mudrik_2018_2
944,2,1,0.943332408,Biderman & Mudrik_2018_2
944,1,1,0.793804158,Biderman & Mudrik_2018_2
944,1,2,1.081732466,Biderman & Mudrik_2018_2
944,2,1,2.26220258,Biderman & Mudrik_2018_2
944,2,1,2.034047996,Biderman & Mudrik_2018_2
944,1,2,1.889955405,Biderman & Mudrik_2018_2
944,2,1,0.932409201,Biderman & Mudrik_2018_2
944,2,1,0.895454071,Biderman & Mudrik_2018_2
944,1,1,1.137725804,Biderman & Mudrik_2018_2
944,2,1,1.97008192,Biderman & Mudrik_2018_2
944,2,1,0.874038724,Biderman & Mudrik_2018_2
944,2,1,1.535715813,Biderman & Mudrik_2018_2
944,1,2,1.250933835,Biderman & Mudrik_2018_2
944,1,1,0.844355849,Biderman & Mudrik_2018_2
944,2,2,2.033973585,Biderman & Mudrik_2018_2
944,2,1,1.731088517,Biderman & Mudrik_2018_2
944,2,1,1.049519925,Biderman & Mudrik_2018_2
944,1,2,0.956749643,Biderman & Mudrik_2018_2
944,1,2,1.273350443,Biderman & Mudrik_2018_2
944,2,1,0.815509733,Biderman & Mudrik_2018_2
944,1,2,0.796027344,Biderman & Mudrik_2018_2
944,2,2,0.855857803,Biderman & Mudrik_2018_2
944,1,2,1.201010213,Biderman & Mudrik_2018_2
944,1,1,1.582091688,Biderman & Mudrik_2018_2
944,2,2,1.488646867,Biderman & Mudrik_2018_2
944,1,2,1.225044746,Biderman & Mudrik_2018_2
944,2,2,1.497906533,Biderman & Mudrik_2018_2
944,2,2,0.973018704,Biderman & Mudrik_2018_2
944,1,2,1.365193875,Biderman & Mudrik_2018_2
944,2,1,1.805592064,Biderman & Mudrik_2018_2
944,2,1,0.864162964,Biderman & Mudrik_2018_2
944,1,1,2.474081546,Biderman & Mudrik_2018_2
944,1,2,1.392312587,Biderman & Mudrik_2018_2
944,2,2,0.989388404,Biderman & Mudrik_2018_2
944,1,2,1.112782952,Biderman & Mudrik_2018_2
944,1,1,1.076354681,Biderman & Mudrik_2018_2
944,2,2,1.220800222,Biderman & Mudrik_2018_2
944,1,2,1.148708881,Biderman & Mudrik_2018_2
944,1,1,1.143777843,Biderman & Mudrik_2018_2
944,1,2,0.84360975,Biderman & Mudrik_2018_2
945,1,2,2.477610191,Biderman & Mudrik_2018_2
945,2,1,2.049585212,Biderman & Mudrik_2018_2
945,1,2,1.77453274,Biderman & Mudrik_2018_2
945,1,2,1.655212514,Biderman & Mudrik_2018_2
945,2,1,3.103936106,Biderman & Mudrik_2018_2
945,2,2,2.678971359,Biderman & Mudrik_2018_2
945,1,1,2.562724193,Biderman & Mudrik_2018_2
945,2,2,1.903236934,Biderman & Mudrik_2018_2
945,1,2,2.583323593,Biderman & Mudrik_2018_2
945,1,2,1.586339064,Biderman & Mudrik_2018_2
945,2,1,1.569700232,Biderman & Mudrik_2018_2
945,1,2,2.408582218,Biderman & Mudrik_2018_2
945,2,1,1.769564925,Biderman & Mudrik_2018_2
945,1,2,2.838307801,Biderman & Mudrik_2018_2
945,2,1,1.678041657,Biderman & Mudrik_2018_2
945,1,1,1.77228304,Biderman & Mudrik_2018_2
945,1,1,2.911898752,Biderman & Mudrik_2018_2
945,2,2,3.630858387,Biderman & Mudrik_2018_2
945,2,1,1.94053133,Biderman & Mudrik_2018_2
945,2,1,1.727811327,Biderman & Mudrik_2018_2
945,1,2,1.442776183,Biderman & Mudrik_2018_2
945,2,2,1.799177381,Biderman & Mudrik_2018_2
945,1,1,1.742693676,Biderman & Mudrik_2018_2
945,2,2,2.452896557,Biderman & Mudrik_2018_2
945,2,2,3.155824047,Biderman & Mudrik_2018_2
945,1,1,3.334679086,Biderman & Mudrik_2018_2
945,1,2,1.722423849,Biderman & Mudrik_2018_2
945,1,2,3.520045456,Biderman & Mudrik_2018_2
945,2,2,1.655761326,Biderman & Mudrik_2018_2
945,1,1,1.434020854,Biderman & Mudrik_2018_2
945,1,1,2.279814162,Biderman & Mudrik_2018_2
945,1,2,2.685648331,Biderman & Mudrik_2018_2
945,2,1,2.094294696,Biderman & Mudrik_2018_2
945,2,1,2.009372849,Biderman & Mudrik_2018_2
945,1,2,2.650921234,Biderman & Mudrik_2018_2
945,1,2,2.713746351,Biderman & Mudrik_2018_2
945,1,1,2.591570309,Biderman & Mudrik_2018_2
945,2,1,2.185937419,Biderman & Mudrik_2018_2
945,1,2,1.883583772,Biderman & Mudrik_2018_2
945,1,1,3.876589772,Biderman & Mudrik_2018_2
945,2,2,1.687597539,Biderman & Mudrik_2018_2
945,1,2,2.517938304,Biderman & Mudrik_2018_2
945,1,2,2.910451029,Biderman & Mudrik_2018_2
945,2,1,2.114536868,Biderman & Mudrik_2018_2
945,1,2,1.725009679,Biderman & Mudrik_2018_2
945,2,1,1.632049522,Biderman & Mudrik_2018_2
945,2,1,2.564044192,Biderman & Mudrik_2018_2
945,1,2,3.045260576,Biderman & Mudrik_2018_2
945,2,1,2.248193198,Biderman & Mudrik_2018_2
945,1,2,1.685868711,Biderman & Mudrik_2018_2
945,2,1,1.084246166,Biderman & Mudrik_2018_2
945,2,2,2.966074596,Biderman & Mudrik_2018_2
945,2,2,1.531520325,Biderman & Mudrik_2018_2
945,2,1,1.79714692,Biderman & Mudrik_2018_2
945,1,2,2.904852294,Biderman & Mudrik_2018_2
945,2,1,2.095475567,Biderman & Mudrik_2018_2
945,2,1,3.456008676,Biderman & Mudrik_2018_2
945,2,1,1.978689854,Biderman & Mudrik_2018_2
945,1,2,1.314319739,Biderman & Mudrik_2018_2
945,2,2,2.205166357,Biderman & Mudrik_2018_2
945,2,2,2.333786733,Biderman & Mudrik_2018_2
945,1,2,1.765739778,Biderman & Mudrik_2018_2
945,2,1,1.904055163,Biderman & Mudrik_2018_2
945,1,2,1.140395737,Biderman & Mudrik_2018_2
945,1,1,1.535316677,Biderman & Mudrik_2018_2
945,2,1,1.439558008,Biderman & Mudrik_2018_2
945,2,1,1.119390075,Biderman & Mudrik_2018_2
945,2,2,1.936500343,Biderman & Mudrik_2018_2
945,1,2,1.115398147,Biderman & Mudrik_2018_2
945,1,1,2.061155019,Biderman & Mudrik_2018_2
945,2,1,1.802190571,Biderman & Mudrik_2018_2
945,1,2,1.523859199,Biderman & Mudrik_2018_2
945,1,2,3.535614318,Biderman & Mudrik_2018_2
945,1,2,1.690196483,Biderman & Mudrik_2018_2
945,2,1,1.136710859,Biderman & Mudrik_2018_2
945,1,2,1.026309037,Biderman & Mudrik_2018_2
945,2,2,2.525373064,Biderman & Mudrik_2018_2
945,2,1,1.816450269,Biderman & Mudrik_2018_2
945,2,2,1.611781976,Biderman & Mudrik_2018_2
945,1,2,1.411660411,Biderman & Mudrik_2018_2
945,1,2,1.39666887,Biderman & Mudrik_2018_2
945,2,1,2.172998576,Biderman & Mudrik_2018_2
945,1,2,1.135556216,Biderman & Mudrik_2018_2
945,1,1,1.577264996,Biderman & Mudrik_2018_2
945,1,2,1.283560337,Biderman & Mudrik_2018_2
945,1,1,2.545063289,Biderman & Mudrik_2018_2
945,2,2,1.781501937,Biderman & Mudrik_2018_2
945,1,2,1.64395888,Biderman & Mudrik_2018_2
945,1,1,1.892814643,Biderman & Mudrik_2018_2
945,2,2,1.316016636,Biderman & Mudrik_2018_2
945,2,1,1.218793424,Biderman & Mudrik_2018_2
945,1,2,1.434545148,Biderman & Mudrik_2018_2
945,1,1,2.128304773,Biderman & Mudrik_2018_2
945,1,2,1.382764403,Biderman & Mudrik_2018_2
945,2,1,1.575336315,Biderman & Mudrik_2018_2
945,1,2,1.29971764,Biderman & Mudrik_2018_2
945,2,2,1.590778879,Biderman & Mudrik_2018_2
945,2,1,1.286665899,Biderman & Mudrik_2018_2
945,2,1,1.122150384,Biderman & Mudrik_2018_2
945,1,1,1.853945087,Biderman & Mudrik_2018_2
945,2,1,1.658484573,Biderman & Mudrik_2018_2
945,1,2,2.66748423,Biderman & Mudrik_2018_2
945,2,1,1.394774115,Biderman & Mudrik_2018_2
945,1,2,1.115141559,Biderman & Mudrik_2018_2
945,2,1,0.748814139,Biderman & Mudrik_2018_2
945,2,1,1.522336781,Biderman & Mudrik_2018_2
945,1,1,1.302787565,Biderman & Mudrik_2018_2
945,1,2,1.328598252,Biderman & Mudrik_2018_2
945,2,1,1.134842333,Biderman & Mudrik_2018_2
945,2,1,1.655947209,Biderman & Mudrik_2018_2
945,2,2,1.739721825,Biderman & Mudrik_2018_2
945,1,1,1.471260511,Biderman & Mudrik_2018_2
945,1,2,1.287057622,Biderman & Mudrik_2018_2
945,1,2,0.975831471,Biderman & Mudrik_2018_2
945,2,1,1.569096111,Biderman & Mudrik_2018_2
945,2,2,1.183445956,Biderman & Mudrik_2018_2
945,1,2,0.747298278,Biderman & Mudrik_2018_2
945,2,1,0.959708095,Biderman & Mudrik_2018_2
945,1,1,1.203656768,Biderman & Mudrik_2018_2
945,1,1,1.308617513,Biderman & Mudrik_2018_2
945,1,2,1.316569439,Biderman & Mudrik_2018_2
945,2,1,1.136111585,Biderman & Mudrik_2018_2
945,1,1,1.684385066,Biderman & Mudrik_2018_2
945,2,2,1.947229399,Biderman & Mudrik_2018_2
945,1,1,1.296721555,Biderman & Mudrik_2018_2
945,1,1,1.729139024,Biderman & Mudrik_2018_2
945,1,2,2.580500562,Biderman & Mudrik_2018_2
945,1,2,1.502465234,Biderman & Mudrik_2018_2
945,2,1,1.314777319,Biderman & Mudrik_2018_2
945,1,2,1.464549327,Biderman & Mudrik_2018_2
945,2,1,1.039663551,Biderman & Mudrik_2018_2
945,2,2,1.494786431,Biderman & Mudrik_2018_2
945,1,1,1.673195293,Biderman & Mudrik_2018_2
945,1,1,1.224965774,Biderman & Mudrik_2018_2
945,1,2,1.582621969,Biderman & Mudrik_2018_2
945,2,1,1.232761182,Biderman & Mudrik_2018_2
945,1,1,1.589556954,Biderman & Mudrik_2018_2
945,2,2,1.179991151,Biderman & Mudrik_2018_2
945,1,2,1.088424548,Biderman & Mudrik_2018_2
945,1,1,1.734279038,Biderman & Mudrik_2018_2
945,2,2,2.075435814,Biderman & Mudrik_2018_2
945,2,1,1.615739978,Biderman & Mudrik_2018_2
945,1,2,1.148827196,Biderman & Mudrik_2018_2
945,1,1,1.213894887,Biderman & Mudrik_2018_2
945,2,1,1.02191056,Biderman & Mudrik_2018_2
945,1,2,1.449502192,Biderman & Mudrik_2018_2
945,2,1,2.605048555,Biderman & Mudrik_2018_2
945,1,1,1.347595976,Biderman & Mudrik_2018_2
945,1,2,1.090246888,Biderman & Mudrik_2018_2
945,2,1,1.03344302,Biderman & Mudrik_2018_2
945,2,2,3.444490757,Biderman & Mudrik_2018_2
945,1,1,2.604393402,Biderman & Mudrik_2018_2
945,1,2,0.83091324,Biderman & Mudrik_2018_2
945,1,2,1.161422497,Biderman & Mudrik_2018_2
945,2,1,2.079335941,Biderman & Mudrik_2018_2
945,1,2,2.091318853,Biderman & Mudrik_2018_2
945,2,2,1.321396987,Biderman & Mudrik_2018_2
945,2,2,0.990970978,Biderman & Mudrik_2018_2
945,1,1,2.224010699,Biderman & Mudrik_2018_2
945,2,2,1.274330606,Biderman & Mudrik_2018_2
945,2,2,2.875345894,Biderman & Mudrik_2018_2
945,1,2,1.998455059,Biderman & Mudrik_2018_2
945,1,1,1.688704,Biderman & Mudrik_2018_2
945,2,1,2.381031013,Biderman & Mudrik_2018_2
945,1,2,0.706725553,Biderman & Mudrik_2018_2
945,1,2,0.347865393,Biderman & Mudrik_2018_2
945,2,1,0.652361259,Biderman & Mudrik_2018_2
945,2,2,0.961829217,Biderman & Mudrik_2018_2
945,2,1,1.062159416,Biderman & Mudrik_2018_2
945,1,2,1.000840466,Biderman & Mudrik_2018_2
945,2,2,1.097475523,Biderman & Mudrik_2018_2
945,2,1,1.70110401,Biderman & Mudrik_2018_2
945,2,2,3.186974317,Biderman & Mudrik_2018_2
945,1,1,2.08743013,Biderman & Mudrik_2018_2
945,2,1,1.015762729,Biderman & Mudrik_2018_2
946,2,1,1.136659256,Biderman & Mudrik_2018_2
946,1,2,1.623063835,Biderman & Mudrik_2018_2
946,2,1,1.790853689,Biderman & Mudrik_2018_2
946,2,1,1.197160263,Biderman & Mudrik_2018_2
946,1,1,1.161616078,Biderman & Mudrik_2018_2
946,1,1,1.390879975,Biderman & Mudrik_2018_2
946,1,2,1.011821262,Biderman & Mudrik_2018_2
946,1,2,1.044749967,Biderman & Mudrik_2018_2
946,1,1,1.130427035,Biderman & Mudrik_2018_2
946,2,1,1.969529687,Biderman & Mudrik_2018_2
946,2,1,1.507878371,Biderman & Mudrik_2018_2
946,2,2,1.13425988,Biderman & Mudrik_2018_2
946,1,2,0.925599659,Biderman & Mudrik_2018_2
946,2,2,1.177108535,Biderman & Mudrik_2018_2
946,1,1,1.433572397,Biderman & Mudrik_2018_2
946,2,2,0.97666595,Biderman & Mudrik_2018_2
946,1,1,1.163337494,Biderman & Mudrik_2018_2
946,2,2,0.915046793,Biderman & Mudrik_2018_2
946,2,2,1.053418342,Biderman & Mudrik_2018_2
946,1,2,1.111059255,Biderman & Mudrik_2018_2
946,2,1,1.510691138,Biderman & Mudrik_2018_2
946,2,2,0.910985301,Biderman & Mudrik_2018_2
946,2,1,1.149753762,Biderman & Mudrik_2018_2
946,1,1,1.026735827,Biderman & Mudrik_2018_2
946,1,2,1.229769089,Biderman & Mudrik_2018_2
946,1,2,1.070193735,Biderman & Mudrik_2018_2
946,2,2,0.997195786,Biderman & Mudrik_2018_2
946,1,1,1.040945633,Biderman & Mudrik_2018_2
946,1,2,0.935629372,Biderman & Mudrik_2018_2
946,1,2,1.762509629,Biderman & Mudrik_2018_2
946,2,2,0.961550677,Biderman & Mudrik_2018_2
946,2,1,1.321990559,Biderman & Mudrik_2018_2
946,2,1,1.106525642,Biderman & Mudrik_2018_2
946,2,2,0.922613268,Biderman & Mudrik_2018_2
946,2,1,1.066028468,Biderman & Mudrik_2018_2
946,2,1,1.061121093,Biderman & Mudrik_2018_2
946,1,2,0.965545741,Biderman & Mudrik_2018_2
946,2,1,0.930530412,Biderman & Mudrik_2018_2
946,1,1,1.298158159,Biderman & Mudrik_2018_2
946,1,1,1.148624207,Biderman & Mudrik_2018_2
946,1,2,1.394205631,Biderman & Mudrik_2018_2
946,2,1,0.810268225,Biderman & Mudrik_2018_2
946,2,1,0.932357028,Biderman & Mudrik_2018_2
946,1,1,1.095332449,Biderman & Mudrik_2018_2
946,2,2,1.834110033,Biderman & Mudrik_2018_2
946,2,2,1.127484834,Biderman & Mudrik_2018_2
946,1,1,0.778644124,Biderman & Mudrik_2018_2
946,2,2,0.906976552,Biderman & Mudrik_2018_2
946,1,1,0.862446395,Biderman & Mudrik_2018_2
946,2,1,1.015519541,Biderman & Mudrik_2018_2
946,1,2,1.062267183,Biderman & Mudrik_2018_2
946,2,1,2.25675181,Biderman & Mudrik_2018_2
946,2,2,1.14610395,Biderman & Mudrik_2018_2
946,2,1,1.03116709,Biderman & Mudrik_2018_2
946,2,2,1.559881491,Biderman & Mudrik_2018_2
946,1,1,0.883189483,Biderman & Mudrik_2018_2
946,2,2,1.227258524,Biderman & Mudrik_2018_2
946,1,1,1.039420364,Biderman & Mudrik_2018_2
946,2,2,1.115144695,Biderman & Mudrik_2018_2
946,2,2,0.872898906,Biderman & Mudrik_2018_2
946,1,1,0.882003194,Biderman & Mudrik_2018_2
946,2,1,0.955801696,Biderman & Mudrik_2018_2
946,2,2,0.919606349,Biderman & Mudrik_2018_2
946,1,2,1.009603493,Biderman & Mudrik_2018_2
