"","idv","iv","iv2","exp","dv"
"4867",23,1,1,"Benthien & Hesselmann_2021",452.09
"4868",23,1,1,"Benthien & Hesselmann_2021",381.11
"4869",23,0,1,"Benthien & Hesselmann_2021",373.74
"4870",23,1,1,"Benthien & Hesselmann_2021",437.66
"4871",23,1,1,"Benthien & Hesselmann_2021",499.18
"4872",23,1,1,"Benthien & Hesselmann_2021",467.31
"4873",23,0,1,"Benthien & Hesselmann_2021",391.13
"4874",23,1,1,"Benthien & Hesselmann_2021",409.76
"4875",23,0,1,"Benthien & Hesselmann_2021",493.69
"4876",23,0,1,"Benthien & Hesselmann_2021",463.95
"4877",23,1,1,"Benthien & Hesselmann_2021",425.22
"4878",23,0,1,"Benthien & Hesselmann_2021",576.87
"4879",23,1,1,"Benthien & Hesselmann_2021",586.62
"4880",23,0,1,"Benthien & Hesselmann_2021",553.32
"4881",23,1,1,"Benthien & Hesselmann_2021",391.96
"4882",23,0,1,"Benthien & Hesselmann_2021",468.73
"4883",23,1,1,"Benthien & Hesselmann_2021",370.73
"4884",23,1,1,"Benthien & Hesselmann_2021",493.84
"4885",23,0,1,"Benthien & Hesselmann_2021",371.65
"4886",23,1,1,"Benthien & Hesselmann_2021",471.18
"4887",23,0,1,"Benthien & Hesselmann_2021",442.53
"4888",23,1,1,"Benthien & Hesselmann_2021",514.56
"4889",23,0,1,"Benthien & Hesselmann_2021",402.27
"4890",23,0,1,"Benthien & Hesselmann_2021",463.85
"4891",23,0,1,"Benthien & Hesselmann_2021",404.02
"4892",23,1,1,"Benthien & Hesselmann_2021",360.38
"4893",23,0,1,"Benthien & Hesselmann_2021",391.6
"4894",23,1,1,"Benthien & Hesselmann_2021",405.59
"4895",23,0,1,"Benthien & Hesselmann_2021",445.42
"4896",23,1,1,"Benthien & Hesselmann_2021",468.1
"4897",23,0,1,"Benthien & Hesselmann_2021",435.31
"4898",23,0,1,"Benthien & Hesselmann_2021",486.76
"4899",23,1,1,"Benthien & Hesselmann_2021",471.21
"4900",23,0,1,"Benthien & Hesselmann_2021",563.32
"4901",23,1,1,"Benthien & Hesselmann_2021",565.25
"4902",23,1,1,"Benthien & Hesselmann_2021",454.73
"4903",23,0,1,"Benthien & Hesselmann_2021",564.81
"4904",23,1,1,"Benthien & Hesselmann_2021",440.24
"4905",23,1,1,"Benthien & Hesselmann_2021",577.01
"4906",23,0,1,"Benthien & Hesselmann_2021",504.35
"4907",23,0,1,"Benthien & Hesselmann_2021",484.89
"4908",23,0,1,"Benthien & Hesselmann_2021",406.62
"4909",23,0,1,"Benthien & Hesselmann_2021",399.55
"4910",23,1,1,"Benthien & Hesselmann_2021",458.66
"4911",23,0,1,"Benthien & Hesselmann_2021",564.9
"4912",23,0,1,"Benthien & Hesselmann_2021",326.34
"4913",23,0,1,"Benthien & Hesselmann_2021",404.76
"4914",23,1,1,"Benthien & Hesselmann_2021",327.83
"4915",23,1,1,"Benthien & Hesselmann_2021",402.88
"4916",23,0,1,"Benthien & Hesselmann_2021",370.57
"4917",23,1,1,"Benthien & Hesselmann_2021",350.36
"4918",23,1,1,"Benthien & Hesselmann_2021",364.39
"4919",23,1,1,"Benthien & Hesselmann_2021",431.95
"4920",23,1,1,"Benthien & Hesselmann_2021",564.82
"4921",23,0,1,"Benthien & Hesselmann_2021",457.77
"4922",23,0,1,"Benthien & Hesselmann_2021",471.78
"4923",23,1,1,"Benthien & Hesselmann_2021",391.75
"4924",23,1,1,"Benthien & Hesselmann_2021",431.9
"4925",23,0,1,"Benthien & Hesselmann_2021",450.31
"4926",23,1,1,"Benthien & Hesselmann_2021",459.04
"4927",23,1,1,"Benthien & Hesselmann_2021",577.25
"4928",23,1,1,"Benthien & Hesselmann_2021",404.45
"4929",23,1,1,"Benthien & Hesselmann_2021",389.23
"4930",23,0,1,"Benthien & Hesselmann_2021",580.15
"4931",23,0,1,"Benthien & Hesselmann_2021",447.58
"4932",23,0,1,"Benthien & Hesselmann_2021",446.7
"4933",23,1,1,"Benthien & Hesselmann_2021",471.59
"4934",24,1,1,"Benthien & Hesselmann_2021",437.27
"4935",24,0,1,"Benthien & Hesselmann_2021",435.04
"4936",24,1,1,"Benthien & Hesselmann_2021",511.33
"4937",24,0,1,"Benthien & Hesselmann_2021",409.59
"4938",24,0,1,"Benthien & Hesselmann_2021",565.61
"4939",24,0,1,"Benthien & Hesselmann_2021",492.65
"4940",24,0,1,"Benthien & Hesselmann_2021",495.31
"4941",24,1,1,"Benthien & Hesselmann_2021",481.5
"4942",24,1,1,"Benthien & Hesselmann_2021",497.33
"4943",24,1,1,"Benthien & Hesselmann_2021",387.57
"4944",24,0,1,"Benthien & Hesselmann_2021",374.94
"4945",24,0,1,"Benthien & Hesselmann_2021",369.02
"4946",24,0,1,"Benthien & Hesselmann_2021",443.94
"4947",24,1,1,"Benthien & Hesselmann_2021",324.75
"4948",24,0,1,"Benthien & Hesselmann_2021",470.73
"4949",24,1,1,"Benthien & Hesselmann_2021",577.31
"4950",24,1,1,"Benthien & Hesselmann_2021",339.99
"4951",24,1,1,"Benthien & Hesselmann_2021",507.99
"4952",24,0,1,"Benthien & Hesselmann_2021",401.89
"4953",24,1,1,"Benthien & Hesselmann_2021",645.22
"4954",24,0,1,"Benthien & Hesselmann_2021",445.45
"4955",24,0,1,"Benthien & Hesselmann_2021",553.4
"4956",24,1,1,"Benthien & Hesselmann_2021",388.29
"4957",24,0,1,"Benthien & Hesselmann_2021",500.95
"4958",24,1,1,"Benthien & Hesselmann_2021",475.58
"4959",24,0,1,"Benthien & Hesselmann_2021",370.14
"4960",24,1,1,"Benthien & Hesselmann_2021",373.02
"4961",24,0,1,"Benthien & Hesselmann_2021",458.97
"4962",24,0,1,"Benthien & Hesselmann_2021",341.95
"4963",24,1,1,"Benthien & Hesselmann_2021",465.85
"4964",24,1,1,"Benthien & Hesselmann_2021",431.9
"4965",24,1,1,"Benthien & Hesselmann_2021",466.95
"4966",24,1,1,"Benthien & Hesselmann_2021",399.59
"4967",24,0,1,"Benthien & Hesselmann_2021",403.61
"4968",24,0,1,"Benthien & Hesselmann_2021",391.34
"4969",24,1,1,"Benthien & Hesselmann_2021",400.07
"4970",24,1,1,"Benthien & Hesselmann_2021",458.94
"4971",24,0,1,"Benthien & Hesselmann_2021",481.38
"4972",24,0,1,"Benthien & Hesselmann_2021",451.9
"4973",24,1,1,"Benthien & Hesselmann_2021",380.92
"4974",24,0,1,"Benthien & Hesselmann_2021",476.64
"4975",24,0,1,"Benthien & Hesselmann_2021",379.92
"4976",24,1,1,"Benthien & Hesselmann_2021",353.54
"4977",24,0,1,"Benthien & Hesselmann_2021",342
"4978",24,0,1,"Benthien & Hesselmann_2021",386.65
"4979",24,0,1,"Benthien & Hesselmann_2021",362.93
"4980",24,1,1,"Benthien & Hesselmann_2021",374.41
"4981",24,0,1,"Benthien & Hesselmann_2021",459.64
"4982",24,1,1,"Benthien & Hesselmann_2021",459.09
"4983",24,1,1,"Benthien & Hesselmann_2021",409.48
"4984",24,0,1,"Benthien & Hesselmann_2021",339.17
"4985",24,1,1,"Benthien & Hesselmann_2021",381.72
"4986",24,0,1,"Benthien & Hesselmann_2021",378.44
"4987",24,1,1,"Benthien & Hesselmann_2021",369.71
"4988",24,1,1,"Benthien & Hesselmann_2021",671.23
"4989",24,1,1,"Benthien & Hesselmann_2021",482.38
"4990",24,1,1,"Benthien & Hesselmann_2021",469.2
"4991",24,1,1,"Benthien & Hesselmann_2021",442.48
"4992",24,1,1,"Benthien & Hesselmann_2021",373.85
"4993",24,0,1,"Benthien & Hesselmann_2021",348.56
"4994",24,0,1,"Benthien & Hesselmann_2021",409.58
"4995",24,1,1,"Benthien & Hesselmann_2021",425.23
"4996",24,0,1,"Benthien & Hesselmann_2021",365.69
"4997",24,0,1,"Benthien & Hesselmann_2021",512.85
"4998",24,0,1,"Benthien & Hesselmann_2021",342.28
"4999",24,1,1,"Benthien & Hesselmann_2021",468.57
"5000",24,0,1,"Benthien & Hesselmann_2021",577.19
"5001",24,1,1,"Benthien & Hesselmann_2021",430.17
"5002",24,0,1,"Benthien & Hesselmann_2021",473.36
"5003",24,0,1,"Benthien & Hesselmann_2021",409.09
"5004",24,1,1,"Benthien & Hesselmann_2021",424.37
"5005",24,1,1,"Benthien & Hesselmann_2021",510.79
"5006",24,1,1,"Benthien & Hesselmann_2021",491.32
"5007",24,0,1,"Benthien & Hesselmann_2021",449.77
"5008",24,0,1,"Benthien & Hesselmann_2021",460.11
"5009",24,1,1,"Benthien & Hesselmann_2021",349.33
"5010",24,0,1,"Benthien & Hesselmann_2021",509.99
"5011",24,1,1,"Benthien & Hesselmann_2021",455.59
"5012",24,0,1,"Benthien & Hesselmann_2021",451.49
"5013",24,0,1,"Benthien & Hesselmann_2021",564.81
"5014",24,1,1,"Benthien & Hesselmann_2021",660.02
"5015",24,0,1,"Benthien & Hesselmann_2021",459.37
"5016",24,1,1,"Benthien & Hesselmann_2021",424.05
"5017",24,1,1,"Benthien & Hesselmann_2021",430.09
"5018",24,0,1,"Benthien & Hesselmann_2021",560.13
"5019",24,0,1,"Benthien & Hesselmann_2021",410.98
"5020",24,1,1,"Benthien & Hesselmann_2021",345.35
"5021",24,0,1,"Benthien & Hesselmann_2021",373.58
"5022",24,0,1,"Benthien & Hesselmann_2021",360.15
"5023",24,0,1,"Benthien & Hesselmann_2021",455.04
"5024",24,1,1,"Benthien & Hesselmann_2021",464.3
"5025",24,0,1,"Benthien & Hesselmann_2021",451.2
"5026",24,1,1,"Benthien & Hesselmann_2021",357.77
"5027",24,1,1,"Benthien & Hesselmann_2021",364.7
"5028",24,0,1,"Benthien & Hesselmann_2021",532.21
"5029",24,0,1,"Benthien & Hesselmann_2021",466.11
"5030",24,0,1,"Benthien & Hesselmann_2021",328.13
"5031",24,0,1,"Benthien & Hesselmann_2021",359.05
"5032",24,0,1,"Benthien & Hesselmann_2021",474.4
"5033",24,1,1,"Benthien & Hesselmann_2021",484.71
"5034",24,1,1,"Benthien & Hesselmann_2021",683.83
"5035",24,1,1,"Benthien & Hesselmann_2021",400.88
"5036",24,0,1,"Benthien & Hesselmann_2021",515.76
"5037",24,1,1,"Benthien & Hesselmann_2021",441.69
"5038",24,1,1,"Benthien & Hesselmann_2021",471.54
"5039",24,0,1,"Benthien & Hesselmann_2021",369.19
"5040",24,0,1,"Benthien & Hesselmann_2021",444.03
"5041",24,1,1,"Benthien & Hesselmann_2021",552.22
"5042",24,1,1,"Benthien & Hesselmann_2021",400.45
"5043",24,0,1,"Benthien & Hesselmann_2021",564.64
"5044",24,0,1,"Benthien & Hesselmann_2021",334.32
"5045",24,1,1,"Benthien & Hesselmann_2021",329.49
"5046",24,1,1,"Benthien & Hesselmann_2021",349.37
"5047",24,0,1,"Benthien & Hesselmann_2021",504.19
"5048",24,1,1,"Benthien & Hesselmann_2021",380.21
"5049",24,0,1,"Benthien & Hesselmann_2021",355.64
"5050",24,1,1,"Benthien & Hesselmann_2021",326.37
"5051",24,1,1,"Benthien & Hesselmann_2021",378
"5052",24,1,1,"Benthien & Hesselmann_2021",578.34
"5053",24,1,1,"Benthien & Hesselmann_2021",410.58
"5054",24,0,0,"Benthien & Hesselmann_2021",459.4
"5055",24,1,0,"Benthien & Hesselmann_2021",611.62
"5056",24,0,0,"Benthien & Hesselmann_2021",352.29
"5057",24,1,0,"Benthien & Hesselmann_2021",487.44
"5058",24,1,0,"Benthien & Hesselmann_2021",513.33
"5059",24,0,0,"Benthien & Hesselmann_2021",514.56
"5060",24,1,0,"Benthien & Hesselmann_2021",600.85
"5061",24,0,0,"Benthien & Hesselmann_2021",409.38
"5062",24,0,0,"Benthien & Hesselmann_2021",541.29
"5063",24,1,0,"Benthien & Hesselmann_2021",434.41
"5064",24,1,0,"Benthien & Hesselmann_2021",397.09
"5065",24,0,0,"Benthien & Hesselmann_2021",536.92
"5066",24,1,0,"Benthien & Hesselmann_2021",490.24
"5067",24,1,0,"Benthien & Hesselmann_2021",538.8
"5068",24,0,0,"Benthien & Hesselmann_2021",410.16
"5069",24,1,0,"Benthien & Hesselmann_2021",412.7
"5070",24,0,0,"Benthien & Hesselmann_2021",463.88
"5071",24,1,0,"Benthien & Hesselmann_2021",488.28
"5072",24,0,0,"Benthien & Hesselmann_2021",394.96
"5073",24,0,0,"Benthien & Hesselmann_2021",429.42
"5074",24,1,0,"Benthien & Hesselmann_2021",682.12
"5075",24,0,0,"Benthien & Hesselmann_2021",487.49
"5076",24,0,0,"Benthien & Hesselmann_2021",371.21
"5077",24,0,0,"Benthien & Hesselmann_2021",469.89
"5078",24,1,0,"Benthien & Hesselmann_2021",408.99
"5079",24,1,0,"Benthien & Hesselmann_2021",406.09
"5080",24,0,0,"Benthien & Hesselmann_2021",379.62
"5081",24,0,0,"Benthien & Hesselmann_2021",446.52
"5082",24,0,0,"Benthien & Hesselmann_2021",458.95
"5083",24,1,0,"Benthien & Hesselmann_2021",608.47
"5084",24,0,0,"Benthien & Hesselmann_2021",459.67
"5085",24,1,0,"Benthien & Hesselmann_2021",460.52
"5086",24,1,0,"Benthien & Hesselmann_2021",510.03
"5087",24,1,0,"Benthien & Hesselmann_2021",442.85
"5088",24,0,0,"Benthien & Hesselmann_2021",608.83
"5089",24,0,0,"Benthien & Hesselmann_2021",556.79
"5090",24,0,0,"Benthien & Hesselmann_2021",424.75
"5091",24,1,0,"Benthien & Hesselmann_2021",467.61
"5092",24,1,0,"Benthien & Hesselmann_2021",379.3
"5093",24,0,0,"Benthien & Hesselmann_2021",450.63
"5094",24,0,0,"Benthien & Hesselmann_2021",378.99
"5095",24,0,0,"Benthien & Hesselmann_2021",564.81
"5096",24,0,0,"Benthien & Hesselmann_2021",518.16
"5097",24,1,0,"Benthien & Hesselmann_2021",409.32
"5098",24,1,0,"Benthien & Hesselmann_2021",529.25
"5099",24,1,0,"Benthien & Hesselmann_2021",359.63
"5100",24,0,0,"Benthien & Hesselmann_2021",386.62
"5101",24,1,0,"Benthien & Hesselmann_2021",458.72
"5102",24,0,0,"Benthien & Hesselmann_2021",450.74
"5103",24,0,0,"Benthien & Hesselmann_2021",471.21
"5104",24,0,0,"Benthien & Hesselmann_2021",348.5
"5105",24,1,0,"Benthien & Hesselmann_2021",319.1
"5106",24,1,0,"Benthien & Hesselmann_2021",286.76
"5107",24,0,0,"Benthien & Hesselmann_2021",369.39
"5108",24,0,0,"Benthien & Hesselmann_2021",352.66
"5109",24,1,0,"Benthien & Hesselmann_2021",553.09
"5110",24,1,0,"Benthien & Hesselmann_2021",438.9
"5111",24,1,0,"Benthien & Hesselmann_2021",391.26
"5112",24,0,0,"Benthien & Hesselmann_2021",491.14
"5113",24,1,0,"Benthien & Hesselmann_2021",404.74
"5114",24,1,0,"Benthien & Hesselmann_2021",367.62
"5115",24,0,0,"Benthien & Hesselmann_2021",501.7
"5116",24,1,0,"Benthien & Hesselmann_2021",386.84
"5117",24,0,0,"Benthien & Hesselmann_2021",487.98
"5118",24,0,0,"Benthien & Hesselmann_2021",466.86
"5119",24,1,0,"Benthien & Hesselmann_2021",485.08
"5120",24,0,0,"Benthien & Hesselmann_2021",440.96
"5121",24,1,0,"Benthien & Hesselmann_2021",394.48
"5122",24,1,0,"Benthien & Hesselmann_2021",561.35
"5123",24,1,0,"Benthien & Hesselmann_2021",411.58
"5124",24,1,0,"Benthien & Hesselmann_2021",338.24
"5125",24,1,0,"Benthien & Hesselmann_2021",439.71
"5126",24,0,0,"Benthien & Hesselmann_2021",376.92
"5127",24,1,0,"Benthien & Hesselmann_2021",458.26
"5128",24,0,0,"Benthien & Hesselmann_2021",659
"5129",24,0,0,"Benthien & Hesselmann_2021",402.02
"5130",24,1,0,"Benthien & Hesselmann_2021",397.17
"5131",24,0,0,"Benthien & Hesselmann_2021",427.58
"5132",24,0,0,"Benthien & Hesselmann_2021",476.39
"5133",24,0,0,"Benthien & Hesselmann_2021",439.02
"5134",24,0,0,"Benthien & Hesselmann_2021",424.05
"5135",24,0,0,"Benthien & Hesselmann_2021",482.24
"5136",24,1,0,"Benthien & Hesselmann_2021",459.61
"5137",24,1,0,"Benthien & Hesselmann_2021",555.12
"5138",24,0,0,"Benthien & Hesselmann_2021",617.78
"5139",24,0,0,"Benthien & Hesselmann_2021",510.43
"5140",24,0,0,"Benthien & Hesselmann_2021",491.61
"5141",24,0,0,"Benthien & Hesselmann_2021",377.51
"5142",24,0,0,"Benthien & Hesselmann_2021",371.61
"5143",24,0,0,"Benthien & Hesselmann_2021",406.76
"5144",24,1,0,"Benthien & Hesselmann_2021",364.63
"5145",24,1,0,"Benthien & Hesselmann_2021",385.69
"5146",24,1,0,"Benthien & Hesselmann_2021",459.44
"5147",24,1,0,"Benthien & Hesselmann_2021",405.26
"5148",24,1,0,"Benthien & Hesselmann_2021",455.73
"5149",24,0,0,"Benthien & Hesselmann_2021",354.59
"5150",24,1,0,"Benthien & Hesselmann_2021",338.69
"5151",24,1,0,"Benthien & Hesselmann_2021",357.47
"5152",24,0,0,"Benthien & Hesselmann_2021",469.79
"5153",24,1,0,"Benthien & Hesselmann_2021",451.86
"5154",24,1,0,"Benthien & Hesselmann_2021",487.25
"5155",24,0,0,"Benthien & Hesselmann_2021",388.65
"5156",24,1,0,"Benthien & Hesselmann_2021",609.3
"5157",24,1,0,"Benthien & Hesselmann_2021",571.95
"5158",24,0,0,"Benthien & Hesselmann_2021",464.81
"5159",24,0,0,"Benthien & Hesselmann_2021",471.41
"5160",24,1,0,"Benthien & Hesselmann_2021",497.89
"5161",24,0,0,"Benthien & Hesselmann_2021",529.93
"5162",24,1,0,"Benthien & Hesselmann_2021",494.02
"5163",24,1,0,"Benthien & Hesselmann_2021",435.74
"5164",24,1,0,"Benthien & Hesselmann_2021",359.66
"5165",25,0,0,"Benthien & Hesselmann_2021",445.31
"5166",25,0,0,"Benthien & Hesselmann_2021",398.41
"5167",25,0,0,"Benthien & Hesselmann_2021",488.15
"5168",25,1,0,"Benthien & Hesselmann_2021",447.69
"5169",25,0,0,"Benthien & Hesselmann_2021",456.42
"5170",25,0,0,"Benthien & Hesselmann_2021",333.79
"5171",25,1,0,"Benthien & Hesselmann_2021",449.44
"5172",25,0,0,"Benthien & Hesselmann_2021",366.27
"5173",25,1,0,"Benthien & Hesselmann_2021",436.38
"5174",25,1,0,"Benthien & Hesselmann_2021",365.78
"5175",25,1,0,"Benthien & Hesselmann_2021",378.68
"5176",25,1,0,"Benthien & Hesselmann_2021",407.11
"5177",25,1,0,"Benthien & Hesselmann_2021",390.39
"5178",25,0,0,"Benthien & Hesselmann_2021",484.4
"5179",25,0,0,"Benthien & Hesselmann_2021",493.63
"5180",25,0,0,"Benthien & Hesselmann_2021",380.16
"5181",25,0,0,"Benthien & Hesselmann_2021",473.75
"5182",25,0,0,"Benthien & Hesselmann_2021",497.96
"5183",25,0,0,"Benthien & Hesselmann_2021",505.35
"5184",25,0,0,"Benthien & Hesselmann_2021",552.69
"5185",25,0,0,"Benthien & Hesselmann_2021",494.23
"5186",25,1,0,"Benthien & Hesselmann_2021",406.54
"5187",25,1,0,"Benthien & Hesselmann_2021",408.19
"5188",25,1,0,"Benthien & Hesselmann_2021",438.41
"5189",25,1,0,"Benthien & Hesselmann_2021",440.55
"5190",25,0,0,"Benthien & Hesselmann_2021",476.41
"5191",25,0,0,"Benthien & Hesselmann_2021",373.86
"5192",25,1,0,"Benthien & Hesselmann_2021",402.94
"5193",25,1,0,"Benthien & Hesselmann_2021",506.95
"5194",25,1,0,"Benthien & Hesselmann_2021",497.24
"5195",25,1,0,"Benthien & Hesselmann_2021",515.66
"5196",25,1,0,"Benthien & Hesselmann_2021",443.62
"5197",25,1,0,"Benthien & Hesselmann_2021",459.81
"5198",25,0,0,"Benthien & Hesselmann_2021",412.54
"5199",25,1,0,"Benthien & Hesselmann_2021",467.28
"5200",25,1,0,"Benthien & Hesselmann_2021",467.77
"5201",25,0,0,"Benthien & Hesselmann_2021",433.27
"5202",25,1,0,"Benthien & Hesselmann_2021",470.82
"5203",25,0,0,"Benthien & Hesselmann_2021",471.23
"5204",25,0,0,"Benthien & Hesselmann_2021",403.13
"5205",25,1,0,"Benthien & Hesselmann_2021",386.59
"5206",25,0,0,"Benthien & Hesselmann_2021",448.92
"5207",25,1,0,"Benthien & Hesselmann_2021",459.07
"5208",25,1,0,"Benthien & Hesselmann_2021",352.58
"5209",25,1,0,"Benthien & Hesselmann_2021",385.04
"5210",25,1,0,"Benthien & Hesselmann_2021",405.24
"5211",25,0,0,"Benthien & Hesselmann_2021",387.72
"5212",25,0,0,"Benthien & Hesselmann_2021",529.27
"5213",25,0,0,"Benthien & Hesselmann_2021",427.99
"5214",25,0,0,"Benthien & Hesselmann_2021",384.95
"5215",25,0,0,"Benthien & Hesselmann_2021",478.78
"5216",25,0,0,"Benthien & Hesselmann_2021",366.17
"5217",25,1,0,"Benthien & Hesselmann_2021",455.63
"5218",25,1,0,"Benthien & Hesselmann_2021",463.06
"5219",25,0,0,"Benthien & Hesselmann_2021",382.23
"5220",25,0,0,"Benthien & Hesselmann_2021",427.17
"5221",25,1,0,"Benthien & Hesselmann_2021",412.63
"5222",25,1,0,"Benthien & Hesselmann_2021",459.05
"5223",25,1,0,"Benthien & Hesselmann_2021",518.2
"5224",25,0,0,"Benthien & Hesselmann_2021",592.78
"5225",25,1,0,"Benthien & Hesselmann_2021",363.86
"5226",25,0,0,"Benthien & Hesselmann_2021",402.35
"5227",25,0,0,"Benthien & Hesselmann_2021",385.5
"5228",25,0,0,"Benthien & Hesselmann_2021",559.77
"5229",25,0,0,"Benthien & Hesselmann_2021",479.22
"5230",25,1,0,"Benthien & Hesselmann_2021",396.92
"5231",25,1,0,"Benthien & Hesselmann_2021",463.33
"5232",25,1,0,"Benthien & Hesselmann_2021",504.3
"5233",25,0,0,"Benthien & Hesselmann_2021",458.79
"5234",25,1,0,"Benthien & Hesselmann_2021",471.48
"5235",25,1,0,"Benthien & Hesselmann_2021",480.16
"5236",25,0,0,"Benthien & Hesselmann_2021",433.44
"5237",25,1,0,"Benthien & Hesselmann_2021",487.39
"5238",25,0,0,"Benthien & Hesselmann_2021",585.49
"5239",25,1,0,"Benthien & Hesselmann_2021",448.75
"5240",25,1,0,"Benthien & Hesselmann_2021",403.57
"5241",25,1,0,"Benthien & Hesselmann_2021",480.8
"5242",25,0,0,"Benthien & Hesselmann_2021",471.76
"5243",25,1,0,"Benthien & Hesselmann_2021",447.74
"5244",25,0,0,"Benthien & Hesselmann_2021",453.74
"5245",25,1,0,"Benthien & Hesselmann_2021",362.04
"5246",25,0,0,"Benthien & Hesselmann_2021",484.51
"5247",25,0,0,"Benthien & Hesselmann_2021",365.34
"5248",25,0,0,"Benthien & Hesselmann_2021",392.37
"5249",25,1,0,"Benthien & Hesselmann_2021",346.86
"5250",25,1,0,"Benthien & Hesselmann_2021",470.95
"5251",25,1,0,"Benthien & Hesselmann_2021",386.28
"5252",25,1,0,"Benthien & Hesselmann_2021",405.79
"5253",25,0,0,"Benthien & Hesselmann_2021",459.41
"5254",25,1,0,"Benthien & Hesselmann_2021",459.45
"5255",25,0,0,"Benthien & Hesselmann_2021",404.14
"5256",25,0,0,"Benthien & Hesselmann_2021",406.86
"5257",25,0,0,"Benthien & Hesselmann_2021",577.27
"5258",25,0,0,"Benthien & Hesselmann_2021",446.26
"5259",25,0,0,"Benthien & Hesselmann_2021",393.58
"5260",25,0,0,"Benthien & Hesselmann_2021",433.18
"5261",25,0,0,"Benthien & Hesselmann_2021",370.7
"5262",25,1,0,"Benthien & Hesselmann_2021",378.18
"5263",25,1,0,"Benthien & Hesselmann_2021",400.96
"5264",25,0,0,"Benthien & Hesselmann_2021",459.72
"5265",25,0,0,"Benthien & Hesselmann_2021",363.16
"5266",25,0,0,"Benthien & Hesselmann_2021",390.02
"5267",25,0,0,"Benthien & Hesselmann_2021",362.83
"5268",25,1,0,"Benthien & Hesselmann_2021",385.62
"5269",25,0,0,"Benthien & Hesselmann_2021",365.96
"5270",25,1,0,"Benthien & Hesselmann_2021",459.16
"5271",25,1,0,"Benthien & Hesselmann_2021",336.07
"5272",25,0,0,"Benthien & Hesselmann_2021",429.47
"5273",25,1,0,"Benthien & Hesselmann_2021",362.28
"5274",25,1,0,"Benthien & Hesselmann_2021",409.83
"5275",25,1,0,"Benthien & Hesselmann_2021",475.78
"5276",25,1,0,"Benthien & Hesselmann_2021",581.08
"5277",25,0,0,"Benthien & Hesselmann_2021",456.55
"5278",25,1,0,"Benthien & Hesselmann_2021",459
"5279",25,1,0,"Benthien & Hesselmann_2021",383.23
"5280",25,0,1,"Benthien & Hesselmann_2021",412.25
"5281",25,0,1,"Benthien & Hesselmann_2021",426.36
"5282",25,0,1,"Benthien & Hesselmann_2021",410.83
"5283",25,0,1,"Benthien & Hesselmann_2021",485.5
"5284",25,0,1,"Benthien & Hesselmann_2021",458.74
"5285",25,1,1,"Benthien & Hesselmann_2021",457.54
"5286",25,0,1,"Benthien & Hesselmann_2021",369.18
"5287",25,0,1,"Benthien & Hesselmann_2021",401.86
"5288",25,0,1,"Benthien & Hesselmann_2021",381.99
"5289",25,1,1,"Benthien & Hesselmann_2021",430.3
"5290",25,0,1,"Benthien & Hesselmann_2021",392.09
"5291",25,1,1,"Benthien & Hesselmann_2021",340.25
"5292",25,1,1,"Benthien & Hesselmann_2021",505.33
"5293",25,0,1,"Benthien & Hesselmann_2021",458.83
"5294",25,0,1,"Benthien & Hesselmann_2021",388.88
"5295",25,1,1,"Benthien & Hesselmann_2021",402.17
"5296",25,0,1,"Benthien & Hesselmann_2021",471.08
"5297",25,0,1,"Benthien & Hesselmann_2021",461.01
"5298",25,0,1,"Benthien & Hesselmann_2021",398.31
"5299",25,0,1,"Benthien & Hesselmann_2021",602.32
"5300",25,1,1,"Benthien & Hesselmann_2021",439.7
"5301",25,1,1,"Benthien & Hesselmann_2021",590.63
"5302",25,0,1,"Benthien & Hesselmann_2021",430.96
"5303",25,1,1,"Benthien & Hesselmann_2021",444.81
"5304",25,0,1,"Benthien & Hesselmann_2021",516.89
"5305",25,0,1,"Benthien & Hesselmann_2021",460.64
"5306",25,1,1,"Benthien & Hesselmann_2021",470.8
"5307",25,1,1,"Benthien & Hesselmann_2021",440
"5308",25,1,1,"Benthien & Hesselmann_2021",514.14
"5309",25,0,1,"Benthien & Hesselmann_2021",541.58
"5310",25,0,1,"Benthien & Hesselmann_2021",412.52
"5311",25,0,1,"Benthien & Hesselmann_2021",411.57
"5312",25,0,1,"Benthien & Hesselmann_2021",495.02
"5313",25,1,1,"Benthien & Hesselmann_2021",432.84
"5314",25,0,1,"Benthien & Hesselmann_2021",489.9
"5315",25,1,1,"Benthien & Hesselmann_2021",496.52
"5316",25,0,1,"Benthien & Hesselmann_2021",452.95
"5317",25,1,1,"Benthien & Hesselmann_2021",449.76
"5318",25,0,1,"Benthien & Hesselmann_2021",468.64
"5319",25,1,1,"Benthien & Hesselmann_2021",400.95
"5320",25,0,1,"Benthien & Hesselmann_2021",400.31
"5321",25,1,1,"Benthien & Hesselmann_2021",358.32
"5322",25,0,1,"Benthien & Hesselmann_2021",569.97
"5323",25,1,1,"Benthien & Hesselmann_2021",484.17
"5324",25,0,1,"Benthien & Hesselmann_2021",459.05
"5325",25,1,1,"Benthien & Hesselmann_2021",478.05
"5326",25,1,1,"Benthien & Hesselmann_2021",340.15
"5327",25,0,1,"Benthien & Hesselmann_2021",337.6
"5328",25,1,1,"Benthien & Hesselmann_2021",513.49
"5329",25,1,1,"Benthien & Hesselmann_2021",538.57
"5330",25,1,1,"Benthien & Hesselmann_2021",424.14
"5331",25,1,1,"Benthien & Hesselmann_2021",471.91
"5332",25,1,1,"Benthien & Hesselmann_2021",397.43
