"","idv","iv","dv","exp"
"1073","201","cong",355.23,"Noel et al._2020_AV"
"1075","201","cong",254.78,"Noel et al._2020_AV"
"1076","201","cong",325.27,"Noel et al._2020_AV"
"1077","201","cong",476.5,"Noel et al._2020_AV"
"1080","201","cong",647.2,"Noel et al._2020_A"
"1081","201","cong",420.6,"Noel et al._2020_V"
"1085","201","cong",264.22,"Noel et al._2020_A"
"1086","201","cong",293.48,"Noel et al._2020_V"
"1090","201","cong",309.87,"Noel et al._2020_AV"
"1092","201","cong",283.16,"Noel et al._2020_V"
"1093","201","cong",304.73,"Noel et al._2020_AV"
"1095","201","cong",320.6,"Noel et al._2020_A"
"1097","201","cong",509.4,"Noel et al._2020_A"
"1098","201","cong",372.08,"Noel et al._2020_V"
"1099","201","cong",348.36,"Noel et al._2020_V"
"1102","201","cong",359.23,"Noel et al._2020_A"
"1106","201","cong",344.28,"Noel et al._2020_V"
"1109","201","cong",345.12,"Noel et al._2020_AV"
"1110","201","cong",321.38,"Noel et al._2020_A"
"1111","201","cong",275.98,"Noel et al._2020_V"
"1113","201","incong",540.1,"Noel et al._2020_A"
"1114","201","cong",384.37,"Noel et al._2020_A"
"1115","201","cong",330.98,"Noel et al._2020_AV"
"1116","201","cong",250.25,"Noel et al._2020_V"
"1117","201","incong",339.25,"Noel et al._2020_AV"
"1118","201","incong",324.53,"Noel et al._2020_V"
"1119","201","cong",278.17,"Noel et al._2020_V"
"1120","201","cong",294.08,"Noel et al._2020_A"
"1121","201","incong",367.61,"Noel et al._2020_V"
"1122","201","cong",423.3,"Noel et al._2020_AV"
"1123","201","cong",386.75,"Noel et al._2020_A"
"1128","201","incong",413.9,"Noel et al._2020_AV"
"1129","201","incong",371.19,"Noel et al._2020_AV"
"1133","201","cong",417.5,"Noel et al._2020_A"
"1136","201","cong",309.09,"Noel et al._2020_AV"
"1139","201","cong",370.53,"Noel et al._2020_A"
"1142","201","cong",473.4,"Noel et al._2020_A"
"1143","201","cong",740,"Noel et al._2020_AV"
"1146","201","cong",333.47,"Noel et al._2020_V"
"1148","201","cong",299.69,"Noel et al._2020_V"
"1150","201","cong",435.6,"Noel et al._2020_V"
"1152","201","cong",346.85,"Noel et al._2020_A"
"1161","201","cong",366.62,"Noel et al._2020_V"
"1163","201","incong",295.28,"Noel et al._2020_A"
"1165","201","incong",405.1,"Noel et al._2020_AV"
"1166","201","cong",390.7,"Noel et al._2020_A"
"1169","201","cong",301.44,"Noel et al._2020_AV"
"1171","201","cong",303.99,"Noel et al._2020_V"
"1172","201","cong",364.33,"Noel et al._2020_AV"
"1173","201","cong",390.6,"Noel et al._2020_V"
"1176","201","incong",291.1,"Noel et al._2020_V"
"1180","201","cong",265.15,"Noel et al._2020_A"
"1183","201","cong",385.63,"Noel et al._2020_A"
"1185","201","cong",358.75,"Noel et al._2020_AV"
"1188","201","cong",278.96,"Noel et al._2020_AV"
"1189","201","cong",273.22,"Noel et al._2020_AV"
"1190","201","incong",259.58,"Noel et al._2020_AV"
"1195","201","cong",365.3,"Noel et al._2020_V"
"1199","201","incong",362.28,"Noel et al._2020_A"
"1201","201","incong",293.84,"Noel et al._2020_V"
"1202","201","cong",417.5,"Noel et al._2020_AV"
"1204","201","cong",563,"Noel et al._2020_A"
"1205","201","cong",400.2,"Noel et al._2020_AV"
"1206","201","cong",300.13,"Noel et al._2020_V"
"1207","201","cong",488.8,"Noel et al._2020_A"
"1208","201","cong",284.74,"Noel et al._2020_V"
"1210","201","cong",366.94,"Noel et al._2020_V"
"1211","201","cong",571.9,"Noel et al._2020_AV"
"1212","201","cong",314.13,"Noel et al._2020_V"
"1214","201","cong",305.06,"Noel et al._2020_AV"
"1217","201","cong",356.53,"Noel et al._2020_A"
"1218","201","incong",359.49,"Noel et al._2020_AV"
"1219","201","incong",336.45,"Noel et al._2020_V"
"1220","201","cong",321.01,"Noel et al._2020_V"
"1221","201","cong",449.3,"Noel et al._2020_A"
"1223","201","cong",508.8,"Noel et al._2020_V"
"1225","201","cong",485,"Noel et al._2020_AV"
"1226","201","cong",367.15,"Noel et al._2020_V"
"1228","201","incong",304.41,"Noel et al._2020_V"
"1229","201","cong",301.04,"Noel et al._2020_A"
"1232","201","incong",335.13,"Noel et al._2020_A"
"1233","201","incong",258.81,"Noel et al._2020_V"
"1234","201","cong",285.35,"Noel et al._2020_V"
"1235","201","cong",370.58,"Noel et al._2020_A"
"1236","201","cong",294.87,"Noel et al._2020_A"
"1237","201","cong",246.84,"Noel et al._2020_V"
"1238","201","incong",341.49,"Noel et al._2020_A"
"1242","201","cong",336.84,"Noel et al._2020_AV"
"1243","201","cong",291.76,"Noel et al._2020_V"
"1244","201","incong",303.02,"Noel et al._2020_AV"
"1247","201","cong",395.9,"Noel et al._2020_A"
"1248","201","cong",329.42,"Noel et al._2020_V"
"1249","201","cong",338.97,"Noel et al._2020_A"
"1250","201","cong",394,"Noel et al._2020_AV"
"1251","201","cong",280.9,"Noel et al._2020_AV"
"1252","201","cong",277.19,"Noel et al._2020_V"
"1253","201","cong",314.02,"Noel et al._2020_A"
"1257","201","cong",399.5,"Noel et al._2020_V"
"1259","201","cong",562.7,"Noel et al._2020_AV"
"1260","201","incong",310.93,"Noel et al._2020_V"
"1262","201","cong",269.22,"Noel et al._2020_A"
"1263","201","cong",310.22,"Noel et al._2020_V"
"1265","201","cong",256.38,"Noel et al._2020_V"
"1267","201","cong",413.2,"Noel et al._2020_AV"
"1269","201","incong",377.04,"Noel et al._2020_AV"
"1271","201","cong",407.3,"Noel et al._2020_AV"
"1272","201","cong",356.59,"Noel et al._2020_AV"
"1274","201","incong",302.48,"Noel et al._2020_A"
"1277","201","cong",277.6,"Noel et al._2020_V"
"1279","201","cong",263.97,"Noel et al._2020_AV"
"1280","201","cong",271.67,"Noel et al._2020_V"
"1281","201","cong",255.05,"Noel et al._2020_V"
"1283","201","cong",361.99,"Noel et al._2020_A"
"1289","201","cong",321.91,"Noel et al._2020_AV"
"1291","201","cong",305.77,"Noel et al._2020_V"
"1292","201","incong",272.38,"Noel et al._2020_AV"
"1293","201","cong",290.36,"Noel et al._2020_A"
"1294","201","cong",253.97,"Noel et al._2020_AV"
"1295","201","cong",264.96,"Noel et al._2020_V"
"1302","201","cong",276.02,"Noel et al._2020_A"
"1304","201","cong",325.32,"Noel et al._2020_V"
"1309","201","cong",291,"Noel et al._2020_AV"
"1310","201","cong",434.9,"Noel et al._2020_A"
"1314","201","cong",245.92,"Noel et al._2020_V"
"1315","201","cong",273.69,"Noel et al._2020_V"
"1316","201","cong",284.7,"Noel et al._2020_V"
"1317","201","cong",396.5,"Noel et al._2020_A"
"1318","201","cong",245.74,"Noel et al._2020_AV"
"1319","201","incong",329.07,"Noel et al._2020_V"
"1320","201","incong",306.59,"Noel et al._2020_AV"
"1321","201","incong",452.9,"Noel et al._2020_V"
"1325","201","cong",337.69,"Noel et al._2020_AV"
"1326","201","cong",283.96,"Noel et al._2020_V"
"1327","201","cong",354.82,"Noel et al._2020_A"
"1328","201","cong",323.48,"Noel et al._2020_AV"
"1329","201","cong",284.43,"Noel et al._2020_V"
"1330","201","cong",258.37,"Noel et al._2020_A"
"1331","201","incong",368.3,"Noel et al._2020_AV"
"1334","201","cong",321.11,"Noel et al._2020_AV"
"1338","201","cong",276.62,"Noel et al._2020_V"
"1339","201","cong",305.44,"Noel et al._2020_V"
"1340","201","cong",377.9,"Noel et al._2020_V"
"1342","201","cong",300.33,"Noel et al._2020_AV"
"1343","201","cong",269.27,"Noel et al._2020_A"
"1347","201","cong",299.31,"Noel et al._2020_AV"
"1349","201","cong",413.3,"Noel et al._2020_A"
"1352","201","incong",334.98,"Noel et al._2020_A"
"1355","201","cong",273.86,"Noel et al._2020_AV"
"1357","201","cong",335.36,"Noel et al._2020_A"
"1358","201","incong",311.93,"Noel et al._2020_V"
"1359","201","cong",348.48,"Noel et al._2020_A"
"1360","201","cong",305.7,"Noel et al._2020_AV"
"1363","201","cong",407.1,"Noel et al._2020_V"
"1364","201","cong",319.86,"Noel et al._2020_AV"
"1367","201","cong",337.72,"Noel et al._2020_A"
"1368","201","cong",629.6,"Noel et al._2020_A"
"1369","201","cong",713.3,"Noel et al._2020_V"
"1371","201","cong",347.6,"Noel et al._2020_A"
"1376","201","cong",366.67,"Noel et al._2020_A"
"1378","201","cong",297.91,"Noel et al._2020_V"
"1379","201","cong",262.64,"Noel et al._2020_V"
"1381","201","cong",302.09,"Noel et al._2020_V"
"1382","201","incong",288.32,"Noel et al._2020_V"
"1383","201","cong",328.99,"Noel et al._2020_V"
"1388","201","cong",283.36,"Noel et al._2020_AV"
"1391","201","cong",296.51,"Noel et al._2020_V"
"1393","201","cong",290.8,"Noel et al._2020_AV"
"1394","201","cong",362.44,"Noel et al._2020_A"
"1396","201","cong",321.2,"Noel et al._2020_A"
"1397","201","cong",265.51,"Noel et al._2020_V"
"1398","201","incong",408.1,"Noel et al._2020_AV"
"1399","201","cong",276.74,"Noel et al._2020_A"
"1400","201","cong",252.75,"Noel et al._2020_A"
"1403","201","cong",291.53,"Noel et al._2020_AV"
"1407","201","incong",311.47,"Noel et al._2020_AV"
"1408","201","cong",329.98,"Noel et al._2020_AV"
"1409","201","cong",246.78,"Noel et al._2020_AV"
"1413","201","cong",355.49,"Noel et al._2020_V"
"1414","201","cong",277.13,"Noel et al._2020_A"
"1415","201","cong",350.45,"Noel et al._2020_V"
"1417","201","cong",272.31,"Noel et al._2020_A"
"1419","201","cong",345.76,"Noel et al._2020_AV"
"1420","201","incong",332.46,"Noel et al._2020_V"
"1421","201","cong",276.74,"Noel et al._2020_V"
"1422","201","cong",317.97,"Noel et al._2020_AV"
"1423","201","cong",321.32,"Noel et al._2020_AV"
"1424","201","incong",348.15,"Noel et al._2020_A"
"1425","201","cong",290.76,"Noel et al._2020_V"
"1426","201","incong",290.45,"Noel et al._2020_A"
"1429","201","cong",288.28,"Noel et al._2020_A"
"1430","201","incong",338.51,"Noel et al._2020_A"
"1431","201","cong",284.62,"Noel et al._2020_V"
"1432","201","cong",303.67,"Noel et al._2020_AV"
"1433","201","cong",290.88,"Noel et al._2020_AV"
"1434","201","cong",330.64,"Noel et al._2020_A"
"1437","201","cong",316.77,"Noel et al._2020_V"
"1438","201","incong",282.34,"Noel et al._2020_AV"
"1440","201","cong",280.25,"Noel et al._2020_A"
"1441","201","incong",348.92,"Noel et al._2020_AV"
"1442","201","cong",297.18,"Noel et al._2020_V"
"1443","201","cong",311.77,"Noel et al._2020_A"
"1444","201","cong",267.31,"Noel et al._2020_V"
"1446","201","cong",347.54,"Noel et al._2020_A"
"1447","201","cong",344.19,"Noel et al._2020_AV"
"1450","201","cong",308.02,"Noel et al._2020_V"
"1452","201","incong",405.5,"Noel et al._2020_AV"
"1454","201","cong",316.85,"Noel et al._2020_V"
"1456","201","cong",268.33,"Noel et al._2020_A"
"1457","201","cong",283.22,"Noel et al._2020_A"
"1458","201","cong",269.78,"Noel et al._2020_V"
"1460","201","cong",254.99,"Noel et al._2020_AV"
"1461","201","cong",282.45,"Noel et al._2020_AV"
"1465","201","incong",262.11,"Noel et al._2020_AV"
"1468","201","cong",465.9,"Noel et al._2020_V"
"1470","201","cong",308.47,"Noel et al._2020_A"
"1471","201","incong",298.75,"Noel et al._2020_V"
"1472","201","incong",289.33,"Noel et al._2020_A"
"1473","201","incong",254.27,"Noel et al._2020_V"
"1474","201","cong",274.63,"Noel et al._2020_A"
"1475","201","incong",308.28,"Noel et al._2020_V"
"1477","201","incong",314.54,"Noel et al._2020_AV"
"1478","201","cong",309.83,"Noel et al._2020_AV"
"1479","201","cong",304.23,"Noel et al._2020_AV"
"1480","201","cong",299.86,"Noel et al._2020_A"
"1481","201","cong",275.22,"Noel et al._2020_V"
"1483","201","cong",279.01,"Noel et al._2020_V"
"1488","201","cong",281.15,"Noel et al._2020_AV"
"1490","201","cong",328.26,"Noel et al._2020_AV"
"1491","201","cong",291.48,"Noel et al._2020_V"
"1492","201","cong",266.16,"Noel et al._2020_V"
"1493","201","cong",302.13,"Noel et al._2020_V"
"1494","201","cong",276.04,"Noel et al._2020_AV"
"1495","201","cong",290.82,"Noel et al._2020_AV"
"1500","201","cong",272.51,"Noel et al._2020_V"
"1501","201","cong",341.53,"Noel et al._2020_A"
"1502","201","incong",249.29,"Noel et al._2020_A"
"1503","201","cong",261.81,"Noel et al._2020_AV"
"1505","201","cong",385.51,"Noel et al._2020_A"
"1508","201","cong",305.26,"Noel et al._2020_AV"
"1509","201","incong",281.46,"Noel et al._2020_V"
"1510","201","incong",348.74,"Noel et al._2020_A"
"1511","201","cong",296.73,"Noel et al._2020_A"
"1512","201","cong",362.25,"Noel et al._2020_V"
"1513","201","cong",320.23,"Noel et al._2020_V"
"1515","201","cong",302.73,"Noel et al._2020_V"
"1516","201","cong",344.97,"Noel et al._2020_A"
"1517","201","cong",317.38,"Noel et al._2020_AV"
"1518","201","cong",308.56,"Noel et al._2020_A"
"1519","201","cong",263.23,"Noel et al._2020_AV"
"1522","201","cong",327.73,"Noel et al._2020_A"
"1524","201","cong",249.29,"Noel et al._2020_A"
"1529","201","cong",312.57,"Noel et al._2020_A"
"1532","201","cong",263.15,"Noel et al._2020_A"
"1533","201","cong",259.54,"Noel et al._2020_AV"
"1534","201","incong",368.93,"Noel et al._2020_V"
"1535","201","cong",252.65,"Noel et al._2020_V"
"1536","201","cong",257.52,"Noel et al._2020_V"
"1537","201","cong",276.43,"Noel et al._2020_AV"
"1539","201","cong",321.08,"Noel et al._2020_A"
"1541","201","cong",319.27,"Noel et al._2020_V"
"1546","201","cong",380.87,"Noel et al._2020_V"
"1548","201","cong",265.86,"Noel et al._2020_AV"
"1549","201","incong",300.95,"Noel et al._2020_A"
"1550","201","cong",310.99,"Noel et al._2020_V"
"1551","201","cong",299.05,"Noel et al._2020_AV"
"1553","201","cong",279.62,"Noel et al._2020_AV"
"1554","201","cong",324.91,"Noel et al._2020_A"
"1555","201","cong",263.99,"Noel et al._2020_V"
"1556","201","incong",278.43,"Noel et al._2020_V"
"1559","201","cong",254.98,"Noel et al._2020_V"
"1561","201","cong",322.18,"Noel et al._2020_AV"
"1562","201","cong",311.19,"Noel et al._2020_AV"
"1565","201","cong",295.5,"Noel et al._2020_A"
"1566","201","cong",288.19,"Noel et al._2020_V"
"1567","201","incong",288.19,"Noel et al._2020_AV"
"1568","201","cong",272.39,"Noel et al._2020_A"
"1569","201","cong",279.69,"Noel et al._2020_A"
"1574","201","incong",323.51,"Noel et al._2020_V"
"1578","201","cong",424,"Noel et al._2020_A"
"1580","201","cong",263.91,"Noel et al._2020_AV"
"1585","201","cong",324.85,"Noel et al._2020_AV"
"1588","201","cong",283.3,"Noel et al._2020_V"
"1590","201","cong",392,"Noel et al._2020_AV"
"1591","201","cong",291.37,"Noel et al._2020_V"
"1594","201","cong",267.28,"Noel et al._2020_A"
"1598","201","cong",300.84,"Noel et al._2020_V"
"1601","201","incong",301.9,"Noel et al._2020_A"
"1603","201","cong",302.53,"Noel et al._2020_AV"
"1605","201","cong",275.74,"Noel et al._2020_V"
"1607","201","cong",254.65,"Noel et al._2020_AV"
"1608","201","cong",249.8,"Noel et al._2020_V"
"1609","201","cong",461.5,"Noel et al._2020_V"
"1610","201","cong",360.53,"Noel et al._2020_AV"
"1611","201","cong",397.1,"Noel et al._2020_A"
"1612","201","incong",318.05,"Noel et al._2020_AV"
"1614","201","cong",410.6,"Noel et al._2020_V"
"1616","201","cong",384.63,"Noel et al._2020_V"
"1617","201","cong",331.74,"Noel et al._2020_A"
"1619","201","cong",277.26,"Noel et al._2020_V"
"1622","201","cong",321.85,"Noel et al._2020_A"
"1624","201","incong",353.83,"Noel et al._2020_A"
"1627","201","cong",402.8,"Noel et al._2020_A"
"1630","201","cong",372.82,"Noel et al._2020_AV"
"1631","201","cong",360.15,"Noel et al._2020_V"
"1632","201","cong",310.46,"Noel et al._2020_V"
"1633","201","cong",308.93,"Noel et al._2020_A"
"1635","201","incong",497.6,"Noel et al._2020_A"
"1636","201","cong",368.46,"Noel et al._2020_A"
"1637","201","cong",300.86,"Noel et al._2020_A"
"1638","201","cong",483.4,"Noel et al._2020_AV"
"1644","201","cong",344.11,"Noel et al._2020_AV"
"1645","201","cong",261.4,"Noel et al._2020_A"
"1648","201","cong",333.82,"Noel et al._2020_V"
"1649","201","cong",270.87,"Noel et al._2020_A"
"1650","201","incong",306.14,"Noel et al._2020_V"
"1651","201","incong",439.9,"Noel et al._2020_AV"
"1654","201","cong",346.81,"Noel et al._2020_A"
"1657","201","cong",341.57,"Noel et al._2020_A"
"1658","201","cong",312.32,"Noel et al._2020_A"
"1660","201","cong",306.55,"Noel et al._2020_V"
"1662","201","cong",342.2,"Noel et al._2020_V"
"1663","201","cong",288.02,"Noel et al._2020_V"
"1664","201","cong",340.04,"Noel et al._2020_V"
"1668","201","cong",246.79,"Noel et al._2020_A"
"1669","201","cong",248.05,"Noel et al._2020_AV"
"1670","201","incong",579.4,"Noel et al._2020_A"
"1671","201","cong",249.55,"Noel et al._2020_AV"
"1672","201","cong",329.21,"Noel et al._2020_A"
"1673","201","cong",259.05,"Noel et al._2020_AV"
"1675","201","cong",287.94,"Noel et al._2020_V"
"1677","201","cong",291.53,"Noel et al._2020_V"
"1678","201","cong",266.43,"Noel et al._2020_V"
"1679","201","cong",333.33,"Noel et al._2020_AV"
"1680","201","cong",261.08,"Noel et al._2020_A"
"1683","201","incong",302.57,"Noel et al._2020_AV"
"1684","201","cong",291.82,"Noel et al._2020_V"
"1685","201","cong",295.38,"Noel et al._2020_AV"
"1686","201","incong",289.41,"Noel et al._2020_A"
"1690","201","cong",292.46,"Noel et al._2020_V"
"1691","201","cong",304.09,"Noel et al._2020_AV"
"1692","201","incong",264.94,"Noel et al._2020_V"
"1693","201","cong",312.27,"Noel et al._2020_V"
"1694","201","cong",308.58,"Noel et al._2020_A"
"1695","201","cong",285.22,"Noel et al._2020_A"
"1696","201","cong",294.06,"Noel et al._2020_V"
"1697","201","incong",247.11,"Noel et al._2020_A"
"1698","201","cong",276.91,"Noel et al._2020_A"
"1702","201","cong",301.16,"Noel et al._2020_AV"
"1713","201","incong",428.7,"Noel et al._2020_V"
"1715","201","cong",263.44,"Noel et al._2020_AV"
"1721","201","cong",425.9,"Noel et al._2020_V"
"1730","201","cong",417.2,"Noel et al._2020_V"
"1734","201","cong",314.53,"Noel et al._2020_V"
"1739","201","cong",432.4,"Noel et al._2020_V"
"1740","201","cong",319.67,"Noel et al._2020_V"
"1746","201","cong",520.6,"Noel et al._2020_A"
"1747","201","cong",338.51,"Noel et al._2020_V"
"1749","201","cong",345.4,"Noel et al._2020_V"
"1751","201","cong",404.3,"Noel et al._2020_A"
"1753","201","incong",414.1,"Noel et al._2020_V"
"1758","201","incong",457.1,"Noel et al._2020_V"
"1759","201","cong",454.9,"Noel et al._2020_A"
"1760","201","cong",362.47,"Noel et al._2020_AV"
"1761","201","incong",434.8,"Noel et al._2020_AV"
"1765","201","cong",275.15,"Noel et al._2020_A"
"1766","201","cong",325.07,"Noel et al._2020_A"
"1769","201","incong",327.79,"Noel et al._2020_AV"
"1771","201","incong",346.5,"Noel et al._2020_AV"
"1772","201","cong",431.2,"Noel et al._2020_AV"
"1775","201","incong",414.7,"Noel et al._2020_V"
"1776","201","cong",368.58,"Noel et al._2020_A"
"1778","201","cong",277.18,"Noel et al._2020_AV"
"1781","201","cong",653.4,"Noel et al._2020_V"
"1783","201","cong",304.54,"Noel et al._2020_AV"
"1786","201","cong",298.75,"Noel et al._2020_AV"
"1791","201","cong",342.39,"Noel et al._2020_V"
"1792","201","cong",309.72,"Noel et al._2020_A"
"1793","201","cong",435.9,"Noel et al._2020_AV"
"1794","201","cong",341.47,"Noel et al._2020_V"
"1795","201","cong",474.5,"Noel et al._2020_V"
"1798","201","cong",403.5,"Noel et al._2020_A"
"1799","201","incong",383.45,"Noel et al._2020_A"
"1801","201","cong",447.9,"Noel et al._2020_V"
"1810","201","cong",279.26,"Noel et al._2020_V"
"1812","201","incong",346.19,"Noel et al._2020_A"
"1813","201","cong",334.15,"Noel et al._2020_AV"
"1814","201","cong",337.28,"Noel et al._2020_V"
"1815","201","incong",287.29,"Noel et al._2020_V"
"1816","201","cong",306.58,"Noel et al._2020_V"
"1817","201","incong",252.79,"Noel et al._2020_AV"
"1819","201","cong",306.65,"Noel et al._2020_AV"
"1820","201","cong",455,"Noel et al._2020_V"
