"","idv","iv","iv2","dv","exp"
"18481",545,"CleanProc",2,1057,"Yap_etal_2008"
"18482",545,"CleanProc",2,1068,"Yap_etal_2008"
"18483",545,"DegradedProc",2,1083,"Yap_etal_2008"
"18484",545,"CleanProc",2,1090,"Yap_etal_2008"
"18485",545,"DegradedProc",2,1094,"Yap_etal_2008"
"18486",545,"DegradedProc",2,1126,"Yap_etal_2008"
"18487",545,"DegradedProc",2,1145,"Yap_etal_2008"
"18488",545,"DegradedProc",2,1148,"Yap_etal_2008"
"18489",545,"CleanProc",2,1158,"Yap_etal_2008"
"18490",545,"CleanProc",2,1164,"Yap_etal_2008"
"18491",545,"CleanProc",2,1167,"Yap_etal_2008"
"18492",545,"DegradedProc",2,1170,"Yap_etal_2008"
"18493",545,"CleanProc",2,1210,"Yap_etal_2008"
"18494",545,"DegradedProc",2,1229,"Yap_etal_2008"
"18495",545,"CleanProc",2,1240,"Yap_etal_2008"
"18496",545,"CleanProc",2,1240,"Yap_etal_2008"
"18497",545,"DegradedProc",2,1259,"Yap_etal_2008"
"18498",545,"CleanProc",2,1274,"Yap_etal_2008"
"18499",545,"DegradedProc",2,1291,"Yap_etal_2008"
"18500",545,"DegradedProc",2,1299,"Yap_etal_2008"
"18501",545,"CleanProc",2,1322,"Yap_etal_2008"
"18502",545,"CleanProc",2,1323,"Yap_etal_2008"
"18503",545,"DegradedProc",2,1328,"Yap_etal_2008"
"18504",545,"CleanProc",2,1332,"Yap_etal_2008"
"18505",545,"DegradedProc",2,1341,"Yap_etal_2008"
"18506",545,"CleanProc",2,1353,"Yap_etal_2008"
"18507",545,"DegradedProc",2,1358,"Yap_etal_2008"
"18508",545,"DegradedProc",2,1361,"Yap_etal_2008"
"18509",545,"DegradedProc",2,1391,"Yap_etal_2008"
"18510",545,"CleanProc",2,1393,"Yap_etal_2008"
"18511",545,"DegradedProc",2,1406,"Yap_etal_2008"
"18512",545,"CleanProc",2,1411,"Yap_etal_2008"
"18513",545,"DegradedProc",2,1416,"Yap_etal_2008"
"18514",545,"CleanProc",2,1433,"Yap_etal_2008"
"18515",545,"CleanProc",2,1484,"Yap_etal_2008"
"18516",545,"CleanProc",2,1502,"Yap_etal_2008"
"18517",545,"DegradedProc",2,1503,"Yap_etal_2008"
"18518",545,"DegradedProc",2,1538,"Yap_etal_2008"
"18519",545,"CleanProc",2,1544,"Yap_etal_2008"
"18520",545,"DegradedProc",2,1557,"Yap_etal_2008"
"18521",545,"DegradedProc",2,1567,"Yap_etal_2008"
"18522",545,"DegradedProc",2,1573,"Yap_etal_2008"
"18523",545,"DegradedProc",2,1574,"Yap_etal_2008"
"18524",545,"DegradedProc",2,1598,"Yap_etal_2008"
"18525",545,"DegradedProc",2,1602,"Yap_etal_2008"
"18526",545,"CleanProc",2,1611,"Yap_etal_2008"
"18527",545,"DegradedProc",2,1656,"Yap_etal_2008"
"18528",545,"CleanProc",2,1674,"Yap_etal_2008"
"18529",545,"DegradedProc",2,1696,"Yap_etal_2008"
"18530",545,"CleanProc",2,1738,"Yap_etal_2008"
"18531",545,"CleanProc",2,1758,"Yap_etal_2008"
"18532",545,"DegradedProc",2,1782,"Yap_etal_2008"
"18533",545,"DegradedProc",2,1792,"Yap_etal_2008"
"18534",545,"DegradedProc",2,1811,"Yap_etal_2008"
"18535",545,"DegradedProc",2,1886,"Yap_etal_2008"
"18536",545,"DegradedProc",2,1889,"Yap_etal_2008"
"18537",545,"DegradedProc",2,1935,"Yap_etal_2008"
"18538",545,"CleanProc",2,1940,"Yap_etal_2008"
"18539",545,"DegradedProc",2,1952,"Yap_etal_2008"
"18540",545,"CleanProc",2,2012,"Yap_etal_2008"
"18541",545,"DegradedProc",2,2028,"Yap_etal_2008"
"18542",545,"CleanProc",2,2045,"Yap_etal_2008"
"18543",545,"DegradedProc",2,2050,"Yap_etal_2008"
"18544",545,"DegradedProc",2,2080,"Yap_etal_2008"
"18545",545,"DegradedProc",2,2085,"Yap_etal_2008"
"18546",545,"DegradedProc",2,2094,"Yap_etal_2008"
"18547",545,"DegradedProc",2,2166,"Yap_etal_2008"
"18548",545,"DegradedProc",2,2344,"Yap_etal_2008"
"18549",545,"DegradedProc",2,2353,"Yap_etal_2008"
"18550",545,"DegradedProc",2,2377,"Yap_etal_2008"
"18551",545,"DegradedProc",2,2381,"Yap_etal_2008"
"18552",546,"CleanProc",2,536,"Yap_etal_2008"
"18553",546,"DegradedProc",2,555,"Yap_etal_2008"
"18554",546,"CleanProc",2,602,"Yap_etal_2008"
"18555",546,"CleanProc",2,608,"Yap_etal_2008"
"18556",546,"DegradedProc",2,628,"Yap_etal_2008"
"18557",546,"DegradedProc",2,631,"Yap_etal_2008"
"18558",546,"CleanProc",2,636,"Yap_etal_2008"
"18559",546,"DegradedProc",2,639,"Yap_etal_2008"
"18560",546,"CleanProc",2,658,"Yap_etal_2008"
"18561",546,"DegradedProc",2,663,"Yap_etal_2008"
"18562",546,"DegradedProc",2,665,"Yap_etal_2008"
"18563",546,"DegradedProc",2,666,"Yap_etal_2008"
"18564",546,"DegradedProc",2,695,"Yap_etal_2008"
"18565",546,"CleanProc",2,701,"Yap_etal_2008"
"18566",546,"DegradedProc",2,701,"Yap_etal_2008"
"18567",546,"DegradedProc",2,706,"Yap_etal_2008"
"18568",546,"CleanProc",2,707,"Yap_etal_2008"
"18569",546,"DegradedProc",2,713,"Yap_etal_2008"
"18570",546,"DegradedProc",2,713,"Yap_etal_2008"
"18571",546,"CleanProc",2,715,"Yap_etal_2008"
"18572",546,"CleanProc",2,718,"Yap_etal_2008"
"18573",546,"CleanProc",2,721,"Yap_etal_2008"
"18574",546,"CleanProc",2,727,"Yap_etal_2008"
"18575",546,"DegradedProc",2,730,"Yap_etal_2008"
"18576",546,"DegradedProc",2,732,"Yap_etal_2008"
"18577",546,"CleanProc",2,733,"Yap_etal_2008"
"18578",546,"CleanProc",2,735,"Yap_etal_2008"
"18579",546,"CleanProc",2,735,"Yap_etal_2008"
"18580",546,"DegradedProc",2,744,"Yap_etal_2008"
"18581",546,"CleanProc",2,747,"Yap_etal_2008"
"18582",546,"DegradedProc",2,748,"Yap_etal_2008"
"18583",546,"DegradedProc",2,749,"Yap_etal_2008"
"18584",546,"CleanProc",2,750,"Yap_etal_2008"
"18585",546,"CleanProc",2,750,"Yap_etal_2008"
"18586",546,"DegradedProc",2,752,"Yap_etal_2008"
"18587",546,"CleanProc",2,753,"Yap_etal_2008"
"18588",546,"CleanProc",2,759,"Yap_etal_2008"
"18589",546,"DegradedProc",2,768,"Yap_etal_2008"
"18590",546,"CleanProc",2,769,"Yap_etal_2008"
"18591",546,"DegradedProc",2,770,"Yap_etal_2008"
"18592",546,"DegradedProc",2,771,"Yap_etal_2008"
"18593",546,"DegradedProc",2,787,"Yap_etal_2008"
"18594",546,"CleanProc",2,788,"Yap_etal_2008"
"18595",546,"CleanProc",2,796,"Yap_etal_2008"
"18596",546,"CleanProc",2,800,"Yap_etal_2008"
"18597",546,"CleanProc",2,803,"Yap_etal_2008"
"18598",546,"CleanProc",2,805,"Yap_etal_2008"
"18599",546,"DegradedProc",2,808,"Yap_etal_2008"
"18600",546,"CleanProc",2,829,"Yap_etal_2008"
"18601",546,"DegradedProc",2,830,"Yap_etal_2008"
"18602",546,"DegradedProc",2,837,"Yap_etal_2008"
"18603",546,"CleanProc",2,843,"Yap_etal_2008"
"18604",546,"CleanProc",2,849,"Yap_etal_2008"
"18605",546,"CleanProc",2,852,"Yap_etal_2008"
"18606",546,"CleanProc",2,854,"Yap_etal_2008"
"18607",546,"CleanProc",2,859,"Yap_etal_2008"
"18608",546,"CleanProc",2,859,"Yap_etal_2008"
"18609",546,"CleanProc",2,860,"Yap_etal_2008"
"18610",546,"CleanProc",2,869,"Yap_etal_2008"
"18611",546,"CleanProc",2,869,"Yap_etal_2008"
"18612",546,"DegradedProc",2,873,"Yap_etal_2008"
"18613",546,"DegradedProc",2,878,"Yap_etal_2008"
"18614",546,"CleanProc",2,880,"Yap_etal_2008"
"18615",546,"DegradedProc",2,886,"Yap_etal_2008"
"18616",546,"DegradedProc",2,886,"Yap_etal_2008"
"18617",546,"CleanProc",2,890,"Yap_etal_2008"
"18618",546,"CleanProc",2,890,"Yap_etal_2008"
"18619",546,"CleanProc",2,891,"Yap_etal_2008"
"18620",546,"CleanProc",2,898,"Yap_etal_2008"
"18621",546,"DegradedProc",2,900,"Yap_etal_2008"
"18622",546,"DegradedProc",2,900,"Yap_etal_2008"
"18623",546,"CleanProc",2,904,"Yap_etal_2008"
"18624",546,"DegradedProc",2,906,"Yap_etal_2008"
"18625",546,"DegradedProc",2,908,"Yap_etal_2008"
"18626",546,"CleanProc",2,911,"Yap_etal_2008"
"18627",546,"DegradedProc",2,911,"Yap_etal_2008"
"18628",546,"DegradedProc",2,912,"Yap_etal_2008"
"18629",546,"CleanProc",2,918,"Yap_etal_2008"
"18630",546,"CleanProc",2,918,"Yap_etal_2008"
"18631",546,"DegradedProc",2,919,"Yap_etal_2008"
"18632",546,"DegradedProc",2,925,"Yap_etal_2008"
"18633",546,"CleanProc",2,943,"Yap_etal_2008"
"18634",546,"CleanProc",2,953,"Yap_etal_2008"
"18635",546,"CleanProc",2,954,"Yap_etal_2008"
"18636",546,"CleanProc",2,956,"Yap_etal_2008"
"18637",546,"CleanProc",2,956,"Yap_etal_2008"
"18638",546,"DegradedProc",2,960,"Yap_etal_2008"
"18639",546,"CleanProc",2,962,"Yap_etal_2008"
"18640",546,"DegradedProc",2,968,"Yap_etal_2008"
"18641",546,"CleanProc",2,969,"Yap_etal_2008"
"18642",546,"CleanProc",2,970,"Yap_etal_2008"
"18643",546,"DegradedProc",2,970,"Yap_etal_2008"
"18644",546,"CleanProc",2,982,"Yap_etal_2008"
"18645",546,"DegradedProc",2,1012,"Yap_etal_2008"
"18646",546,"DegradedProc",2,1015,"Yap_etal_2008"
"18647",546,"CleanProc",2,1026,"Yap_etal_2008"
"18648",546,"CleanProc",2,1026,"Yap_etal_2008"
"18649",546,"CleanProc",2,1027,"Yap_etal_2008"
"18650",546,"DegradedProc",2,1050,"Yap_etal_2008"
"18651",546,"CleanProc",2,1083,"Yap_etal_2008"
"18652",546,"CleanProc",2,1084,"Yap_etal_2008"
"18653",546,"CleanProc",2,1084,"Yap_etal_2008"
"18654",546,"CleanProc",2,1085,"Yap_etal_2008"
"18655",546,"CleanProc",2,1095,"Yap_etal_2008"
"18656",546,"CleanProc",2,1097,"Yap_etal_2008"
"18657",546,"CleanProc",2,1103,"Yap_etal_2008"
"18658",546,"DegradedProc",2,1104,"Yap_etal_2008"
"18659",546,"CleanProc",2,1109,"Yap_etal_2008"
"18660",546,"CleanProc",2,1109,"Yap_etal_2008"
"18661",546,"DegradedProc",2,1114,"Yap_etal_2008"
"18662",546,"CleanProc",2,1115,"Yap_etal_2008"
"18663",546,"DegradedProc",2,1116,"Yap_etal_2008"
"18664",546,"CleanProc",2,1119,"Yap_etal_2008"
"18665",546,"CleanProc",2,1123,"Yap_etal_2008"
"18666",546,"DegradedProc",2,1135,"Yap_etal_2008"
"18667",546,"DegradedProc",2,1145,"Yap_etal_2008"
"18668",546,"CleanProc",2,1146,"Yap_etal_2008"
"18669",546,"DegradedProc",2,1149,"Yap_etal_2008"
"18670",546,"DegradedProc",2,1165,"Yap_etal_2008"
"18671",546,"DegradedProc",2,1180,"Yap_etal_2008"
"18672",546,"DegradedProc",2,1186,"Yap_etal_2008"
"18673",546,"CleanProc",2,1187,"Yap_etal_2008"
"18674",546,"CleanProc",2,1197,"Yap_etal_2008"
"18675",546,"DegradedProc",2,1197,"Yap_etal_2008"
"18676",546,"CleanProc",2,1207,"Yap_etal_2008"
"18677",546,"DegradedProc",2,1210,"Yap_etal_2008"
"18678",546,"DegradedProc",2,1213,"Yap_etal_2008"
"18679",546,"DegradedProc",2,1217,"Yap_etal_2008"
"18680",546,"DegradedProc",2,1228,"Yap_etal_2008"
"18681",546,"DegradedProc",2,1239,"Yap_etal_2008"
"18682",546,"DegradedProc",2,1244,"Yap_etal_2008"
"18683",546,"CleanProc",2,1249,"Yap_etal_2008"
"18684",546,"CleanProc",2,1250,"Yap_etal_2008"
"18685",546,"DegradedProc",2,1255,"Yap_etal_2008"
"18686",546,"DegradedProc",2,1260,"Yap_etal_2008"
"18687",546,"CleanProc",2,1273,"Yap_etal_2008"
"18688",546,"DegradedProc",2,1326,"Yap_etal_2008"
"18689",546,"DegradedProc",2,1330,"Yap_etal_2008"
"18690",546,"CleanProc",2,1354,"Yap_etal_2008"
"18691",546,"DegradedProc",2,1361,"Yap_etal_2008"
"18692",546,"CleanProc",2,1369,"Yap_etal_2008"
"18693",546,"DegradedProc",2,1369,"Yap_etal_2008"
"18694",546,"DegradedProc",2,1376,"Yap_etal_2008"
"18695",546,"CleanProc",2,1389,"Yap_etal_2008"
"18696",546,"DegradedProc",2,1393,"Yap_etal_2008"
"18697",546,"DegradedProc",2,1403,"Yap_etal_2008"
"18698",546,"DegradedProc",2,1424,"Yap_etal_2008"
"18699",546,"DegradedProc",2,1457,"Yap_etal_2008"
"18700",546,"DegradedProc",2,1461,"Yap_etal_2008"
"18701",546,"DegradedProc",2,1516,"Yap_etal_2008"
"18702",546,"CleanProc",2,1530,"Yap_etal_2008"
"18703",546,"CleanProc",2,1595,"Yap_etal_2008"
"18704",546,"CleanProc",2,1597,"Yap_etal_2008"
"18705",546,"DegradedProc",2,1613,"Yap_etal_2008"
"18706",546,"DegradedProc",2,1620,"Yap_etal_2008"
"18707",546,"CleanProc",2,1669,"Yap_etal_2008"
"18708",546,"DegradedProc",2,1699,"Yap_etal_2008"
"18709",546,"CleanProc",2,1801,"Yap_etal_2008"
"18710",546,"CleanProc",2,1849,"Yap_etal_2008"
"18711",546,"DegradedProc",2,1880,"Yap_etal_2008"
"18712",546,"DegradedProc",2,1904,"Yap_etal_2008"
"18713",546,"DegradedProc",2,1941,"Yap_etal_2008"
"18714",546,"DegradedProc",2,1955,"Yap_etal_2008"
"18715",546,"DegradedProc",2,1994,"Yap_etal_2008"
"18716",546,"DegradedProc",2,2041,"Yap_etal_2008"
"18717",546,"CleanProc",2,2167,"Yap_etal_2008"
"18718",546,"CleanProc",2,2196,"Yap_etal_2008"
"18719",546,"DegradedProc",2,2215,"Yap_etal_2008"
"18720",547,"DegradedProc",2,488,"Yap_etal_2008"
"18721",547,"DegradedProc",2,504,"Yap_etal_2008"
"18722",547,"CleanProc",2,515,"Yap_etal_2008"
"18723",547,"CleanProc",2,525,"Yap_etal_2008"
"18724",547,"CleanProc",2,534,"Yap_etal_2008"
"18725",547,"CleanProc",2,537,"Yap_etal_2008"
"18726",547,"CleanProc",2,540,"Yap_etal_2008"
"18727",547,"CleanProc",2,547,"Yap_etal_2008"
"18728",547,"CleanProc",2,565,"Yap_etal_2008"
"18729",547,"CleanProc",2,565,"Yap_etal_2008"
"18730",547,"CleanProc",2,567,"Yap_etal_2008"
"18731",547,"CleanProc",2,568,"Yap_etal_2008"
"18732",547,"CleanProc",2,577,"Yap_etal_2008"
"18733",547,"CleanProc",2,582,"Yap_etal_2008"
"18734",547,"CleanProc",2,583,"Yap_etal_2008"
"18735",547,"CleanProc",2,588,"Yap_etal_2008"
"18736",547,"CleanProc",2,588,"Yap_etal_2008"
"18737",547,"CleanProc",2,593,"Yap_etal_2008"
"18738",547,"DegradedProc",2,613,"Yap_etal_2008"
"18739",547,"CleanProc",2,616,"Yap_etal_2008"
"18740",547,"CleanProc",2,625,"Yap_etal_2008"
"18741",547,"DegradedProc",2,625,"Yap_etal_2008"
"18742",547,"CleanProc",2,630,"Yap_etal_2008"
"18743",547,"CleanProc",2,633,"Yap_etal_2008"
"18744",547,"DegradedProc",2,634,"Yap_etal_2008"
"18745",547,"CleanProc",2,638,"Yap_etal_2008"
"18746",547,"CleanProc",2,638,"Yap_etal_2008"
"18747",547,"CleanProc",2,639,"Yap_etal_2008"
"18748",547,"CleanProc",2,648,"Yap_etal_2008"
"18749",547,"CleanProc",2,649,"Yap_etal_2008"
"18750",547,"CleanProc",2,650,"Yap_etal_2008"
"18751",547,"CleanProc",2,659,"Yap_etal_2008"
"18752",547,"CleanProc",2,666,"Yap_etal_2008"
"18753",547,"CleanProc",2,669,"Yap_etal_2008"
"18754",547,"DegradedProc",2,669,"Yap_etal_2008"
"18755",547,"CleanProc",2,670,"Yap_etal_2008"
"18756",547,"CleanProc",2,672,"Yap_etal_2008"
"18757",547,"CleanProc",2,675,"Yap_etal_2008"
"18758",547,"DegradedProc",2,677,"Yap_etal_2008"
"18759",547,"DegradedProc",2,684,"Yap_etal_2008"
"18760",547,"CleanProc",2,685,"Yap_etal_2008"
"18761",547,"DegradedProc",2,686,"Yap_etal_2008"
"18762",547,"DegradedProc",2,687,"Yap_etal_2008"
"18763",547,"CleanProc",2,690,"Yap_etal_2008"
"18764",547,"CleanProc",2,691,"Yap_etal_2008"
"18765",547,"CleanProc",2,695,"Yap_etal_2008"
"18766",547,"DegradedProc",2,698,"Yap_etal_2008"
"18767",547,"CleanProc",2,699,"Yap_etal_2008"
"18768",547,"CleanProc",2,699,"Yap_etal_2008"
"18769",547,"CleanProc",2,712,"Yap_etal_2008"
"18770",547,"DegradedProc",2,712,"Yap_etal_2008"
"18771",547,"DegradedProc",2,721,"Yap_etal_2008"
"18772",547,"DegradedProc",2,721,"Yap_etal_2008"
"18773",547,"CleanProc",2,722,"Yap_etal_2008"
"18774",547,"CleanProc",2,723,"Yap_etal_2008"
"18775",547,"DegradedProc",2,723,"Yap_etal_2008"
"18776",547,"DegradedProc",2,731,"Yap_etal_2008"
"18777",547,"DegradedProc",2,743,"Yap_etal_2008"
"18778",547,"DegradedProc",2,745,"Yap_etal_2008"
"18779",547,"CleanProc",2,750,"Yap_etal_2008"
"18780",547,"CleanProc",2,754,"Yap_etal_2008"
"18781",547,"DegradedProc",2,763,"Yap_etal_2008"
"18782",547,"DegradedProc",2,770,"Yap_etal_2008"
"18783",547,"DegradedProc",2,773,"Yap_etal_2008"
"18784",547,"CleanProc",2,780,"Yap_etal_2008"
"18785",547,"DegradedProc",2,783,"Yap_etal_2008"
"18786",547,"CleanProc",2,788,"Yap_etal_2008"
"18787",547,"CleanProc",2,788,"Yap_etal_2008"
"18788",547,"DegradedProc",2,790,"Yap_etal_2008"
"18789",547,"CleanProc",2,791,"Yap_etal_2008"
"18790",547,"DegradedProc",2,802,"Yap_etal_2008"
"18791",547,"CleanProc",2,803,"Yap_etal_2008"
"18792",547,"CleanProc",2,806,"Yap_etal_2008"
"18793",547,"DegradedProc",2,814,"Yap_etal_2008"
"18794",547,"CleanProc",2,817,"Yap_etal_2008"
"18795",547,"DegradedProc",2,819,"Yap_etal_2008"
"18796",547,"CleanProc",2,821,"Yap_etal_2008"
"18797",547,"CleanProc",2,824,"Yap_etal_2008"
"18798",547,"CleanProc",2,825,"Yap_etal_2008"
"18799",547,"DegradedProc",2,833,"Yap_etal_2008"
"18800",547,"CleanProc",2,837,"Yap_etal_2008"
"18801",547,"CleanProc",2,841,"Yap_etal_2008"
"18802",547,"DegradedProc",2,843,"Yap_etal_2008"
"18803",547,"CleanProc",2,848,"Yap_etal_2008"
"18804",547,"DegradedProc",2,848,"Yap_etal_2008"
"18805",547,"CleanProc",2,855,"Yap_etal_2008"
"18806",547,"CleanProc",2,855,"Yap_etal_2008"
"18807",547,"DegradedProc",2,858,"Yap_etal_2008"
"18808",547,"CleanProc",2,859,"Yap_etal_2008"
"18809",547,"DegradedProc",2,860,"Yap_etal_2008"
"18810",547,"CleanProc",2,862,"Yap_etal_2008"
"18811",547,"CleanProc",2,869,"Yap_etal_2008"
"18812",547,"DegradedProc",2,887,"Yap_etal_2008"
"18813",547,"CleanProc",2,888,"Yap_etal_2008"
"18814",547,"CleanProc",2,891,"Yap_etal_2008"
"18815",547,"DegradedProc",2,899,"Yap_etal_2008"
"18816",547,"DegradedProc",2,909,"Yap_etal_2008"
"18817",547,"CleanProc",2,920,"Yap_etal_2008"
"18818",547,"CleanProc",2,932,"Yap_etal_2008"
"18819",547,"DegradedProc",2,932,"Yap_etal_2008"
"18820",547,"CleanProc",2,936,"Yap_etal_2008"
"18821",547,"DegradedProc",2,943,"Yap_etal_2008"
"18822",547,"DegradedProc",2,948,"Yap_etal_2008"
"18823",547,"CleanProc",2,959,"Yap_etal_2008"
"18824",547,"DegradedProc",2,971,"Yap_etal_2008"
"18825",547,"DegradedProc",2,984,"Yap_etal_2008"
"18826",547,"CleanProc",2,1002,"Yap_etal_2008"
"18827",547,"CleanProc",2,1006,"Yap_etal_2008"
"18828",547,"DegradedProc",2,1020,"Yap_etal_2008"
"18829",547,"CleanProc",2,1037,"Yap_etal_2008"
"18830",547,"DegradedProc",2,1065,"Yap_etal_2008"
"18831",547,"CleanProc",2,1071,"Yap_etal_2008"
"18832",547,"DegradedProc",2,1071,"Yap_etal_2008"
"18833",547,"CleanProc",2,1080,"Yap_etal_2008"
"18834",547,"CleanProc",2,1082,"Yap_etal_2008"
"18835",547,"CleanProc",2,1096,"Yap_etal_2008"
"18836",547,"DegradedProc",2,1099,"Yap_etal_2008"
"18837",547,"DegradedProc",2,1100,"Yap_etal_2008"
"18838",547,"DegradedProc",2,1156,"Yap_etal_2008"
"18839",547,"DegradedProc",2,1186,"Yap_etal_2008"
"18840",547,"CleanProc",2,1193,"Yap_etal_2008"
"18841",547,"CleanProc",2,1203,"Yap_etal_2008"
"18842",547,"CleanProc",2,1207,"Yap_etal_2008"
"18843",547,"DegradedProc",2,1212,"Yap_etal_2008"
"18844",547,"DegradedProc",2,1224,"Yap_etal_2008"
"18845",547,"CleanProc",2,1258,"Yap_etal_2008"
"18846",547,"CleanProc",2,1273,"Yap_etal_2008"
"18847",547,"CleanProc",2,1282,"Yap_etal_2008"
"18848",547,"CleanProc",2,1287,"Yap_etal_2008"
"18849",547,"CleanProc",2,1318,"Yap_etal_2008"
"18850",547,"CleanProc",2,1334,"Yap_etal_2008"
"18851",547,"DegradedProc",2,1352,"Yap_etal_2008"
"18852",547,"CleanProc",2,1369,"Yap_etal_2008"
"18853",547,"DegradedProc",2,1379,"Yap_etal_2008"
"18854",547,"DegradedProc",2,1387,"Yap_etal_2008"
"18855",547,"CleanProc",2,1416,"Yap_etal_2008"
"18856",547,"DegradedProc",2,1438,"Yap_etal_2008"
"18857",547,"DegradedProc",2,1446,"Yap_etal_2008"
"18858",547,"DegradedProc",2,1450,"Yap_etal_2008"
"18859",547,"CleanProc",2,1469,"Yap_etal_2008"
"18860",547,"DegradedProc",2,1524,"Yap_etal_2008"
"18861",547,"DegradedProc",2,1536,"Yap_etal_2008"
"18862",547,"CleanProc",2,1564,"Yap_etal_2008"
"18863",547,"DegradedProc",2,1571,"Yap_etal_2008"
"18864",547,"DegradedProc",2,1578,"Yap_etal_2008"
"18865",547,"CleanProc",2,1612,"Yap_etal_2008"
"18866",547,"DegradedProc",2,1624,"Yap_etal_2008"
"18867",547,"DegradedProc",2,1750,"Yap_etal_2008"
"18868",547,"DegradedProc",2,1771,"Yap_etal_2008"
"18869",547,"DegradedProc",2,1793,"Yap_etal_2008"
"18870",547,"DegradedProc",2,1804,"Yap_etal_2008"
"18871",547,"DegradedProc",2,1936,"Yap_etal_2008"
"18872",547,"DegradedProc",2,2018,"Yap_etal_2008"
"18873",547,"DegradedProc",2,2158,"Yap_etal_2008"
"18874",547,"DegradedProc",2,2183,"Yap_etal_2008"
"18875",547,"CleanProc",2,2196,"Yap_etal_2008"
"18876",547,"DegradedProc",2,2230,"Yap_etal_2008"
"18877",547,"DegradedProc",2,2253,"Yap_etal_2008"
"18878",547,"DegradedProc",2,2265,"Yap_etal_2008"
"18879",548,"CleanProc",2,637,"Yap_etal_2008"
"18880",548,"CleanProc",2,645,"Yap_etal_2008"
"18881",548,"CleanProc",2,660,"Yap_etal_2008"
"18882",548,"CleanProc",2,667,"Yap_etal_2008"
"18883",548,"CleanProc",2,675,"Yap_etal_2008"
"18884",548,"CleanProc",2,676,"Yap_etal_2008"
"18885",548,"CleanProc",2,676,"Yap_etal_2008"
"18886",548,"CleanProc",2,690,"Yap_etal_2008"
"18887",548,"CleanProc",2,691,"Yap_etal_2008"
"18888",548,"CleanProc",2,700,"Yap_etal_2008"
"18889",548,"CleanProc",2,700,"Yap_etal_2008"
"18890",548,"CleanProc",2,702,"Yap_etal_2008"
"18891",548,"CleanProc",2,702,"Yap_etal_2008"
"18892",548,"CleanProc",2,718,"Yap_etal_2008"
"18893",548,"CleanProc",2,723,"Yap_etal_2008"
"18894",548,"CleanProc",2,730,"Yap_etal_2008"
"18895",548,"CleanProc",2,730,"Yap_etal_2008"
"18896",548,"CleanProc",2,733,"Yap_etal_2008"
"18897",548,"CleanProc",2,741,"Yap_etal_2008"
"18898",548,"CleanProc",2,742,"Yap_etal_2008"
"18899",548,"CleanProc",2,748,"Yap_etal_2008"
"18900",548,"CleanProc",2,756,"Yap_etal_2008"
"18901",548,"CleanProc",2,759,"Yap_etal_2008"
"18902",548,"CleanProc",2,760,"Yap_etal_2008"
"18903",548,"CleanProc",2,767,"Yap_etal_2008"
"18904",548,"CleanProc",2,770,"Yap_etal_2008"
"18905",548,"CleanProc",2,771,"Yap_etal_2008"
"18906",548,"CleanProc",2,783,"Yap_etal_2008"
"18907",548,"CleanProc",2,788,"Yap_etal_2008"
"18908",548,"CleanProc",2,801,"Yap_etal_2008"
"18909",548,"CleanProc",2,809,"Yap_etal_2008"
"18910",548,"CleanProc",2,812,"Yap_etal_2008"
"18911",548,"CleanProc",2,815,"Yap_etal_2008"
"18912",548,"CleanProc",2,822,"Yap_etal_2008"
"18913",548,"CleanProc",2,829,"Yap_etal_2008"
"18914",548,"CleanProc",2,835,"Yap_etal_2008"
"18915",548,"CleanProc",2,840,"Yap_etal_2008"
"18916",548,"CleanProc",2,841,"Yap_etal_2008"
"18917",548,"CleanProc",2,848,"Yap_etal_2008"
"18918",548,"CleanProc",2,850,"Yap_etal_2008"
"18919",548,"CleanProc",2,855,"Yap_etal_2008"
"18920",548,"DegradedProc",2,866,"Yap_etal_2008"
"18921",548,"CleanProc",2,869,"Yap_etal_2008"
"18922",548,"CleanProc",2,872,"Yap_etal_2008"
"18923",548,"CleanProc",2,882,"Yap_etal_2008"
"18924",548,"CleanProc",2,883,"Yap_etal_2008"
"18925",548,"CleanProc",2,900,"Yap_etal_2008"
"18926",548,"CleanProc",2,909,"Yap_etal_2008"
"18927",548,"CleanProc",2,909,"Yap_etal_2008"
"18928",548,"CleanProc",2,911,"Yap_etal_2008"
"18929",548,"CleanProc",2,912,"Yap_etal_2008"
"18930",548,"CleanProc",2,920,"Yap_etal_2008"
"18931",548,"CleanProc",2,931,"Yap_etal_2008"
"18932",548,"CleanProc",2,933,"Yap_etal_2008"
"18933",548,"CleanProc",2,952,"Yap_etal_2008"
"18934",548,"CleanProc",2,955,"Yap_etal_2008"
"18935",548,"CleanProc",2,970,"Yap_etal_2008"
"18936",548,"CleanProc",2,975,"Yap_etal_2008"
"18937",548,"CleanProc",2,992,"Yap_etal_2008"
"18938",548,"CleanProc",2,1020,"Yap_etal_2008"
"18939",548,"CleanProc",2,1026,"Yap_etal_2008"
"18940",548,"DegradedProc",2,1028,"Yap_etal_2008"
"18941",548,"CleanProc",2,1030,"Yap_etal_2008"
"18942",548,"DegradedProc",2,1041,"Yap_etal_2008"
"18943",548,"DegradedProc",2,1044,"Yap_etal_2008"
"18944",548,"DegradedProc",2,1056,"Yap_etal_2008"
"18945",548,"CleanProc",2,1062,"Yap_etal_2008"
"18946",548,"DegradedProc",2,1067,"Yap_etal_2008"
"18947",548,"CleanProc",2,1072,"Yap_etal_2008"
