"","Exp","subNum","cong","rt"
"583","PTKE_Truth_Rep",163,"No",3
"584","PTKE_Truth_Rep",163,"No",4
"585","PTKE_Truth_Rep",163,"No",4
"586","PTKE_Truth_Rep",163,"No",4
"587","PTKE_Truth_Rep",163,"No",3
"588","PTKE_Truth_Rep",163,"No",4
"589","PTKE_Truth_Rep",163,"No",4
"590","PTKE_Truth_Rep",163,"No",5
"591","PTKE_Truth_Rep",163,"Yes",4
"592","PTKE_Truth_Rep",163,"Yes",5
"593","PTKE_Truth_Rep",163,"Yes",3
"594","PTKE_Truth_Rep",163,"Yes",5
"595","PTKE_Truth_Rep",163,"Yes",5
"596","PTKE_Truth_Rep",163,"Yes",4
"597","PTKE_Truth_Rep",163,"Yes",3
"598","PTKE_Truth_Rep",163,"Yes",3
"599","PTKE_Truth_Rep",163,"Yes",4
"600","PTKE_Truth_Rep",163,"Yes",5
"601","PTKE_Truth_Rep",166,"No",4
"602","PTKE_Truth_Rep",166,"No",3
"603","PTKE_Truth_Rep",166,"No",4
"604","PTKE_Truth_Rep",166,"No",1
"605","PTKE_Truth_Rep",166,"No",4
"606","PTKE_Truth_Rep",166,"No",2
"607","PTKE_Truth_Rep",166,"No",4
"608","PTKE_Truth_Rep",166,"No",2
"609","PTKE_Truth_Rep",166,"No",2
"610","PTKE_Truth_Rep",166,"No",1
"611","PTKE_Truth_Rep",166,"Yes",5
"612","PTKE_Truth_Rep",166,"Yes",5
"613","PTKE_Truth_Rep",166,"Yes",5
"614","PTKE_Truth_Rep",166,"Yes",4
"615","PTKE_Truth_Rep",166,"Yes",2
"616","PTKE_Truth_Rep",166,"Yes",1
"617","PTKE_Truth_Rep",166,"Yes",4
"618","PTKE_Truth_Rep",166,"Yes",3
"619","PTKE_Truth_Rep",166,"Yes",2
"620","PTKE_Truth_Rep",166,"Yes",5
"621","PTKE_Truth_Rep",167,"No",4
"622","PTKE_Truth_Rep",167,"No",3
"623","PTKE_Truth_Rep",167,"No",4
"624","PTKE_Truth_Rep",167,"No",3
"625","PTKE_Truth_Rep",167,"No",3
"626","PTKE_Truth_Rep",167,"No",2
"627","PTKE_Truth_Rep",167,"No",2
"628","PTKE_Truth_Rep",167,"No",3
"629","PTKE_Truth_Rep",167,"No",2
"630","PTKE_Truth_Rep",167,"No",3
"631","PTKE_Truth_Rep",167,"Yes",4
"632","PTKE_Truth_Rep",167,"Yes",3
"633","PTKE_Truth_Rep",167,"Yes",3
"634","PTKE_Truth_Rep",167,"Yes",1
"635","PTKE_Truth_Rep",167,"Yes",5
"636","PTKE_Truth_Rep",167,"Yes",2
"637","PTKE_Truth_Rep",167,"Yes",3
"638","PTKE_Truth_Rep",167,"Yes",2
"639","PTKE_Truth_Rep",167,"Yes",4
"640","PTKE_Truth_Rep",167,"Yes",2
"641","PTKE_Truth_Rep",171,"Yes",2
"642","PTKE_Truth_Rep",171,"Yes",3
"643","PTKE_Truth_Rep",171,"Yes",4
"644","PTKE_Truth_Rep",171,"Yes",4
"645","PTKE_Truth_Rep",171,"Yes",4
"646","PTKE_Truth_Rep",171,"Yes",3
"647","PTKE_Truth_Rep",171,"Yes",3
"648","PTKE_Truth_Rep",171,"Yes",3
"649","PTKE_Truth_Rep",171,"Yes",4
"650","PTKE_Truth_Rep",171,"Yes",4
"651","PTKE_Truth_Rep",171,"No",3
"652","PTKE_Truth_Rep",171,"No",2
"653","PTKE_Truth_Rep",171,"No",4
"654","PTKE_Truth_Rep",171,"No",4
"655","PTKE_Truth_Rep",171,"No",3
"656","PTKE_Truth_Rep",171,"No",3
"657","PTKE_Truth_Rep",171,"No",4
"658","PTKE_Truth_Rep",171,"No",2
"659","PTKE_Truth_Rep",171,"No",2
"660","PTKE_Truth_Rep",171,"No",3
"661","PTKE_Truth_Rep",173,"No",5
"662","PTKE_Truth_Rep",173,"No",3
"663","PTKE_Truth_Rep",173,"No",4
"664","PTKE_Truth_Rep",173,"No",3
"665","PTKE_Truth_Rep",173,"No",2
"666","PTKE_Truth_Rep",173,"No",4
"667","PTKE_Truth_Rep",173,"No",3
"668","PTKE_Truth_Rep",173,"No",3
"669","PTKE_Truth_Rep",173,"No",4
"670","PTKE_Truth_Rep",173,"No",2
"671","PTKE_Truth_Rep",173,"Yes",4
"672","PTKE_Truth_Rep",173,"Yes",4
"673","PTKE_Truth_Rep",173,"Yes",4
"674","PTKE_Truth_Rep",173,"Yes",4
"675","PTKE_Truth_Rep",173,"Yes",4
"676","PTKE_Truth_Rep",173,"Yes",4
"677","PTKE_Truth_Rep",173,"Yes",4
"678","PTKE_Truth_Rep",173,"Yes",4
"679","PTKE_Truth_Rep",173,"Yes",4
"680","PTKE_Truth_Rep",173,"Yes",5
"681","PTKE_Truth_Rep",175,"No",1
"682","PTKE_Truth_Rep",175,"No",3
"683","PTKE_Truth_Rep",175,"No",3
"684","PTKE_Truth_Rep",175,"No",4
"685","PTKE_Truth_Rep",175,"No",3
"686","PTKE_Truth_Rep",175,"No",5
"687","PTKE_Truth_Rep",175,"No",4
"688","PTKE_Truth_Rep",175,"No",4
"689","PTKE_Truth_Rep",175,"No",3
"690","PTKE_Truth_Rep",175,"No",2
"691","PTKE_Truth_Rep",175,"Yes",5
"692","PTKE_Truth_Rep",175,"Yes",5
"693","PTKE_Truth_Rep",175,"Yes",5
"694","PTKE_Truth_Rep",175,"Yes",5
"695","PTKE_Truth_Rep",175,"Yes",5
"696","PTKE_Truth_Rep",175,"Yes",5
"697","PTKE_Truth_Rep",175,"Yes",5
"698","PTKE_Truth_Rep",175,"Yes",5
"699","PTKE_Truth_Rep",175,"Yes",5
"700","PTKE_Truth_Rep",175,"Yes",5
"701","PTKE_Truth_Rep",176,"Yes",4
"702","PTKE_Truth_Rep",176,"Yes",5
"703","PTKE_Truth_Rep",176,"Yes",5
"704","PTKE_Truth_Rep",176,"Yes",5
"705","PTKE_Truth_Rep",176,"Yes",5
"706","PTKE_Truth_Rep",176,"Yes",5
"707","PTKE_Truth_Rep",176,"Yes",4
"708","PTKE_Truth_Rep",176,"Yes",3
"709","PTKE_Truth_Rep",176,"Yes",5
"710","PTKE_Truth_Rep",176,"Yes",5
"711","PTKE_Truth_Rep",176,"No",3
"712","PTKE_Truth_Rep",176,"No",4
"713","PTKE_Truth_Rep",176,"No",5
"714","PTKE_Truth_Rep",176,"No",2
"715","PTKE_Truth_Rep",176,"No",3
"716","PTKE_Truth_Rep",176,"No",1
"717","PTKE_Truth_Rep",176,"No",3
"718","PTKE_Truth_Rep",176,"No",2
"719","PTKE_Truth_Rep",176,"No",3
"720","PTKE_Truth_Rep",176,"No",5
"721","PTKE_Truth_Rep",179,"No",3
"722","PTKE_Truth_Rep",179,"No",4
"723","PTKE_Truth_Rep",179,"No",4
"724","PTKE_Truth_Rep",179,"No",3
"725","PTKE_Truth_Rep",179,"No",1
"726","PTKE_Truth_Rep",179,"No",4
"727","PTKE_Truth_Rep",179,"No",3
"728","PTKE_Truth_Rep",179,"No",3
"729","PTKE_Truth_Rep",179,"No",3
"730","PTKE_Truth_Rep",179,"No",3
"731","PTKE_Truth_Rep",179,"Yes",4
"732","PTKE_Truth_Rep",179,"Yes",4
"733","PTKE_Truth_Rep",179,"Yes",4
"734","PTKE_Truth_Rep",179,"Yes",4
"735","PTKE_Truth_Rep",179,"Yes",5
"736","PTKE_Truth_Rep",179,"Yes",4
"737","PTKE_Truth_Rep",179,"Yes",4
"738","PTKE_Truth_Rep",179,"Yes",5
"739","PTKE_Truth_Rep",179,"Yes",4
"740","PTKE_Truth_Rep",179,"Yes",4
"741","PTKE_Truth_Rep",181,"Yes",4
"742","PTKE_Truth_Rep",181,"Yes",3
"743","PTKE_Truth_Rep",181,"Yes",4
"744","PTKE_Truth_Rep",181,"Yes",5
"745","PTKE_Truth_Rep",181,"Yes",4
"746","PTKE_Truth_Rep",181,"Yes",4
"747","PTKE_Truth_Rep",181,"Yes",4
"748","PTKE_Truth_Rep",181,"Yes",4
"749","PTKE_Truth_Rep",181,"Yes",5
"750","PTKE_Truth_Rep",181,"Yes",4
"751","PTKE_Truth_Rep",181,"No",3
"752","PTKE_Truth_Rep",181,"No",2
"753","PTKE_Truth_Rep",181,"No",3
"754","PTKE_Truth_Rep",181,"No",3
"755","PTKE_Truth_Rep",181,"No",4
"756","PTKE_Truth_Rep",181,"No",3
"757","PTKE_Truth_Rep",181,"No",2
"758","PTKE_Truth_Rep",181,"No",2
"759","PTKE_Truth_Rep",181,"No",4
"760","PTKE_Truth_Rep",181,"No",2
"761","PTKE_Truth_Rep",182,"Yes",3
"762","PTKE_Truth_Rep",182,"Yes",3
"763","PTKE_Truth_Rep",182,"Yes",3
"764","PTKE_Truth_Rep",182,"Yes",3
"765","PTKE_Truth_Rep",182,"Yes",3
"766","PTKE_Truth_Rep",182,"Yes",3
"767","PTKE_Truth_Rep",182,"Yes",3
"768","PTKE_Truth_Rep",182,"Yes",3
"769","PTKE_Truth_Rep",182,"Yes",3
"770","PTKE_Truth_Rep",182,"Yes",3
"771","PTKE_Truth_Rep",182,"No",3
"772","PTKE_Truth_Rep",182,"No",3
"773","PTKE_Truth_Rep",182,"No",3
"774","PTKE_Truth_Rep",182,"No",3
"775","PTKE_Truth_Rep",182,"No",3
"776","PTKE_Truth_Rep",182,"No",3
"777","PTKE_Truth_Rep",182,"No",3
"778","PTKE_Truth_Rep",182,"No",3
"779","PTKE_Truth_Rep",182,"No",4
"780","PTKE_Truth_Rep",182,"No",3
"781","PTKE_Truth_Rep",184,"No",5
"782","PTKE_Truth_Rep",184,"No",4
"783","PTKE_Truth_Rep",184,"No",1
"784","PTKE_Truth_Rep",184,"No",2
"785","PTKE_Truth_Rep",184,"No",1
"786","PTKE_Truth_Rep",184,"No",3
"787","PTKE_Truth_Rep",184,"No",2
"788","PTKE_Truth_Rep",184,"No",2
"789","PTKE_Truth_Rep",184,"No",4
"790","PTKE_Truth_Rep",184,"No",3
"791","PTKE_Truth_Rep",184,"Yes",4
"792","PTKE_Truth_Rep",184,"Yes",2
"793","PTKE_Truth_Rep",184,"Yes",4
"794","PTKE_Truth_Rep",184,"Yes",1
"795","PTKE_Truth_Rep",184,"Yes",3
"796","PTKE_Truth_Rep",184,"Yes",4
"797","PTKE_Truth_Rep",184,"Yes",2
"798","PTKE_Truth_Rep",184,"Yes",1
"799","PTKE_Truth_Rep",184,"Yes",4
"800","PTKE_Truth_Rep",184,"Yes",5
"801","PTKE_Truth_Rep",186,"No",2
"802","PTKE_Truth_Rep",186,"No",3
"803","PTKE_Truth_Rep",186,"No",2
"804","PTKE_Truth_Rep",186,"No",1
"805","PTKE_Truth_Rep",186,"No",3
"806","PTKE_Truth_Rep",186,"No",3
"807","PTKE_Truth_Rep",186,"No",3
"808","PTKE_Truth_Rep",186,"No",3
"809","PTKE_Truth_Rep",186,"No",3
"810","PTKE_Truth_Rep",186,"No",3
"811","PTKE_Truth_Rep",186,"Yes",3
"812","PTKE_Truth_Rep",186,"Yes",3
"813","PTKE_Truth_Rep",186,"Yes",3
"814","PTKE_Truth_Rep",186,"Yes",3
"815","PTKE_Truth_Rep",186,"Yes",4
"816","PTKE_Truth_Rep",186,"Yes",2
"817","PTKE_Truth_Rep",186,"Yes",3
"818","PTKE_Truth_Rep",186,"Yes",3
"819","PTKE_Truth_Rep",186,"Yes",4
"820","PTKE_Truth_Rep",186,"Yes",3
"821","PTKE_Truth_Rep",187,"Yes",4
"822","PTKE_Truth_Rep",187,"Yes",2
"823","PTKE_Truth_Rep",187,"Yes",5
"824","PTKE_Truth_Rep",187,"Yes",2
"825","PTKE_Truth_Rep",187,"Yes",5
"826","PTKE_Truth_Rep",187,"Yes",2
"827","PTKE_Truth_Rep",187,"Yes",4
"828","PTKE_Truth_Rep",187,"Yes",4
"829","PTKE_Truth_Rep",187,"Yes",5
"830","PTKE_Truth_Rep",187,"Yes",1
"831","PTKE_Truth_Rep",187,"No",4
"832","PTKE_Truth_Rep",187,"No",5
"833","PTKE_Truth_Rep",187,"No",3
"834","PTKE_Truth_Rep",187,"No",4
"835","PTKE_Truth_Rep",187,"No",2
"836","PTKE_Truth_Rep",187,"No",2
"837","PTKE_Truth_Rep",187,"No",4
"838","PTKE_Truth_Rep",187,"No",2
"839","PTKE_Truth_Rep",187,"No",2
"840","PTKE_Truth_Rep",187,"No",3
"841","PTKE_Truth_Rep",189,"No",4
"842","PTKE_Truth_Rep",189,"No",4
"843","PTKE_Truth_Rep",189,"No",4
"844","PTKE_Truth_Rep",189,"No",3
"845","PTKE_Truth_Rep",189,"No",2
"846","PTKE_Truth_Rep",189,"No",3
"847","PTKE_Truth_Rep",189,"No",3
"848","PTKE_Truth_Rep",189,"No",4
"849","PTKE_Truth_Rep",189,"No",3
"850","PTKE_Truth_Rep",189,"No",2
"851","PTKE_Truth_Rep",189,"Yes",4
"852","PTKE_Truth_Rep",189,"Yes",3
"853","PTKE_Truth_Rep",189,"Yes",3
"854","PTKE_Truth_Rep",189,"Yes",3
"855","PTKE_Truth_Rep",189,"Yes",3
"856","PTKE_Truth_Rep",189,"Yes",3
"857","PTKE_Truth_Rep",189,"Yes",2
"858","PTKE_Truth_Rep",189,"Yes",3
"859","PTKE_Truth_Rep",189,"Yes",3
"860","PTKE_Truth_Rep",189,"Yes",4
"861","PTKE_Truth_Rep",190,"No",4
"862","PTKE_Truth_Rep",190,"No",3
"863","PTKE_Truth_Rep",190,"No",4
"864","PTKE_Truth_Rep",190,"No",2
"865","PTKE_Truth_Rep",190,"No",3
"866","PTKE_Truth_Rep",190,"No",3
"867","PTKE_Truth_Rep",190,"No",3
"868","PTKE_Truth_Rep",190,"No",1
"869","PTKE_Truth_Rep",190,"No",2
"870","PTKE_Truth_Rep",190,"No",5
"871","PTKE_Truth_Rep",190,"Yes",3
"872","PTKE_Truth_Rep",190,"Yes",4
"873","PTKE_Truth_Rep",190,"Yes",4
"874","PTKE_Truth_Rep",190,"Yes",4
"875","PTKE_Truth_Rep",190,"Yes",3
"876","PTKE_Truth_Rep",190,"Yes",1
"877","PTKE_Truth_Rep",190,"Yes",2
"878","PTKE_Truth_Rep",190,"Yes",4
"879","PTKE_Truth_Rep",190,"Yes",4
"880","PTKE_Truth_Rep",190,"Yes",2
"881","PTKE_Truth_Rep",191,"No",4
"882","PTKE_Truth_Rep",191,"No",4
"883","PTKE_Truth_Rep",191,"No",5
"884","PTKE_Truth_Rep",191,"No",4
"885","PTKE_Truth_Rep",191,"No",5
"886","PTKE_Truth_Rep",191,"No",3
"887","PTKE_Truth_Rep",191,"No",3
"888","PTKE_Truth_Rep",191,"No",2
"889","PTKE_Truth_Rep",191,"No",4
"890","PTKE_Truth_Rep",191,"No",1
"891","PTKE_Truth_Rep",191,"Yes",5
"892","PTKE_Truth_Rep",191,"Yes",3
"893","PTKE_Truth_Rep",191,"Yes",5
"894","PTKE_Truth_Rep",191,"Yes",4
"895","PTKE_Truth_Rep",191,"Yes",4
"896","PTKE_Truth_Rep",191,"Yes",1
"897","PTKE_Truth_Rep",191,"Yes",4
"898","PTKE_Truth_Rep",191,"Yes",3
"899","PTKE_Truth_Rep",191,"Yes",5
"900","PTKE_Truth_Rep",191,"Yes",5
"901","PTKE_Truth_Rep",194,"Yes",3
"902","PTKE_Truth_Rep",194,"Yes",4
"903","PTKE_Truth_Rep",194,"Yes",2
"904","PTKE_Truth_Rep",194,"Yes",1
"905","PTKE_Truth_Rep",194,"Yes",5
"906","PTKE_Truth_Rep",194,"Yes",3
"907","PTKE_Truth_Rep",194,"Yes",4
"908","PTKE_Truth_Rep",194,"Yes",4
"909","PTKE_Truth_Rep",194,"Yes",2
"910","PTKE_Truth_Rep",194,"Yes",5
"911","PTKE_Truth_Rep",194,"No",3
"912","PTKE_Truth_Rep",194,"No",2
"913","PTKE_Truth_Rep",194,"No",2
"914","PTKE_Truth_Rep",194,"No",4
"915","PTKE_Truth_Rep",194,"No",2
"916","PTKE_Truth_Rep",194,"No",5
"917","PTKE_Truth_Rep",194,"No",4
"918","PTKE_Truth_Rep",194,"No",3
"919","PTKE_Truth_Rep",194,"No",3
"920","PTKE_Truth_Rep",194,"No",5
"921","PTKE_Truth_Rep",198,"No",4
"922","PTKE_Truth_Rep",198,"No",4
"923","PTKE_Truth_Rep",198,"No",2
"924","PTKE_Truth_Rep",198,"No",3
"925","PTKE_Truth_Rep",198,"No",3
"926","PTKE_Truth_Rep",198,"No",3
"927","PTKE_Truth_Rep",198,"No",3
"928","PTKE_Truth_Rep",198,"No",3
"929","PTKE_Truth_Rep",198,"No",2
"930","PTKE_Truth_Rep",198,"No",3
"931","PTKE_Truth_Rep",198,"Yes",4
"932","PTKE_Truth_Rep",198,"Yes",4
"933","PTKE_Truth_Rep",198,"Yes",3
"934","PTKE_Truth_Rep",198,"Yes",3
"935","PTKE_Truth_Rep",198,"Yes",3
"936","PTKE_Truth_Rep",198,"Yes",2
"937","PTKE_Truth_Rep",198,"Yes",3
"938","PTKE_Truth_Rep",198,"Yes",3
"939","PTKE_Truth_Rep",198,"Yes",4
"940","PTKE_Truth_Rep",198,"Yes",5
"941","PTKE_Truth_Rep",199,"No",3
"942","PTKE_Truth_Rep",199,"No",3
"943","PTKE_Truth_Rep",199,"No",4
"944","PTKE_Truth_Rep",199,"No",2
"945","PTKE_Truth_Rep",199,"No",2
"946","PTKE_Truth_Rep",199,"No",4
"947","PTKE_Truth_Rep",199,"No",1
"948","PTKE_Truth_Rep",199,"No",3
"949","PTKE_Truth_Rep",199,"No",4
"950","PTKE_Truth_Rep",199,"No",1
"951","PTKE_Truth_Rep",199,"Yes",5
"952","PTKE_Truth_Rep",199,"Yes",5
"953","PTKE_Truth_Rep",199,"Yes",5
"954","PTKE_Truth_Rep",199,"Yes",3
"955","PTKE_Truth_Rep",199,"Yes",4
"956","PTKE_Truth_Rep",199,"Yes",5
"957","PTKE_Truth_Rep",199,"Yes",2
"958","PTKE_Truth_Rep",199,"Yes",5
"959","PTKE_Truth_Rep",199,"Yes",3
"960","PTKE_Truth_Rep",199,"Yes",3
"961","PTKE_Truth_Rep",201,"Yes",2
"962","PTKE_Truth_Rep",201,"Yes",2
"963","PTKE_Truth_Rep",201,"Yes",1
"964","PTKE_Truth_Rep",201,"Yes",5
"965","PTKE_Truth_Rep",201,"Yes",4
"966","PTKE_Truth_Rep",201,"Yes",4
"967","PTKE_Truth_Rep",201,"Yes",4
"968","PTKE_Truth_Rep",201,"Yes",5
"969","PTKE_Truth_Rep",201,"Yes",5
"970","PTKE_Truth_Rep",201,"Yes",5
"971","PTKE_Truth_Rep",201,"No",3
"972","PTKE_Truth_Rep",201,"No",1
"973","PTKE_Truth_Rep",201,"No",2
"974","PTKE_Truth_Rep",201,"No",3
"975","PTKE_Truth_Rep",201,"No",3
"976","PTKE_Truth_Rep",201,"No",1
"977","PTKE_Truth_Rep",201,"No",1
"978","PTKE_Truth_Rep",201,"No",5
"979","PTKE_Truth_Rep",201,"No",3
"980","PTKE_Truth_Rep",201,"No",2
"981","PTKE_Truth_Rep",203,"Yes",4
"982","PTKE_Truth_Rep",203,"Yes",2
"983","PTKE_Truth_Rep",203,"Yes",2
"984","PTKE_Truth_Rep",203,"Yes",2
"985","PTKE_Truth_Rep",203,"Yes",4
"986","PTKE_Truth_Rep",203,"Yes",4
"987","PTKE_Truth_Rep",203,"Yes",4
"988","PTKE_Truth_Rep",203,"Yes",2
"989","PTKE_Truth_Rep",203,"Yes",2
"990","PTKE_Truth_Rep",203,"Yes",2
"991","PTKE_Truth_Rep",203,"No",4
"992","PTKE_Truth_Rep",203,"No",4
"993","PTKE_Truth_Rep",203,"No",4
"994","PTKE_Truth_Rep",203,"No",2
"995","PTKE_Truth_Rep",203,"No",2
"996","PTKE_Truth_Rep",203,"No",4
"997","PTKE_Truth_Rep",203,"No",4
"998","PTKE_Truth_Rep",203,"No",4
"999","PTKE_Truth_Rep",203,"No",2
"1000","PTKE_Truth_Rep",203,"No",2
"1001","PTKE_Truth_Rep",205,"No",2
"1002","PTKE_Truth_Rep",205,"No",2
"1003","PTKE_Truth_Rep",205,"No",2
"1004","PTKE_Truth_Rep",205,"No",1
"1005","PTKE_Truth_Rep",205,"No",4
"1006","PTKE_Truth_Rep",205,"No",2
"1007","PTKE_Truth_Rep",205,"No",1
"1008","PTKE_Truth_Rep",205,"No",3
"1009","PTKE_Truth_Rep",205,"No",2
"1010","PTKE_Truth_Rep",205,"No",3
"1011","PTKE_Truth_Rep",205,"Yes",4
"1012","PTKE_Truth_Rep",205,"Yes",4
"1013","PTKE_Truth_Rep",205,"Yes",4
"1014","PTKE_Truth_Rep",205,"Yes",4
"1015","PTKE_Truth_Rep",205,"Yes",4
"1016","PTKE_Truth_Rep",205,"Yes",3
"1017","PTKE_Truth_Rep",205,"Yes",4
"1018","PTKE_Truth_Rep",205,"Yes",3
"1019","PTKE_Truth_Rep",205,"Yes",2
"1020","PTKE_Truth_Rep",205,"Yes",3
"1021","PTKE_Truth_Rep",206,"Yes",4
"1022","PTKE_Truth_Rep",206,"Yes",2
"1023","PTKE_Truth_Rep",206,"Yes",2
"1024","PTKE_Truth_Rep",206,"Yes",3
"1025","PTKE_Truth_Rep",206,"Yes",4
"1026","PTKE_Truth_Rep",206,"Yes",3
"1027","PTKE_Truth_Rep",206,"Yes",4
"1028","PTKE_Truth_Rep",206,"Yes",2
"1029","PTKE_Truth_Rep",206,"Yes",3
"1030","PTKE_Truth_Rep",206,"Yes",1
"1031","PTKE_Truth_Rep",206,"No",2
"1032","PTKE_Truth_Rep",206,"No",4
"1033","PTKE_Truth_Rep",206,"No",3
"1034","PTKE_Truth_Rep",206,"No",4
"1035","PTKE_Truth_Rep",206,"No",4
"1036","PTKE_Truth_Rep",206,"No",2
"1037","PTKE_Truth_Rep",206,"No",3
"1038","PTKE_Truth_Rep",206,"No",3
"1039","PTKE_Truth_Rep",206,"No",2
"1040","PTKE_Truth_Rep",206,"No",3
"1041","PTKE_Truth_Rep",207,"Yes",2
"1042","PTKE_Truth_Rep",207,"Yes",4
"1043","PTKE_Truth_Rep",207,"Yes",4
"1044","PTKE_Truth_Rep",207,"Yes",4
"1045","PTKE_Truth_Rep",207,"Yes",3
"1046","PTKE_Truth_Rep",207,"Yes",1
"1047","PTKE_Truth_Rep",207,"Yes",5
"1048","PTKE_Truth_Rep",207,"Yes",5
"1049","PTKE_Truth_Rep",207,"Yes",2
"1050","PTKE_Truth_Rep",207,"Yes",1
"1051","PTKE_Truth_Rep",207,"No",5
"1052","PTKE_Truth_Rep",207,"No",4
"1053","PTKE_Truth_Rep",207,"No",5
"1054","PTKE_Truth_Rep",207,"No",4
"1055","PTKE_Truth_Rep",207,"No",1
"1056","PTKE_Truth_Rep",207,"No",4
"1057","PTKE_Truth_Rep",207,"No",4
"1058","PTKE_Truth_Rep",207,"No",2
"1059","PTKE_Truth_Rep",207,"No",1
"1060","PTKE_Truth_Rep",207,"No",5
"1061","PTKE_Truth_Rep",208,"No",2
"1062","PTKE_Truth_Rep",208,"No",4
"1063","PTKE_Truth_Rep",208,"No",5
"1064","PTKE_Truth_Rep",208,"No",2
"1065","PTKE_Truth_Rep",208,"No",4
"1066","PTKE_Truth_Rep",208,"No",2
"1067","PTKE_Truth_Rep",208,"No",4
"1068","PTKE_Truth_Rep",208,"No",2
"1069","PTKE_Truth_Rep",208,"No",3
"1070","PTKE_Truth_Rep",208,"No",3
"1071","PTKE_Truth_Rep",208,"Yes",2
"1072","PTKE_Truth_Rep",208,"Yes",3
"1073","PTKE_Truth_Rep",208,"Yes",4
"1074","PTKE_Truth_Rep",208,"Yes",3
"1075","PTKE_Truth_Rep",208,"Yes",2
"1076","PTKE_Truth_Rep",208,"Yes",5
"1077","PTKE_Truth_Rep",208,"Yes",4
"1078","PTKE_Truth_Rep",208,"Yes",3
"1079","PTKE_Truth_Rep",208,"Yes",4
"1080","PTKE_Truth_Rep",208,"Yes",5
"1081","PTKE_Truth_Rep",209,"No",4
"1082","PTKE_Truth_Rep",209,"No",2
"1083","PTKE_Truth_Rep",209,"No",2
"1084","PTKE_Truth_Rep",209,"No",1
"1085","PTKE_Truth_Rep",209,"No",4
"1086","PTKE_Truth_Rep",209,"No",1
"1087","PTKE_Truth_Rep",209,"No",3
"1088","PTKE_Truth_Rep",209,"No",4
"1089","PTKE_Truth_Rep",209,"No",1
"1090","PTKE_Truth_Rep",209,"No",1
"1091","PTKE_Truth_Rep",209,"Yes",1
"1092","PTKE_Truth_Rep",209,"Yes",3
"1093","PTKE_Truth_Rep",209,"Yes",1
"1094","PTKE_Truth_Rep",209,"Yes",1
"1095","PTKE_Truth_Rep",209,"Yes",1
"1096","PTKE_Truth_Rep",209,"Yes",1
"1097","PTKE_Truth_Rep",209,"Yes",3
"1098","PTKE_Truth_Rep",209,"Yes",1
"1099","PTKE_Truth_Rep",209,"Yes",4
"1100","PTKE_Truth_Rep",209,"Yes",2
"1101","PTKE_Truth_Rep",212,"Yes",2
"1102","PTKE_Truth_Rep",212,"Yes",3
"1103","PTKE_Truth_Rep",212,"Yes",4
"1104","PTKE_Truth_Rep",212,"Yes",3
"1105","PTKE_Truth_Rep",212,"Yes",2
"1106","PTKE_Truth_Rep",212,"Yes",3
"1107","PTKE_Truth_Rep",212,"Yes",2
"1108","PTKE_Truth_Rep",212,"Yes",3
"1109","PTKE_Truth_Rep",212,"Yes",3
"1110","PTKE_Truth_Rep",212,"Yes",3
"1111","PTKE_Truth_Rep",212,"No",4
"1112","PTKE_Truth_Rep",212,"No",2
"1113","PTKE_Truth_Rep",212,"No",3
"1114","PTKE_Truth_Rep",212,"No",2
"1115","PTKE_Truth_Rep",212,"No",3
"1116","PTKE_Truth_Rep",212,"No",3
"1117","PTKE_Truth_Rep",212,"No",2
"1118","PTKE_Truth_Rep",212,"No",3
"1119","PTKE_Truth_Rep",212,"No",3
"1120","PTKE_Truth_Rep",212,"No",4
"1121","PTKE_Truth_Rep",213,"No",5
"1122","PTKE_Truth_Rep",213,"No",3
"1123","PTKE_Truth_Rep",213,"No",2
"1124","PTKE_Truth_Rep",213,"No",5
"1125","PTKE_Truth_Rep",213,"No",1
"1126","PTKE_Truth_Rep",213,"No",2
"1127","PTKE_Truth_Rep",213,"No",1
"1128","PTKE_Truth_Rep",213,"No",2
"1129","PTKE_Truth_Rep",213,"No",4
"1130","PTKE_Truth_Rep",213,"No",3
"1131","PTKE_Truth_Rep",213,"Yes",3
"1132","PTKE_Truth_Rep",213,"Yes",2
"1133","PTKE_Truth_Rep",213,"Yes",1
"1134","PTKE_Truth_Rep",213,"Yes",2
"1135","PTKE_Truth_Rep",213,"Yes",4
"1136","PTKE_Truth_Rep",213,"Yes",4
"1137","PTKE_Truth_Rep",213,"Yes",1
"1138","PTKE_Truth_Rep",213,"Yes",4
"1139","PTKE_Truth_Rep",213,"Yes",2
"1140","PTKE_Truth_Rep",213,"Yes",1
"1141","PTKE_Truth_Rep",215,"Yes",5
"1142","PTKE_Truth_Rep",215,"Yes",5
"1143","PTKE_Truth_Rep",215,"Yes",5
"1144","PTKE_Truth_Rep",215,"Yes",5
"1145","PTKE_Truth_Rep",215,"Yes",5
"1146","PTKE_Truth_Rep",215,"Yes",5
"1147","PTKE_Truth_Rep",215,"Yes",5
"1148","PTKE_Truth_Rep",215,"Yes",5
"1149","PTKE_Truth_Rep",215,"Yes",5
"1150","PTKE_Truth_Rep",215,"Yes",5
"1151","PTKE_Truth_Rep",215,"No",3
"1152","PTKE_Truth_Rep",215,"No",4
"1153","PTKE_Truth_Rep",215,"No",4
"1154","PTKE_Truth_Rep",215,"No",3
"1155","PTKE_Truth_Rep",215,"No",4
"1156","PTKE_Truth_Rep",215,"No",5
"1157","PTKE_Truth_Rep",215,"No",4
