"","idv","iv","iv2","exp","dv"
"60206",77,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60207",77,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60208",77,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60209",77,0,0,"Stein & van Peelen_2020_3_PAS_2",1
"60210",77,0,0,"Stein & van Peelen_2020_3_PAS_1",1
"60211",77,0,0,"Stein & van Peelen_2020_3_PAS_2",1
"60212",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60213",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60214",77,0,0,"Stein & van Peelen_2020_3_PAS_2",1
"60215",77,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60216",77,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60217",77,1,0,"Stein & van Peelen_2020_3_PAS_1",1
"60218",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60219",77,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60220",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60221",77,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60222",77,0,0,"Stein & van Peelen_2020_3_PAS_2",1
"60223",77,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60224",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60225",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60226",77,0,0,"Stein & van Peelen_2020_3_PAS_2",1
"60227",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60228",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60229",77,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60230",77,1,0,"Stein & van Peelen_2020_3_PAS_2",1
"60231",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60232",77,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60233",77,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60234",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60235",77,1,0,"Stein & van Peelen_2020_3_PAS_2",1
"60236",77,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60237",77,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60238",77,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60239",77,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60240",77,1,0,"Stein & van Peelen_2020_3_PAS_1",1
"60241",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60242",77,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60243",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60244",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60245",77,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60246",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60247",77,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60248",77,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60249",77,1,0,"Stein & van Peelen_2020_3_PAS_1",1
"60250",77,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60251",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60252",77,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60253",77,0,0,"Stein & van Peelen_2020_3_PAS_1",1
"60254",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60255",77,0,0,"Stein & van Peelen_2020_3_PAS_1",1
"60256",77,1,0,"Stein & van Peelen_2020_3_PAS_2",1
"60257",77,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60258",77,0,0,"Stein & van Peelen_2020_3_PAS_1",1
"60259",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60260",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60261",77,1,0,"Stein & van Peelen_2020_3_PAS_2",1
"60262",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60263",77,1,0,"Stein & van Peelen_2020_3_PAS_2",1
"60264",77,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60265",77,0,0,"Stein & van Peelen_2020_3_PAS_2",1
"60266",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60267",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60268",77,1,0,"Stein & van Peelen_2020_3_PAS_1",1
"60269",77,1,0,"Stein & van Peelen_2020_3_PAS_1",1
"60270",77,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60271",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60272",77,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60273",77,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60274",77,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60275",77,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60276",77,0,0,"Stein & van Peelen_2020_3_PAS_2",1
"60277",77,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60278",77,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60279",77,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60280",77,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60281",77,1,0,"Stein & van Peelen_2020_3_PAS_2",1
"60282",77,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60283",77,0,0,"Stein & van Peelen_2020_3_PAS_2",1
"60284",77,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60285",77,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60286",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60287",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60288",77,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60289",77,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60290",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60291",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60292",77,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60293",77,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60294",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60295",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60296",77,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60297",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60298",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60299",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60300",77,1,0,"Stein & van Peelen_2020_3_PAS_2",1
"60301",77,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60302",77,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60303",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60304",77,0,0,"Stein & van Peelen_2020_3_PAS_1",1
"60305",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60306",77,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60307",77,0,0,"Stein & van Peelen_2020_3_PAS_2",1
"60308",77,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60309",77,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60310",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60311",77,0,0,"Stein & van Peelen_2020_3_PAS_1",1
"60312",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60313",77,0,0,"Stein & van Peelen_2020_3_PAS_1",1
"60314",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60315",77,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60316",77,1,0,"Stein & van Peelen_2020_3_PAS_2",1
"60317",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60318",77,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60319",77,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60320",77,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60321",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60322",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60323",77,0,0,"Stein & van Peelen_2020_3_PAS_2",1
"60324",77,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60325",77,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60326",77,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60327",77,0,0,"Stein & van Peelen_2020_3_PAS_2",1
"60328",77,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60329",77,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60330",77,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60331",77,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60332",77,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60333",77,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60334",77,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60335",77,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60336",77,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60337",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60338",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60339",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60340",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60341",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60342",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60343",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60344",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60345",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60346",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60347",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60348",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60349",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60350",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60351",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60352",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60353",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60354",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60355",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60356",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60357",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60358",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60359",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60360",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60361",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60362",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60363",78,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60364",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60365",78,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60366",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60367",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60368",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60369",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60370",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60371",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60372",78,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60373",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60374",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60375",78,1,0,"Stein & van Peelen_2020_3_PAS_1",1
"60376",78,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60377",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60378",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60379",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60380",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60381",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60382",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60383",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60384",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60385",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60386",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60387",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60388",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60389",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60390",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60391",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60392",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60393",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60394",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60395",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60396",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60397",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60398",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60399",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60400",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60401",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60402",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60403",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60404",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60405",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60406",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60407",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60408",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60409",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60410",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60411",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60412",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60413",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60414",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60415",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60416",78,0,0,"Stein & van Peelen_2020_3_PAS_1",1
"60417",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60418",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60419",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60420",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60421",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60422",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60423",78,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60424",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60425",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60426",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60427",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60428",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60429",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60430",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60431",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60432",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60433",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60434",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60435",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60436",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60437",78,1,0,"Stein & van Peelen_2020_3_PAS_1",1
"60438",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60439",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60440",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60441",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60442",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60443",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60444",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60445",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60446",78,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60447",78,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60448",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60449",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60450",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60451",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60452",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60453",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60454",78,1,0,"Stein & van Peelen_2020_3_PAS_2",1
"60455",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60456",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60457",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60458",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60459",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60460",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60461",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60462",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60463",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60464",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60465",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60466",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60467",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60468",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60469",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60470",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60471",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60472",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60473",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60474",78,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60475",78,1,0,"Stein & van Peelen_2020_3_PAS_1",1
"60476",78,1,1,"Stein & van Peelen_2020_3_PAS_1",1
"60477",78,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60478",78,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60479",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60480",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60481",78,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60482",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60483",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60484",78,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60485",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60486",78,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60487",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60488",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60489",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60490",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60491",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60492",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60493",78,1,0,"Stein & van Peelen_2020_3_PAS_1",1
"60494",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60495",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60496",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60497",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60498",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60499",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60500",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60501",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60502",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60503",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60504",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60505",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60506",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60507",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60508",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60509",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60510",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60511",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60512",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60513",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60514",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60515",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60516",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60517",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60518",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60519",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60520",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60521",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60522",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60523",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60524",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60525",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60526",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60527",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60528",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60529",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60530",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60531",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60532",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60533",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60534",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60535",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60536",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60537",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60538",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60539",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60540",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60541",78,0,0,"Stein & van Peelen_2020_3_PAS_1",1
"60542",78,1,0,"Stein & van Peelen_2020_3_PAS_2",1
"60543",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60544",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60545",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60546",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60547",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60548",78,1,0,"Stein & van Peelen_2020_3_PAS_1",1
"60549",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60550",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60551",78,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60552",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60553",78,0,1,"Stein & van Peelen_2020_3_PAS_1",1
"60554",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60555",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60556",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60557",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60558",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60559",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60560",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60561",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60562",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60563",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60564",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60565",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60566",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60567",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60568",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60569",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60570",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60571",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60572",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60573",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60574",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60575",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60576",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60577",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60578",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60579",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60580",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60581",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60582",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60583",78,0,0,"Stein & van Peelen_2020_3_PAS_2",0
"60584",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60585",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60586",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60587",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60588",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60589",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60590",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60591",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60592",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60593",78,0,0,"Stein & van Peelen_2020_3_PAS_1",1
"60594",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60595",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60596",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60597",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60598",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60599",78,1,1,"Stein & van Peelen_2020_3_PAS_1",0
"60600",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60601",78,1,1,"Stein & van Peelen_2020_3_PAS_2",1
"60602",78,0,1,"Stein & van Peelen_2020_3_PAS_2",1
"60603",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60604",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60605",78,0,0,"Stein & van Peelen_2020_3_PAS_1",0
"60606",78,1,0,"Stein & van Peelen_2020_3_PAS_2",0
"60607",78,0,0,"Stein & van Peelen_2020_3_PAS_2",1
"60608",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60609",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60610",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60611",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
"60612",78,0,1,"Stein & van Peelen_2020_3_PAS_1",0
"60613",78,1,0,"Stein & van Peelen_2020_3_PAS_1",0
"60614",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60615",78,1,1,"Stein & van Peelen_2020_3_PAS_2",0
"60616",78,0,1,"Stein & van Peelen_2020_3_PAS_2",0
