"X","idv","iv","dv","exp"
841,11,"absent",0.535234928131104,"3b_Grouped_Constant"
842,11,"present",0.69973087310791,"3b_Grouped_Constant"
843,11,"present",0.552130937576294,"3b_Grouped_Constant"
844,11,"present",0.540617942810059,"3b_Grouped_Constant"
845,11,"present",0.536787986755371,"3b_Grouped_Constant"
846,11,"present",0.717191934585571,"3b_Grouped_Constant"
847,11,"present",0.521129846572876,"3b_Grouped_Constant"
848,11,"absent",0.693584203720093,"3b_Grouped_Constant"
849,11,"absent",0.593914031982422,"3b_Grouped_Constant"
850,11,"absent",0.622137069702148,"3b_Grouped_Constant"
851,12,"present",1.88707184791565,"3b_Grouped_Constant"
852,12,"absent",1.21928215026855,"3b_Grouped_Constant"
853,12,"present",0.879798889160156,"3b_Grouped_Constant"
854,12,"absent",1.06807994842529,"3b_Grouped_Constant"
855,12,"present",1.34413814544678,"3b_Grouped_Constant"
856,12,"absent",1.7403130531311,"3b_Grouped_Constant"
857,12,"absent",1.1528480052948,"3b_Grouped_Constant"
858,12,"present",1.03728103637695,"3b_Grouped_Constant"
859,12,"present",1.2894070148468,"3b_Grouped_Constant"
860,12,"absent",1.28576803207397,"3b_Grouped_Constant"
861,12,"present",1.22627401351929,"3b_Grouped_Constant"
862,12,"present",0.830416202545166,"3b_Grouped_Constant"
863,12,"absent",1.10685300827026,"3b_Grouped_Constant"
864,12,"absent",1.14314413070679,"3b_Grouped_Constant"
865,12,"present",0.587432146072388,"3b_Grouped_Constant"
866,12,"absent",1.31992697715759,"3b_Grouped_Constant"
867,12,"present",1.85222005844116,"3b_Grouped_Constant"
868,12,"present",0.664464950561523,"3b_Grouped_Constant"
869,12,"present",0.804750919342041,"3b_Grouped_Constant"
870,12,"present",0.833087921142578,"3b_Grouped_Constant"
871,12,"present",0.901582956314087,"3b_Grouped_Constant"
872,12,"absent",0.713788986206055,"3b_Grouped_Constant"
873,12,"present",0.662153959274292,"3b_Grouped_Constant"
874,12,"present",0.834638118743896,"3b_Grouped_Constant"
875,12,"absent",0.814747095108032,"3b_Grouped_Constant"
876,12,"present",1.45138001441956,"3b_Grouped_Constant"
877,12,"present",0.935783863067627,"3b_Grouped_Constant"
878,12,"present",0.755928993225098,"3b_Grouped_Constant"
879,12,"present",0.632420063018799,"3b_Grouped_Constant"
880,12,"absent",0.932750940322876,"3b_Grouped_Constant"
881,12,"absent",0.848878860473633,"3b_Grouped_Constant"
882,12,"present",0.941329002380371,"3b_Grouped_Constant"
883,12,"present",0.857784032821655,"3b_Grouped_Constant"
884,12,"absent",1.01405501365662,"3b_Grouped_Constant"
885,12,"present",1.46642804145813,"3b_Grouped_Constant"
886,12,"present",0.750735998153687,"3b_Grouped_Constant"
887,12,"absent",0.970911026000977,"3b_Grouped_Constant"
888,12,"present",0.975679159164429,"3b_Grouped_Constant"
889,12,"absent",0.995805978775024,"3b_Grouped_Constant"
890,12,"present",1.53608798980713,"3b_Grouped_Constant"
891,12,"present",0.916228055953979,"3b_Grouped_Constant"
892,12,"present",1.05694890022278,"3b_Grouped_Constant"
893,12,"present",0.821239948272705,"3b_Grouped_Constant"
894,12,"present",0.929347991943359,"3b_Grouped_Constant"
895,12,"present",0.733851194381714,"3b_Grouped_Constant"
896,12,"present",0.59420108795166,"3b_Grouped_Constant"
897,12,"absent",0.606795072555542,"3b_Grouped_Constant"
898,12,"present",0.555089950561523,"3b_Grouped_Constant"
899,12,"present",1.45481705665588,"3b_Grouped_Constant"
900,12,"absent",1.21897101402283,"3b_Grouped_Constant"
901,12,"present",0.879478931427002,"3b_Grouped_Constant"
902,12,"present",0.899917840957642,"3b_Grouped_Constant"
903,12,"present",1.17619299888611,"3b_Grouped_Constant"
904,12,"present",0.524483919143677,"3b_Grouped_Constant"
905,12,"absent",0.424793004989624,"3b_Grouped_Constant"
906,12,"absent",1.53305506706238,"3b_Grouped_Constant"
907,12,"absent",1.12949395179749,"3b_Grouped_Constant"
908,12,"absent",1.277587890625,"3b_Grouped_Constant"
909,12,"absent",1.13824892044067,"3b_Grouped_Constant"
910,12,"absent",0.814574956893921,"3b_Grouped_Constant"
911,12,"present",0.530829191207886,"3b_Grouped_Constant"
912,12,"present",0.839200973510742,"3b_Grouped_Constant"
913,12,"present",1.44788503646851,"3b_Grouped_Constant"
914,12,"present",0.844223022460938,"3b_Grouped_Constant"
915,12,"present",1.15252995491028,"3b_Grouped_Constant"
916,12,"present",0.676984071731567,"3b_Grouped_Constant"
917,12,"present",0.969177007675171,"3b_Grouped_Constant"
918,12,"absent",1.10159277915955,"3b_Grouped_Constant"
919,12,"present",0.618009090423584,"3b_Grouped_Constant"
920,12,"absent",1.950443983078,"3b_Grouped_Constant"
921,12,"present",1.27459597587585,"3b_Grouped_Constant"
922,12,"present",0.711136817932129,"3b_Grouped_Constant"
923,12,"absent",1.15969204902649,"3b_Grouped_Constant"
924,12,"absent",1.35604786872864,"3b_Grouped_Constant"
925,12,"absent",1.60016989707947,"3b_Grouped_Constant"
926,12,"present",0.828966856002808,"3b_Grouped_Constant"
927,12,"present",0.729063987731934,"3b_Grouped_Constant"
928,12,"absent",1.40525603294373,"3b_Grouped_Constant"
929,12,"present",1.00934290885925,"3b_Grouped_Constant"
930,12,"present",1.39804100990295,"3b_Grouped_Constant"
931,12,"present",1.1223578453064,"3b_Grouped_Constant"
932,12,"present",0.686851024627686,"3b_Grouped_Constant"
933,12,"absent",0.771024942398071,"3b_Grouped_Constant"
934,12,"present",0.807545900344849,"3b_Grouped_Constant"
935,12,"present",0.715642929077148,"3b_Grouped_Constant"
936,12,"present",0.799906969070435,"3b_Grouped_Constant"
937,12,"present",1.11622714996338,"3b_Grouped_Constant"
938,12,"present",1.2804799079895,"3b_Grouped_Constant"
939,12,"absent",0.660799980163574,"3b_Grouped_Constant"
940,12,"present",1.22548317909241,"3b_Grouped_Constant"
941,12,"present",1.62978506088257,"3b_Grouped_Constant"
942,12,"present",0.594222068786621,"3b_Grouped_Constant"
943,12,"present",1.31847214698792,"3b_Grouped_Constant"
944,12,"present",1.042809009552,"3b_Grouped_Constant"
945,12,"present",1.39186382293701,"3b_Grouped_Constant"
946,12,"absent",0.724088907241821,"3b_Grouped_Constant"
947,12,"present",0.920451879501343,"3b_Grouped_Constant"
948,12,"absent",1.46881413459778,"3b_Grouped_Constant"
949,12,"present",0.78528904914856,"3b_Grouped_Constant"
950,12,"present",0.869748830795288,"3b_Grouped_Constant"
951,12,"present",0.801936864852905,"3b_Grouped_Constant"
952,12,"absent",0.990215063095093,"3b_Grouped_Constant"
953,12,"absent",0.794474840164185,"3b_Grouped_Constant"
954,12,"present",0.958682060241699,"3b_Grouped_Constant"
955,12,"present",0.907080173492432,"3b_Grouped_Constant"
956,12,"present",0.831434965133667,"3b_Grouped_Constant"
957,12,"absent",0.731631994247437,"3b_Grouped_Constant"
958,12,"present",0.744162082672119,"3b_Grouped_Constant"
959,12,"present",0.612652063369751,"3b_Grouped_Constant"
960,12,"present",0.937000036239624,"3b_Grouped_Constant"
961,12,"absent",0.868999004364014,"3b_Grouped_Constant"
962,12,"present",0.721424102783203,"3b_Grouped_Constant"
963,12,"absent",0.630023956298828,"3b_Grouped_Constant"
964,12,"present",0.898494958877563,"3b_Grouped_Constant"
965,12,"present",0.558725118637085,"3b_Grouped_Constant"
966,12,"present",1.01100707054138,"3b_Grouped_Constant"
967,12,"present",0.515748977661133,"3b_Grouped_Constant"
968,12,"present",1.30422115325928,"3b_Grouped_Constant"
969,12,"absent",0.836436033248901,"3b_Grouped_Constant"
970,12,"present",0.593001127243042,"3b_Grouped_Constant"
971,12,"present",0.897627115249634,"3b_Grouped_Constant"
972,12,"present",1.17385792732239,"3b_Grouped_Constant"
973,12,"present",0.90625,"3b_Grouped_Constant"
974,12,"present",0.934640884399414,"3b_Grouped_Constant"
975,12,"absent",0.947094917297363,"3b_Grouped_Constant"
976,12,"present",0.727413892745972,"3b_Grouped_Constant"
977,12,"present",1.90760207176208,"3b_Grouped_Constant"
978,12,"present",0.911880970001221,"3b_Grouped_Constant"
979,12,"absent",0.652182102203369,"3b_Grouped_Constant"
980,12,"absent",1.000648021698,"3b_Grouped_Constant"
981,12,"absent",0.636879205703735,"3b_Grouped_Constant"
982,12,"absent",1.04113388061523,"3b_Grouped_Constant"
983,12,"present",1.02952694892883,"3b_Grouped_Constant"
984,12,"absent",0.778014898300171,"3b_Grouped_Constant"
985,12,"present",0.534347057342529,"3b_Grouped_Constant"
986,12,"present",1.27451205253601,"3b_Grouped_Constant"
987,12,"present",1.16682600975037,"3b_Grouped_Constant"
988,12,"present",1.07513117790222,"3b_Grouped_Constant"
989,12,"present",0.663454055786133,"3b_Grouped_Constant"
990,12,"absent",0.579620838165283,"3b_Grouped_Constant"
991,12,"absent",1.87933015823364,"3b_Grouped_Constant"
992,12,"present",1.50753998756409,"3b_Grouped_Constant"
993,12,"present",1.23995780944824,"3b_Grouped_Constant"
994,12,"present",1.06015205383301,"3b_Grouped_Constant"
995,12,"absent",0.872809171676636,"3b_Grouped_Constant"
996,12,"present",0.725005865097046,"3b_Grouped_Constant"
997,12,"present",0.817358016967773,"3b_Grouped_Constant"
998,12,"present",0.629664897918701,"3b_Grouped_Constant"
999,12,"present",0.705909967422485,"3b_Grouped_Constant"
1000,12,"present",1.25423717498779,"3b_Grouped_Constant"
1001,12,"absent",0.970649003982544,"3b_Grouped_Constant"
1002,12,"present",1.17499184608459,"3b_Grouped_Constant"
1003,12,"present",0.947394847869873,"3b_Grouped_Constant"
1004,12,"present",1.31964111328125,"3b_Grouped_Constant"
1005,12,"absent",0.739930152893066,"3b_Grouped_Constant"
1006,12,"present",0.832379102706909,"3b_Grouped_Constant"
1007,12,"present",1.03663206100464,"3b_Grouped_Constant"
1008,12,"present",1.11315011978149,"3b_Grouped_Constant"
1009,12,"present",1.405513048172,"3b_Grouped_Constant"
1010,12,"absent",1.28187894821167,"3b_Grouped_Constant"
1011,12,"present",0.806055068969727,"3b_Grouped_Constant"
1012,12,"present",1.17033100128174,"3b_Grouped_Constant"
1013,12,"present",1.43065500259399,"3b_Grouped_Constant"
1014,12,"present",0.60289192199707,"3b_Grouped_Constant"
1015,12,"absent",1.32733607292175,"3b_Grouped_Constant"
1016,12,"absent",0.923567056655884,"3b_Grouped_Constant"
1017,12,"present",1.09595012664795,"3b_Grouped_Constant"
1018,12,"present",0.692430973052979,"3b_Grouped_Constant"
1019,12,"present",0.840473890304565,"3b_Grouped_Constant"
1020,12,"present",0.556901931762695,"3b_Grouped_Constant"
1021,12,"present",0.921491861343384,"3b_Grouped_Constant"
1022,12,"absent",0.621830940246582,"3b_Grouped_Constant"
1023,12,"present",0.778342962265015,"3b_Grouped_Constant"
1024,12,"present",1.11824703216553,"3b_Grouped_Constant"
1025,12,"present",1.47486996650696,"3b_Grouped_Constant"
1026,12,"present",0.694922924041748,"3b_Grouped_Constant"
1027,12,"present",1.16347908973694,"3b_Grouped_Constant"
1028,12,"present",1.31966209411621,"3b_Grouped_Constant"
1029,12,"absent",1.03646516799927,"3b_Grouped_Constant"
1030,12,"absent",0.896699190139771,"3b_Grouped_Constant"
1031,12,"absent",1.00490498542786,"3b_Grouped_Constant"
1032,12,"absent",0.905227184295654,"3b_Grouped_Constant"
1033,12,"absent",0.773686170578003,"3b_Grouped_Constant"
1034,12,"present",1.10604095458984,"3b_Grouped_Constant"
1035,12,"present",0.918233156204224,"3b_Grouped_Constant"
1036,12,"absent",1.11475110054016,"3b_Grouped_Constant"
1037,12,"absent",1.27901291847229,"3b_Grouped_Constant"
1038,12,"absent",1.53930902481079,"3b_Grouped_Constant"
1039,12,"present",1.20828986167908,"3b_Grouped_Constant"
1040,12,"present",0.836627006530762,"3b_Grouped_Constant"
1041,12,"absent",0.752794981002808,"3b_Grouped_Constant"
1042,12,"present",0.756939888000488,"3b_Grouped_Constant"
1043,12,"present",0.80139422416687,"3b_Grouped_Constant"
1044,12,"present",1.10156321525574,"3b_Grouped_Constant"
1045,12,"present",0.881983041763306,"3b_Grouped_Constant"
1046,12,"present",0.854345798492432,"3b_Grouped_Constant"
1047,12,"present",0.762891054153442,"3b_Grouped_Constant"
1048,12,"present",0.743127107620239,"3b_Grouped_Constant"
1049,12,"present",0.923534154891968,"3b_Grouped_Constant"
1050,12,"absent",1.16801714897156,"3b_Grouped_Constant"
1051,12,"absent",1.03638195991516,"3b_Grouped_Constant"
1052,12,"absent",1.05645108222961,"3b_Grouped_Constant"
1053,12,"present",0.933079957962036,"3b_Grouped_Constant"
1054,12,"present",0.793336868286133,"3b_Grouped_Constant"
1055,12,"absent",1.05393385887146,"3b_Grouped_Constant"
1056,12,"present",0.729943037033081,"3b_Grouped_Constant"
1057,12,"present",0.790482997894287,"3b_Grouped_Constant"
1058,12,"present",0.802931070327759,"3b_Grouped_Constant"
1059,12,"absent",1.25496912002563,"3b_Grouped_Constant"
1060,12,"present",0.851210832595825,"3b_Grouped_Constant"
1061,12,"absent",1.27955007553101,"3b_Grouped_Constant"
1062,12,"present",0.820099115371704,"3b_Grouped_Constant"
1063,12,"present",0.952142000198364,"3b_Grouped_Constant"
1064,12,"present",0.724943876266479,"3b_Grouped_Constant"
1065,12,"present",1.32121300697327,"3b_Grouped_Constant"
1066,12,"absent",0.581753969192505,"3b_Grouped_Constant"
1067,12,"present",1.51361393928528,"3b_Grouped_Constant"
1068,12,"present",0.63803505897522,"3b_Grouped_Constant"
1069,12,"present",0.80253791809082,"3b_Grouped_Constant"
1070,12,"absent",1.06291103363037,"3b_Grouped_Constant"
1071,12,"present",0.763221979141235,"3b_Grouped_Constant"
1072,12,"present",0.871356010437012,"3b_Grouped_Constant"
1073,12,"present",0.843806028366089,"3b_Grouped_Constant"
1074,12,"present",0.832214117050171,"3b_Grouped_Constant"
1075,12,"present",0.620496034622192,"3b_Grouped_Constant"
1076,12,"present",0.992770910263062,"3b_Grouped_Constant"
1077,12,"present",0.76504111289978,"3b_Grouped_Constant"
1078,12,"absent",0.721505165100098,"3b_Grouped_Constant"
1079,12,"absent",0.533621072769165,"3b_Grouped_Constant"
1080,12,"present",0.634289979934692,"3b_Grouped_Constant"
1081,12,"present",0.846562147140503,"3b_Grouped_Constant"
1082,12,"absent",1.24295902252197,"3b_Grouped_Constant"
1083,12,"absent",1.25163102149963,"3b_Grouped_Constant"
1084,12,"absent",1.00775504112244,"3b_Grouped_Constant"
1085,12,"absent",0.700037956237793,"3b_Grouped_Constant"
1086,12,"absent",1.10892510414124,"3b_Grouped_Constant"
1087,12,"absent",0.737250089645386,"3b_Grouped_Constant"
1088,12,"present",1.42153882980347,"3b_Grouped_Constant"
1089,12,"present",1.24184417724609,"3b_Grouped_Constant"
1090,12,"present",0.526184797286987,"3b_Grouped_Constant"
1091,12,"absent",1.03438282012939,"3b_Grouped_Constant"
1092,12,"present",0.894706010818481,"3b_Grouped_Constant"
1093,12,"absent",0.763046026229858,"3b_Grouped_Constant"
1094,12,"present",0.711585998535156,"3b_Grouped_Constant"
1095,12,"present",0.692137956619263,"3b_Grouped_Constant"
1096,12,"present",0.752386093139648,"3b_Grouped_Constant"
1097,12,"absent",0.75669002532959,"3b_Grouped_Constant"
1098,12,"present",1.04108285903931,"3b_Grouped_Constant"
1099,12,"absent",0.565145015716553,"3b_Grouped_Constant"
1100,12,"present",0.801718950271606,"3b_Grouped_Constant"
1101,12,"present",0.693965196609497,"3b_Grouped_Constant"
1102,12,"absent",0.954041004180908,"3b_Grouped_Constant"
1103,12,"present",0.646449089050293,"3b_Grouped_Constant"
1104,12,"absent",0.874823093414307,"3b_Grouped_Constant"
1105,12,"absent",0.567299127578735,"3b_Grouped_Constant"
1106,12,"present",0.771502017974854,"3b_Grouped_Constant"
1107,12,"present",0.832046985626221,"3b_Grouped_Constant"
1108,12,"absent",0.59634804725647,"3b_Grouped_Constant"
1109,12,"absent",0.75267505645752,"3b_Grouped_Constant"
1110,12,"present",1.35727405548096,"3b_Grouped_Constant"
1111,12,"present",1.12935400009155,"3b_Grouped_Constant"
1112,12,"absent",0.973847150802612,"3b_Grouped_Constant"
1113,12,"present",0.74587607383728,"3b_Grouped_Constant"
1114,12,"present",0.614337921142578,"3b_Grouped_Constant"
1115,12,"present",0.634747982025146,"3b_Grouped_Constant"
1116,12,"present",0.775207042694092,"3b_Grouped_Constant"
1117,12,"absent",0.955522060394287,"3b_Grouped_Constant"
1118,12,"present",0.799928903579712,"3b_Grouped_Constant"
1119,12,"present",1.05998802185059,"3b_Grouped_Constant"
1120,12,"absent",1.34428811073303,"3b_Grouped_Constant"
1121,12,"present",0.857094049453735,"3b_Grouped_Constant"
1122,12,"present",0.637648105621338,"3b_Grouped_Constant"
1123,12,"present",1.33002185821533,"3b_Grouped_Constant"
1124,12,"present",0.846287965774536,"3b_Grouped_Constant"
1125,12,"present",0.802795886993408,"3b_Grouped_Constant"
1126,12,"present",0.974936008453369,"3b_Grouped_Constant"
1127,12,"present",0.81111216545105,"3b_Grouped_Constant"
1128,12,"absent",0.879586935043335,"3b_Grouped_Constant"
1129,12,"present",0.683987140655518,"3b_Grouped_Constant"
1130,12,"absent",0.592410802841187,"3b_Grouped_Constant"
1131,12,"present",1.00464010238647,"3b_Grouped_Constant"
1132,12,"present",0.785172939300537,"3b_Grouped_Constant"
1133,13,"present",0.942759990692139,"3b_Grouped_Constant"
1134,13,"present",0.490582942962646,"3b_Grouped_Constant"
1135,13,"present",0.503083944320679,"3b_Grouped_Constant"
1136,13,"present",0.499344825744629,"3b_Grouped_Constant"
1137,13,"absent",0.487648963928223,"3b_Grouped_Constant"
1138,13,"absent",0.460181951522827,"3b_Grouped_Constant"
1139,13,"present",0.448188066482544,"3b_Grouped_Constant"
1140,13,"absent",0.452741146087646,"3b_Grouped_Constant"
1141,13,"absent",0.456868886947632,"3b_Grouped_Constant"
1142,13,"present",0.421186923980713,"3b_Grouped_Constant"
1143,13,"present",0.561509132385254,"3b_Grouped_Constant"
1144,13,"present",0.46973705291748,"3b_Grouped_Constant"
1145,13,"absent",0.45028281211853,"3b_Grouped_Constant"
1146,13,"present",0.670368194580078,"3b_Grouped_Constant"
1147,13,"present",0.578681945800781,"3b_Grouped_Constant"
1148,13,"present",0.495232105255127,"3b_Grouped_Constant"
1149,13,"present",0.483588218688965,"3b_Grouped_Constant"
1150,13,"present",0.503787040710449,"3b_Grouped_Constant"
1151,13,"absent",0.628226041793823,"3b_Grouped_Constant"
1152,13,"absent",0.496458053588867,"3b_Grouped_Constant"
1153,13,"present",0.396677017211914,"3b_Grouped_Constant"
1154,13,"present",0.449438095092773,"3b_Grouped_Constant"
1155,13,"absent",0.437559843063354,"3b_Grouped_Constant"
1156,13,"absent",0.433852910995483,"3b_Grouped_Constant"
1157,13,"present",0.438362121582031,"3b_Grouped_Constant"
1158,13,"present",0.450679063796997,"3b_Grouped_Constant"
1159,13,"present",0.511053800582886,"3b_Grouped_Constant"
1160,13,"present",0.443441152572632,"3b_Grouped_Constant"
1161,13,"present",0.487798929214478,"3b_Grouped_Constant"
1162,13,"absent",0.435991048812866,"3b_Grouped_Constant"
1163,13,"present",0.680330991744995,"3b_Grouped_Constant"
1164,13,"absent",0.380424976348877,"3b_Grouped_Constant"
1165,13,"absent",0.656795024871826,"3b_Grouped_Constant"
1166,13,"present",0.493061065673828,"3b_Grouped_Constant"
1167,13,"present",0.473670959472656,"3b_Grouped_Constant"
1168,13,"present",0.549938917160034,"3b_Grouped_Constant"
1169,13,"present",0.50645899772644,"3b_Grouped_Constant"
1170,13,"absent",0.478832006454468,"3b_Grouped_Constant"
1171,13,"present",0.611208915710449,"3b_Grouped_Constant"
1172,13,"absent",0.503476858139038,"3b_Grouped_Constant"
1173,13,"present",0.587918043136597,"3b_Grouped_Constant"
1174,13,"absent",0.463940858840942,"3b_Grouped_Constant"
1175,13,"present",0.580379962921143,"3b_Grouped_Constant"
1176,13,"absent",0.568578004837036,"3b_Grouped_Constant"
1177,13,"present",0.589130878448486,"3b_Grouped_Constant"
1178,13,"present",0.553484201431274,"3b_Grouped_Constant"
1179,13,"present",0.581679105758667,"3b_Grouped_Constant"
1180,13,"present",0.650205135345459,"3b_Grouped_Constant"
1181,13,"absent",0.728583812713623,"3b_Grouped_Constant"
1182,13,"present",0.572832107543945,"3b_Grouped_Constant"
1183,13,"absent",0.424944877624512,"3b_Grouped_Constant"
1184,13,"present",0.413594007492065,"3b_Grouped_Constant"
1185,13,"present",0.481627941131592,"3b_Grouped_Constant"
1186,13,"absent",0.414321899414062,"3b_Grouped_Constant"
1187,13,"present",0.610808134078979,"3b_Grouped_Constant"
1188,13,"present",0.638714075088501,"3b_Grouped_Constant"
1189,13,"absent",0.483158826828003,"3b_Grouped_Constant"
1190,13,"present",0.455514192581177,"3b_Grouped_Constant"
1191,13,"present",0.539737939834595,"3b_Grouped_Constant"
1192,13,"present",0.527993202209473,"3b_Grouped_Constant"
1193,13,"present",0.508785963058472,"3b_Grouped_Constant"
1194,13,"present",0.569050073623657,"3b_Grouped_Constant"
1195,13,"absent",0.429408073425293,"3b_Grouped_Constant"
1196,13,"present",0.409442186355591,"3b_Grouped_Constant"
1197,13,"present",0.478047132492065,"3b_Grouped_Constant"
1198,13,"present",0.59419322013855,"3b_Grouped_Constant"
1199,13,"absent",0.534610986709595,"3b_Grouped_Constant"
1200,13,"absent",0.515054941177368,"3b_Grouped_Constant"
1201,13,"present",0.447460889816284,"3b_Grouped_Constant"
1202,13,"absent",0.619760990142822,"3b_Grouped_Constant"
1203,13,"absent",0.520003080368042,"3b_Grouped_Constant"
1204,13,"absent",0.524358987808228,"3b_Grouped_Constant"
1205,13,"present",0.536847114562988,"3b_Grouped_Constant"
1206,13,"present",0.485434055328369,"3b_Grouped_Constant"
1207,13,"present",0.56939697265625,"3b_Grouped_Constant"
1208,13,"present",0.501751899719238,"3b_Grouped_Constant"
1209,13,"present",0.674026012420654,"3b_Grouped_Constant"
1210,13,"absent",0.67842698097229,"3b_Grouped_Constant"
1211,13,"present",0.426748037338257,"3b_Grouped_Constant"
1212,13,"present",0.598860025405884,"3b_Grouped_Constant"
1213,13,"present",0.395293951034546,"3b_Grouped_Constant"
1214,13,"absent",0.487756013870239,"3b_Grouped_Constant"
1215,13,"absent",0.412122011184692,"3b_Grouped_Constant"
1216,13,"present",0.448309898376465,"3b_Grouped_Constant"
1217,13,"absent",0.396723031997681,"3b_Grouped_Constant"
1218,13,"present",0.489187002182007,"3b_Grouped_Constant"
1219,13,"absent",0.477560043334961,"3b_Grouped_Constant"
1220,13,"absent",0.625916004180908,"3b_Grouped_Constant"
1221,13,"present",0.494534969329834,"3b_Grouped_Constant"
1222,13,"present",0.490496158599854,"3b_Grouped_Constant"
1223,13,"present",0.502953052520752,"3b_Grouped_Constant"
1224,13,"present",0.667318105697632,"3b_Grouped_Constant"
1225,13,"present",0.567750215530396,"3b_Grouped_Constant"
1226,13,"present",0.435845851898193,"3b_Grouped_Constant"
1227,13,"present",0.448412895202637,"3b_Grouped_Constant"
1228,13,"present",0.468412160873413,"3b_Grouped_Constant"
1229,13,"present",0.531176805496216,"3b_Grouped_Constant"
1230,13,"absent",0.511703968048096,"3b_Grouped_Constant"
1231,13,"present",0.467846870422363,"3b_Grouped_Constant"
1232,13,"present",0.544312953948975,"3b_Grouped_Constant"
1233,13,"absent",0.684738159179688,"3b_Grouped_Constant"
1234,13,"present",0.616966962814331,"3b_Grouped_Constant"
1235,13,"absent",0.493173122406006,"3b_Grouped_Constant"
1236,13,"present",0.393524885177612,"3b_Grouped_Constant"
1237,13,"present",0.573790073394775,"3b_Grouped_Constant"
1238,13,"present",0.426195859909058,"3b_Grouped_Constant"
1239,13,"present",0.454630136489868,"3b_Grouped_Constant"
1240,13,"absent",0.419126987457275,"3b_Grouped_Constant"
1241,13,"present",0.519041061401367,"3b_Grouped_Constant"
1242,13,"absent",0.48380184173584,"3b_Grouped_Constant"
1243,13,"present",0.471903085708618,"3b_Grouped_Constant"
1244,13,"present",0.396538019180298,"3b_Grouped_Constant"
1245,13,"absent",0.432837009429932,"3b_Grouped_Constant"
1246,13,"absent",0.413059949874878,"3b_Grouped_Constant"
1247,13,"absent",0.393539905548096,"3b_Grouped_Constant"
1248,13,"present",0.43803596496582,"3b_Grouped_Constant"
1249,13,"absent",0.457885980606079,"3b_Grouped_Constant"
1250,13,"present",0.494438886642456,"3b_Grouped_Constant"
1251,13,"present",0.522794008255005,"3b_Grouped_Constant"
1252,13,"present",0.495054960250854,"3b_Grouped_Constant"
1253,13,"present",0.419868946075439,"3b_Grouped_Constant"
1254,13,"present",0.511731863021851,"3b_Grouped_Constant"
1255,13,"absent",0.7079918384552,"3b_Grouped_Constant"
1256,13,"present",0.416321039199829,"3b_Grouped_Constant"
1257,13,"present",0.468721151351929,"3b_Grouped_Constant"
1258,13,"absent",0.585317850112915,"3b_Grouped_Constant"
1259,13,"absent",0.501461029052734,"3b_Grouped_Constant"
1260,13,"present",0.505950927734375,"3b_Grouped_Constant"
1261,13,"present",0.550046920776367,"3b_Grouped_Constant"
1262,13,"absent",0.474552154541016,"3b_Grouped_Constant"
1263,13,"present",0.390881061553955,"3b_Grouped_Constant"
1264,13,"present",0.491379976272583,"3b_Grouped_Constant"
1265,13,"present",0.591527938842773,"3b_Grouped_Constant"
1266,13,"absent",0.451683044433594,"3b_Grouped_Constant"
1267,13,"present",0.576247930526733,"3b_Grouped_Constant"
1268,13,"present",0.612478971481323,"3b_Grouped_Constant"
1269,13,"present",0.656857013702393,"3b_Grouped_Constant"
1270,13,"present",0.485270977020264,"3b_Grouped_Constant"
1271,13,"present",0.457622051239014,"3b_Grouped_Constant"
1272,13,"present",0.517807006835938,"3b_Grouped_Constant"
1273,13,"present",0.586498022079468,"3b_Grouped_Constant"
1274,13,"absent",0.48655104637146,"3b_Grouped_Constant"
1275,13,"present",0.5069739818573,"3b_Grouped_Constant"
1276,13,"absent",0.48713493347168,"3b_Grouped_Constant"
1277,13,"present",0.584023952484131,"3b_Grouped_Constant"
1278,13,"present",0.428423881530762,"3b_Grouped_Constant"
1279,13,"present",0.408329963684082,"3b_Grouped_Constant"
1280,13,"present",0.676952123641968,"3b_Grouped_Constant"
1281,13,"absent",0.465198040008545,"3b_Grouped_Constant"
1282,13,"present",0.42979884147644,"3b_Grouped_Constant"
1283,13,"present",0.473866939544678,"3b_Grouped_Constant"
1284,13,"present",0.52661395072937,"3b_Grouped_Constant"
1285,13,"present",0.474768877029419,"3b_Grouped_Constant"
1286,13,"absent",0.415025949478149,"3b_Grouped_Constant"
1287,13,"present",0.435338973999023,"3b_Grouped_Constant"
1288,13,"present",0.519613027572632,"3b_Grouped_Constant"
1289,13,"absent",0.540121078491211,"3b_Grouped_Constant"
1290,13,"absent",0.4963698387146,"3b_Grouped_Constant"
1291,13,"present",0.420650005340576,"3b_Grouped_Constant"
1292,13,"absent",0.44085693359375,"3b_Grouped_Constant"
1293,13,"present",0.397296905517578,"3b_Grouped_Constant"
1294,13,"present",0.401508808135986,"3b_Grouped_Constant"
1295,13,"present",0.614078998565674,"3b_Grouped_Constant"
1296,13,"present",0.482681035995483,"3b_Grouped_Constant"
1297,13,"absent",0.590457201004028,"3b_Grouped_Constant"
1298,13,"present",0.771107912063599,"3b_Grouped_Constant"
1299,13,"present",0.51961612701416,"3b_Grouped_Constant"
1300,13,"absent",0.539685010910034,"3b_Grouped_Constant"
1301,13,"present",0.495920896530151,"3b_Grouped_Constant"
1302,13,"absent",0.508262157440186,"3b_Grouped_Constant"
1303,13,"present",0.432643890380859,"3b_Grouped_Constant"
1304,13,"absent",0.493116140365601,"3b_Grouped_Constant"
1305,13,"present",0.977377891540527,"3b_Grouped_Constant"
1306,13,"present",0.629791021347046,"3b_Grouped_Constant"
