"","exp","non_directional.p","non_directional.statistic","non_directional.consistency_per_id.idv","non_directional.consistency_per_id.score","directional_effect.statistic","directional_effect.p","directional_effect.ci_low","directional_effect.ci_high","quid_bf","pbt.low","pbt.high","pbt.MAP"
"794","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"55",0.782,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"795","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"56",0.094,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"796","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"57",0.178,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"797","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"62",0.426,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"798","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"67",0.424,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"799","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"71",0.18,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"800","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"72",0.58,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"801","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"73",0.92,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"802","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"74",0.316,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"803","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"77",0.596,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"804","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"8",0.722,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"805","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"83",0.352,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"806","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"87",0.826,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"807","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"91",0.252,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"808","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"92",0.226,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"809","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"93",0.122,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"810","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"94",0.172,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"811","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"1",0.544,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"812","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"10",0.208,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"813","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"11",0.956,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"814","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"12",0.89,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"815","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"13",0.26,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"816","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"14",0.428,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"817","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"15",0.792,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"818","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"16",0.672,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"819","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"17",0.594,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"820","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"18",0.148,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"821","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"19",0.34,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"822","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"2",0.734,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"823","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"20",0.55,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"824","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"21",0.242,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"825","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"22",0.632,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"826","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"23",0.566,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"827","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"24",0.412,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"828","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"25",0.55,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"829","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"26",0.072,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"830","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"27",0.244,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"831","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"28",0.504,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"832","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"29",0.078,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"833","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"3",0.088,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"834","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"30",0.506,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"835","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"31",0.298,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"836","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"32",0.348,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"837","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"33",0.97,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"838","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"34",0.224,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"839","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"35",0.742,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"840","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"36",0.672,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"841","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"37",0.15,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"842","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"38",0.436,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"843","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"39",0.134,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"844","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"4",0.44,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"845","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"40",0.148,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"846","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"41",0.874,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"847","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"43",0.916,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"848","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"44",0.202,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"849","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"45",0.964,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"850","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"46",0.128,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"851","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"47",0.574,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"852","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"48",0.71,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"853","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"49",0.526,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"854","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"5",0.426,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"855","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"50",0.636,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"856","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"6",0.96,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"857","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"7",0.23,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"858","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"8",0.366,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"859","Stein & van Peelen_2020_4b_1",0.6152,0.483469387755102,"9",0.606,-0.00729205591893049,0.8962,-0.105016258734256,0.0918979904069666,-99999,0,0.11048014403725,0.0118152524167562
"860","Zerweck et al_2021_2_20",0.9338,0.4287,"1",0.55,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"861","Zerweck et al_2021_2_20",0.9338,0.4287,"10",0.464,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"862","Zerweck et al_2021_2_20",0.9338,0.4287,"11",0.192,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"863","Zerweck et al_2021_2_20",0.9338,0.4287,"12",0.616,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"864","Zerweck et al_2021_2_20",0.9338,0.4287,"13",0.236,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"865","Zerweck et al_2021_2_20",0.9338,0.4287,"14",0.142,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"866","Zerweck et al_2021_2_20",0.9338,0.4287,"15",0.202,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"867","Zerweck et al_2021_2_20",0.9338,0.4287,"16",0.414,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"868","Zerweck et al_2021_2_20",0.9338,0.4287,"17",0.416,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"869","Zerweck et al_2021_2_20",0.9338,0.4287,"18",0.88,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"870","Zerweck et al_2021_2_20",0.9338,0.4287,"19",0.55,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"871","Zerweck et al_2021_2_20",0.9338,0.4287,"2",0.184,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"872","Zerweck et al_2021_2_20",0.9338,0.4287,"20",0.18,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"873","Zerweck et al_2021_2_20",0.9338,0.4287,"3",0.148,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"874","Zerweck et al_2021_2_20",0.9338,0.4287,"4",0.096,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"875","Zerweck et al_2021_2_20",0.9338,0.4287,"5",0.808,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"876","Zerweck et al_2021_2_20",0.9338,0.4287,"6",0.244,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"877","Zerweck et al_2021_2_20",0.9338,0.4287,"7",0.476,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"878","Zerweck et al_2021_2_20",0.9338,0.4287,"8",0.836,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"879","Zerweck et al_2021_2_20",0.9338,0.4287,"9",0.94,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"880","Zerweck et al_2021_2_29",0.4782,0.4928,"1",0.48,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"881","Zerweck et al_2021_2_29",0.4782,0.4928,"10",0.546,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"882","Zerweck et al_2021_2_29",0.4782,0.4928,"11",0.59,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"883","Zerweck et al_2021_2_29",0.4782,0.4928,"12",0.766,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"884","Zerweck et al_2021_2_29",0.4782,0.4928,"13",0.066,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"885","Zerweck et al_2021_2_29",0.4782,0.4928,"14",0.48,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"886","Zerweck et al_2021_2_29",0.4782,0.4928,"15",0.696,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"887","Zerweck et al_2021_2_29",0.4782,0.4928,"16",0.15,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"888","Zerweck et al_2021_2_29",0.4782,0.4928,"17",0.76,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"889","Zerweck et al_2021_2_29",0.4782,0.4928,"18",0.39,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"890","Zerweck et al_2021_2_29",0.4782,0.4928,"19",0.832,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"891","Zerweck et al_2021_2_29",0.4782,0.4928,"2",0.944,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"892","Zerweck et al_2021_2_29",0.4782,0.4928,"20",0.47,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"893","Zerweck et al_2021_2_29",0.4782,0.4928,"3",0.35,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"894","Zerweck et al_2021_2_29",0.4782,0.4928,"4",0.72,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"895","Zerweck et al_2021_2_29",0.4782,0.4928,"5",0.932,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"896","Zerweck et al_2021_2_29",0.4782,0.4928,"6",0.076,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"897","Zerweck et al_2021_2_29",0.4782,0.4928,"7",0.234,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"898","Zerweck et al_2021_2_29",0.4782,0.4928,"8",0.098,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"899","Zerweck et al_2021_2_29",0.4782,0.4928,"9",0.276,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"900","Zerweck et al_2021_2_39",0.6161,0.4755,"1",0.236,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"901","Zerweck et al_2021_2_39",0.6161,0.4755,"10",0.06,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"902","Zerweck et al_2021_2_39",0.6161,0.4755,"11",0.834,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"903","Zerweck et al_2021_2_39",0.6161,0.4755,"12",0.726,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"904","Zerweck et al_2021_2_39",0.6161,0.4755,"13",0.732,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"905","Zerweck et al_2021_2_39",0.6161,0.4755,"14",0.1,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"906","Zerweck et al_2021_2_39",0.6161,0.4755,"15",0.304,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"907","Zerweck et al_2021_2_39",0.6161,0.4755,"16",0.466,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"908","Zerweck et al_2021_2_39",0.6161,0.4755,"17",0.374,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"909","Zerweck et al_2021_2_39",0.6161,0.4755,"18",0.244,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"910","Zerweck et al_2021_2_39",0.6161,0.4755,"19",0.314,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"911","Zerweck et al_2021_2_39",0.6161,0.4755,"2",0.648,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"912","Zerweck et al_2021_2_39",0.6161,0.4755,"20",0.152,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"913","Zerweck et al_2021_2_39",0.6161,0.4755,"3",0.088,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"914","Zerweck et al_2021_2_39",0.6161,0.4755,"4",0.414,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"915","Zerweck et al_2021_2_39",0.6161,0.4755,"5",0.996,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"916","Zerweck et al_2021_2_39",0.6161,0.4755,"6",0.464,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"917","Zerweck et al_2021_2_39",0.6161,0.4755,"7",0.87,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"918","Zerweck et al_2021_2_39",0.6161,0.4755,"8",0.802,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"919","Zerweck et al_2021_2_39",0.6161,0.4755,"9",0.686,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"920","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"111",0.808,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"921","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"112",0.144,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"922","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"113",0.298,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"923","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"114",0.074,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"924","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"115",0.514,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"925","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"116",0.192,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"926","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"117",0.11,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"927","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"118",0.574,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"928","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"119",0.454,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"929","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"120",0.278,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"930","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"121",0.23,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"931","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"122",0.328,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"932","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"210",0.61,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"933","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"201",0.796,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"934","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"202",0.464,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"935","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"203",0.444,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"936","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"204",0.814,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"937","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"205",0.808,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"938","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"206",0.168,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"939","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"207",0.836,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"940","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"208",0.838,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"941","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"209",0.052,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"942","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"211",0.914,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"943","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"212",0.056,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"944","Zerweck et al_2021_3_Duration_30",0.6065,0.507166666666667,"302",0.942,-1.41010921703409,0.6696,-7.11152085286459,4.8024574085135,21.6882446136199,0,0.205816665186551,0
"945","Zerweck et al_2021_3_Duration_30",0.6065,0.507166666666667,"303",0.33,-1.41010921703409,0.6696,-7.11152085286459,4.8024574085135,21.6882446136199,0,0.205816665186551,0
