"X","idv","iv","dv","exp"
256,1,"absent",1.27695798873901,"1a_Variable_Heterogenous_3"
257,1,"present",1.08381605148315,"1a_Variable_Heterogenous_6"
258,1,"absent",1.33425092697144,"1a_Variable_Heterogenous_5"
259,1,"absent",1.0246160030365,"1a_Variable_Heterogenous_4"
260,1,"absent",0.866102933883667,"1a_Variable_Heterogenous_3"
261,1,"present",1.11974811553955,"1a_Variable_Heterogenous_5"
262,1,"absent",1.09485483169556,"1a_Variable_Heterogenous_4"
264,1,"present",1.0515820980072,"1a_Variable_Heterogenous_6"
265,1,"absent",0.919885158538818,"1a_Variable_Heterogenous_3"
266,1,"present",1.07071185112,"1a_Variable_Heterogenous_5"
267,1,"present",1.46575284004211,"1a_Variable_Heterogenous_3"
268,1,"absent",1.18110799789429,"1a_Variable_Heterogenous_6"
269,1,"absent",0.817126989364624,"1a_Variable_Heterogenous_5"
270,1,"present",1.28587603569031,"1a_Variable_Heterogenous_5"
271,1,"present",0.873191833496094,"1a_Variable_Heterogenous_3"
272,1,"absent",0.792796850204468,"1a_Variable_Heterogenous_4"
273,1,"present",0.753187894821167,"1a_Variable_Heterogenous_6"
274,1,"absent",1.87276411056519,"1a_Variable_Heterogenous_6"
275,1,"present",1.17362999916077,"1a_Variable_Heterogenous_4"
276,1,"present",1.01891589164734,"1a_Variable_Heterogenous_4"
277,1,"present",1.1427800655365,"1a_Variable_Heterogenous_5"
278,1,"absent",0.91397500038147,"1a_Variable_Heterogenous_5"
279,1,"present",0.851862907409668,"1a_Variable_Heterogenous_4"
280,1,"absent",1.64437198638916,"1a_Variable_Heterogenous_4"
281,1,"present",1.0069899559021,"1a_Variable_Heterogenous_5"
282,1,"present",1.12407898902893,"1a_Variable_Heterogenous_5"
283,1,"absent",0.887115955352783,"1a_Variable_Heterogenous_5"
284,1,"present",0.841931104660034,"1a_Variable_Heterogenous_4"
285,1,"absent",1.24966287612915,"1a_Variable_Heterogenous_5"
286,1,"absent",0.880250930786133,"1a_Variable_Heterogenous_4"
287,1,"present",0.999788999557495,"1a_Variable_Heterogenous_3"
288,1,"present",0.714060068130493,"1a_Variable_Heterogenous_3"
289,1,"present",1.31589603424072,"1a_Variable_Heterogenous_6"
290,1,"present",1.6902449131012,"1a_Variable_Heterogenous_4"
291,1,"absent",1.06062889099121,"1a_Variable_Heterogenous_4"
292,1,"present",1.38810396194458,"1a_Variable_Heterogenous_6"
293,1,"absent",1.83096504211426,"1a_Variable_Heterogenous_6"
294,1,"present",1.04378008842468,"1a_Variable_Heterogenous_3"
295,1,"present",1.65509295463562,"1a_Variable_Heterogenous_6"
296,1,"absent",0.781651020050049,"1a_Variable_Heterogenous_5"
297,1,"present",0.824104070663452,"1a_Variable_Heterogenous_3"
298,1,"absent",1.34165811538696,"1a_Variable_Heterogenous_3"
299,1,"absent",1.73528790473938,"1a_Variable_Heterogenous_4"
300,1,"absent",1.54328608512878,"1a_Variable_Heterogenous_6"
301,1,"absent",1.09042716026306,"1a_Variable_Heterogenous_6"
302,1,"present",1.22159481048584,"1a_Variable_Heterogenous_5"
303,1,"absent",0.967057943344116,"1a_Variable_Heterogenous_3"
304,1,"present",1.46579599380493,"1a_Variable_Heterogenous_4"
305,1,"absent",1.2162458896637,"1a_Variable_Heterogenous_3"
306,1,"present",1.79013514518738,"1a_Variable_Heterogenous_6"
307,1,"present",1.8275830745697,"1a_Variable_Heterogenous_4"
308,1,"absent",1.09154605865479,"1a_Variable_Heterogenous_5"
310,1,"absent",1.41301798820496,"1a_Variable_Heterogenous_3"
311,1,"absent",1.63622903823853,"1a_Variable_Heterogenous_5"
312,1,"present",1.30929279327393,"1a_Variable_Heterogenous_4"
313,1,"present",1.09095597267151,"1a_Variable_Heterogenous_6"
314,1,"absent",0.869786024093628,"1a_Variable_Heterogenous_3"
315,1,"present",1.06985902786255,"1a_Variable_Heterogenous_3"
316,1,"present",1.34845209121704,"1a_Variable_Heterogenous_5"
317,1,"present",0.799324035644531,"1a_Variable_Heterogenous_3"
318,1,"absent",1.945228099823,"1a_Variable_Heterogenous_6"
319,1,"absent",1.24158978462219,"1a_Variable_Heterogenous_3"
320,1,"absent",1.45734906196594,"1a_Variable_Heterogenous_4"
321,1,"absent",1.12230706214905,"1a_Variable_Heterogenous_4"
322,1,"present",0.914799213409424,"1a_Variable_Heterogenous_5"
323,1,"absent",1.41367411613464,"1a_Variable_Heterogenous_5"
324,1,"present",0.855573892593384,"1a_Variable_Heterogenous_4"
325,1,"present",1.87772703170776,"1a_Variable_Heterogenous_3"
326,1,"absent",1.2938449382782,"1a_Variable_Heterogenous_6"
327,1,"absent",1.22308397293091,"1a_Variable_Heterogenous_3"
328,1,"present",1.02256917953491,"1a_Variable_Heterogenous_3"
329,1,"absent",1.18234491348267,"1a_Variable_Heterogenous_4"
330,1,"absent",0.973545074462891,"1a_Variable_Heterogenous_5"
331,1,"present",0.76746392250061,"1a_Variable_Heterogenous_3"
332,1,"absent",1.02113604545593,"1a_Variable_Heterogenous_3"
333,1,"absent",0.999547004699707,"1a_Variable_Heterogenous_6"
334,1,"present",0.948349952697754,"1a_Variable_Heterogenous_6"
335,1,"absent",0.779449939727783,"1a_Variable_Heterogenous_5"
336,1,"absent",0.989342927932739,"1a_Variable_Heterogenous_5"
337,1,"absent",1.29617691040039,"1a_Variable_Heterogenous_6"
338,1,"absent",0.914114952087402,"1a_Variable_Heterogenous_3"
339,1,"present",1.68568897247314,"1a_Variable_Heterogenous_4"
340,1,"present",1.12902688980103,"1a_Variable_Heterogenous_6"
341,1,"absent",1.26280212402344,"1a_Variable_Heterogenous_5"
342,1,"present",1.79457092285156,"1a_Variable_Heterogenous_5"
344,1,"absent",1.47319006919861,"1a_Variable_Heterogenous_4"
345,1,"absent",0.94030499458313,"1a_Variable_Heterogenous_3"
346,1,"present",0.878803968429565,"1a_Variable_Heterogenous_3"
347,1,"present",1.44171094894409,"1a_Variable_Heterogenous_6"
348,1,"present",1.60033106803894,"1a_Variable_Heterogenous_5"
349,1,"absent",1.53263902664185,"1a_Variable_Heterogenous_3"
350,1,"present",1.4785270690918,"1a_Variable_Heterogenous_6"
351,1,"absent",1.18409085273743,"1a_Variable_Heterogenous_4"
352,1,"present",1.14932584762573,"1a_Variable_Heterogenous_4"
353,1,"present",0.948345899581909,"1a_Variable_Heterogenous_3"
354,1,"present",1.92436599731445,"1a_Variable_Heterogenous_3"
355,1,"absent",1.27604508399963,"1a_Variable_Heterogenous_5"
356,1,"absent",1.5532169342041,"1a_Variable_Heterogenous_4"
357,1,"present",0.904391050338745,"1a_Variable_Heterogenous_5"
358,1,"absent",1.04883599281311,"1a_Variable_Heterogenous_4"
359,1,"absent",1.40511798858643,"1a_Variable_Heterogenous_6"
360,1,"absent",1.67150712013245,"1a_Variable_Heterogenous_4"
361,1,"present",1.04629492759705,"1a_Variable_Heterogenous_4"
362,1,"absent",0.705979824066162,"1a_Variable_Heterogenous_3"
