"","idv","iv","iv2","dv","exp","order","half"
"351",12,"JA",2,0.460281350000514,"Battich_etal_2021_rt_2","B1",1
"352",12,"JA",2,0.402874826000698,"Battich_etal_2021_rt_1","B1",1
"353",12,"JA",2,0.499947227999655,"Battich_etal_2021_rt_1","B1",1
"354",12,"JA",1,0.385347890000048,"Battich_etal_2021_rt_1","B1",1
"355",12,"JA",1,0.532969713999591,"Battich_etal_2021_rt_2","B1",1
"356",12,"JA",1,0.450267265999173,"Battich_etal_2021_rt_2","B1",1
"357",12,"JA",2,0.438076278999688,"Battich_etal_2021_rt_2","B1",1
"358",12,"I",1,0.457739243000105,"Battich_etal_2021_rt_2","B2",2
"359",12,"I",2,0.411194178999722,"Battich_etal_2021_rt_1","B2",2
"360",12,"I",1,0.499687038000047,"Battich_etal_2021_rt_2","B2",2
"361",12,"I",1,0.595458914000119,"Battich_etal_2021_rt_1","B2",2
"362",12,"I",2,0.354300419999163,"Battich_etal_2021_rt_2","B2",2
"363",12,"I",2,0.380218176999733,"Battich_etal_2021_rt_1","B2",2
"364",12,"I",1,0.673964270999932,"Battich_etal_2021_rt_2","B2",2
"365",12,"I",2,0.390112348999537,"Battich_etal_2021_rt_1","B2",2
"366",12,"I",1,0.680647798999416,"Battich_etal_2021_rt_1","B2",2
"367",12,"I",2,0.407504552000319,"Battich_etal_2021_rt_2","B2",2
"368",12,"I",1,0.527312356000039,"Battich_etal_2021_rt_1","B2",2
"369",12,"I",1,0.49019514200063,"Battich_etal_2021_rt_1","B2",2
"370",12,"I",1,0.537852658999327,"Battich_etal_2021_rt_1","B2",2
"371",12,"I",1,0.646613898000396,"Battich_etal_2021_rt_2","B2",2
"372",12,"I",1,0.516576210999119,"Battich_etal_2021_rt_2","B2",2
"373",12,"I",1,0.56768491100047,"Battich_etal_2021_rt_1","B2",2
"374",12,"I",2,0.494444687000396,"Battich_etal_2021_rt_2","B2",2
"375",12,"I",2,0.548539049999818,"Battich_etal_2021_rt_1","B2",2
"376",12,"I",2,0.425284999000723,"Battich_etal_2021_rt_2","B2",2
"377",12,"I",2,0.465031579000424,"Battich_etal_2021_rt_2","B2",2
"378",12,"I",2,0.453645052999491,"Battich_etal_2021_rt_1","B2",2
"379",12,"I",2,0.388489863000359,"Battich_etal_2021_rt_1","B2",2
"380",12,"I",1,0.608176660999561,"Battich_etal_2021_rt_2","B2",2
"381",12,"I",1,1.45644607699978,"Battich_etal_2021_rt_2","B2",2
"382",12,"I",2,0.45031228300013,"Battich_etal_2021_rt_1","B2",2
"383",12,"I",2,0.445124853999914,"Battich_etal_2021_rt_1","B2",2
"384",12,"I",2,0.403296950000367,"Battich_etal_2021_rt_2","B2",2
"385",12,"I",1,0.600521659000151,"Battich_etal_2021_rt_2","B2",2
"386",12,"I",1,0.848566114000278,"Battich_etal_2021_rt_1","B2",2
"387",12,"I",1,0.630563525000071,"Battich_etal_2021_rt_2","B2",2
"388",12,"I",1,0.543142628000169,"Battich_etal_2021_rt_1","B2",2
"389",12,"I",1,0.428583095999784,"Battich_etal_2021_rt_1","B2",2
"390",12,"I",1,0.446838431000288,"Battich_etal_2021_rt_2","B2",2
"391",12,"I",1,0.398505096000008,"Battich_etal_2021_rt_2","B2",2
"392",12,"I",2,0.393601230000058,"Battich_etal_2021_rt_2","B2",2
"393",12,"I",2,0.386132955999528,"Battich_etal_2021_rt_1","B2",2
"394",12,"I",2,0.417861636000453,"Battich_etal_2021_rt_1","B2",2
"395",12,"I",2,0.389859775000332,"Battich_etal_2021_rt_2","B2",2
"396",12,"I",2,0.465255873999922,"Battich_etal_2021_rt_1","B2",2
"397",12,"I",1,1.14737089899972,"Battich_etal_2021_rt_2","B2",2
"398",12,"I",1,0.485502381000515,"Battich_etal_2021_rt_2","B2",2
"399",12,"I",2,0.400730434000252,"Battich_etal_2021_rt_2","B2",2
"400",12,"I",1,0.93464037800004,"Battich_etal_2021_rt_1","B2",2
"401",12,"I",2,0.396421449000627,"Battich_etal_2021_rt_2","B2",2
"402",12,"I",1,0.52638158299942,"Battich_etal_2021_rt_1","B2",2
"403",12,"I",2,0.46274924699992,"Battich_etal_2021_rt_1","B2",2
"404",12,"I",2,0.456580635999671,"Battich_etal_2021_rt_1","B2",2
"405",12,"I",1,0.849385120000079,"Battich_etal_2021_rt_1","B2",2
"406",12,"I",1,0.557458167999357,"Battich_etal_2021_rt_1","B2",2
"407",12,"I",1,0.625671710000461,"Battich_etal_2021_rt_2","B2",2
"408",12,"I",2,0.609319757999401,"Battich_etal_2021_rt_2","B2",2
"409",12,"I",1,1.16550449400074,"Battich_etal_2021_rt_2","B2",2
"410",12,"I",2,1.41598963800061,"Battich_etal_2021_rt_1","B2",2
"411",12,"I",2,0.464494713999557,"Battich_etal_2021_rt_2","B2",2
"412",12,"I",2,0.484378295999704,"Battich_etal_2021_rt_1","B2",2
"413",12,"I",2,0.464440971999466,"Battich_etal_2021_rt_2","B2",2
"414",12,"I",2,0.421560713999497,"Battich_etal_2021_rt_1","B2",2
"415",12,"I",1,0.687492904999999,"Battich_etal_2021_rt_2","B2",2
"416",12,"I",2,0.517464188999838,"Battich_etal_2021_rt_2","B2",2
"417",12,"I",2,0.466517695999755,"Battich_etal_2021_rt_1","B2",2
"418",12,"I",2,0.905306218999613,"Battich_etal_2021_rt_2","B2",2
"419",12,"I",2,0.55252833799932,"Battich_etal_2021_rt_2","B2",2
"420",12,"I",1,1.81040399699941,"Battich_etal_2021_rt_1","B2",2
"421",12,"I",2,0.851596761999645,"Battich_etal_2021_rt_2","B2",2
"422",12,"I",2,0.559339641999941,"Battich_etal_2021_rt_2","B2",2
"423",12,"I",1,0.867445557999417,"Battich_etal_2021_rt_1","B2",2
"424",12,"I",1,0.59889971299981,"Battich_etal_2021_rt_2","B2",2
"425",12,"I",1,0.488059563000206,"Battich_etal_2021_rt_2","B2",2
"426",12,"I",1,0.688812710000093,"Battich_etal_2021_rt_1","B2",2
"427",12,"I",2,0.425567448999573,"Battich_etal_2021_rt_2","B2",2
"428",12,"I",1,0.54288256900054,"Battich_etal_2021_rt_1","B2",2
"429",12,"I",2,2.5966927670006,"Battich_etal_2021_rt_1","B2",2
"430",12,"I",2,0.702270030999898,"Battich_etal_2021_rt_1","B2",2
"431",12,"I",2,0.785893040000701,"Battich_etal_2021_rt_1","B2",2
"432",12,"I",1,0.569826459000069,"Battich_etal_2021_rt_2","B2",2
"433",12,"I",1,0.779290102000232,"Battich_etal_2021_rt_2","B2",2
"434",12,"I",1,0.537051049999718,"Battich_etal_2021_rt_1","B2",2
"435",12,"I",1,0.59439250000014,"Battich_etal_2021_rt_1","B2",2
"436",12,"I",1,0.625424984000347,"Battich_etal_2021_rt_2","B2",2
"437",12,"I",2,0.464201816999775,"Battich_etal_2021_rt_2","B2",2
"438",12,"I",1,0.586612340000102,"Battich_etal_2021_rt_2","B2",2
"439",12,"I",1,0.72419225900012,"Battich_etal_2021_rt_2","B2",2
"440",12,"I",2,0.890802437000275,"Battich_etal_2021_rt_1","B2",2
"441",12,"I",2,1.12560804500026,"Battich_etal_2021_rt_1","B2",2
"442",12,"I",2,0.515899863000413,"Battich_etal_2021_rt_2","B2",2
"443",12,"I",1,1.23590415299986,"Battich_etal_2021_rt_2","B2",2
"444",12,"I",2,0.615720193000016,"Battich_etal_2021_rt_2","B2",2
"445",12,"I",1,0.545858706000217,"Battich_etal_2021_rt_1","B2",2
"446",12,"I",2,1.28983526299999,"Battich_etal_2021_rt_1","B2",2
"447",12,"I",1,2.25092948699967,"Battich_etal_2021_rt_1","B2",2
"448",12,"I",1,1.02190449000045,"Battich_etal_2021_rt_2","B2",2
"449",12,"I",2,0.472411448999992,"Battich_etal_2021_rt_2","B2",2
"450",12,"I",1,0.482908230999783,"Battich_etal_2021_rt_2","B2",2
"451",12,"I",2,1.76393587800067,"Battich_etal_2021_rt_1","B2",2
"452",12,"I",2,1.27218229200025,"Battich_etal_2021_rt_1","B2",2
"453",12,"I",1,0.655109098000139,"Battich_etal_2021_rt_2","B2",2
"454",12,"I",1,0.489507825000146,"Battich_etal_2021_rt_1","B2",2
"455",12,"I",1,0.557829282000057,"Battich_etal_2021_rt_2","B2",2
"456",12,"I",2,0.6030301589999,"Battich_etal_2021_rt_2","B2",2
"457",12,"I",1,1.51093782800035,"Battich_etal_2021_rt_2","B2",2
"458",12,"I",2,0.997347348999938,"Battich_etal_2021_rt_1","B2",2
"459",12,"I",1,0.884376502999658,"Battich_etal_2021_rt_2","B2",2
"460",12,"I",2,0.729501871000139,"Battich_etal_2021_rt_1","B2",2
"461",12,"I",1,0.555327946000034,"Battich_etal_2021_rt_1","B2",2
"462",12,"I",2,1.02700445499977,"Battich_etal_2021_rt_2","B2",2
"463",12,"I",2,0.476505506999274,"Battich_etal_2021_rt_2","B2",2
"464",12,"I",1,0.521672510999451,"Battich_etal_2021_rt_1","B2",2
"465",12,"I",2,0.576512560999618,"Battich_etal_2021_rt_2","B2",2
"466",12,"I",2,0.760259181999572,"Battich_etal_2021_rt_1","B2",2
"467",12,"I",1,0.447848070999498,"Battich_etal_2021_rt_1","B2",2
"468",12,"I",1,0.415985757000271,"Battich_etal_2021_rt_1","B2",2
"469",12,"I",1,0.367278785999588,"Battich_etal_2021_rt_1","B2",2
"470",12,"I",1,0.439286443000128,"Battich_etal_2021_rt_1","B2",2
"471",12,"I",2,0.425162187000751,"Battich_etal_2021_rt_1","B2",2
"472",12,"I",2,0.988264112999786,"Battich_etal_2021_rt_1","B2",2
"473",12,"I",1,0.565197832999729,"Battich_etal_2021_rt_1","B2",2
"474",12,"I",2,0.628073453999605,"Battich_etal_2021_rt_2","B2",2
"475",12,"I",2,0.424478945999908,"Battich_etal_2021_rt_2","B2",2
"476",12,"I",2,0.476196139999956,"Battich_etal_2021_rt_2","B2",2
"477",12,"I",1,0.637195541000438,"Battich_etal_2021_rt_1","B2",2
"478",23,"JA",2,0.590190732000337,"Battich_etal_2021_rt_2","B1",1
"479",23,"JA",1,0.570580917999905,"Battich_etal_2021_rt_2","B1",1
"480",23,"JA",1,0.525349105999339,"Battich_etal_2021_rt_1","B1",1
"481",23,"JA",2,0.519901892999769,"Battich_etal_2021_rt_1","B1",1
"482",23,"JA",1,0.574087689001317,"Battich_etal_2021_rt_1","B1",1
"483",23,"JA",1,1.04278467800032,"Battich_etal_2021_rt_2","B1",1
"484",23,"JA",1,0.574224831998436,"Battich_etal_2021_rt_2","B1",1
"485",23,"JA",1,0.397620087000178,"Battich_etal_2021_rt_1","B1",1
"486",23,"JA",2,0.61991040400062,"Battich_etal_2021_rt_1","B1",1
"487",23,"JA",2,0.522083794001446,"Battich_etal_2021_rt_2","B1",1
"488",23,"JA",1,0.714139890000297,"Battich_etal_2021_rt_2","B1",1
"489",23,"JA",2,0.547171461001199,"Battich_etal_2021_rt_2","B1",1
"490",23,"JA",2,0.47242020199883,"Battich_etal_2021_rt_1","B1",1
"491",23,"JA",1,0.495342659000016,"Battich_etal_2021_rt_1","B1",1
"492",23,"JA",2,0.600217864001024,"Battich_etal_2021_rt_1","B1",1
"493",23,"JA",1,0.652753497000958,"Battich_etal_2021_rt_2","B1",1
"494",23,"JA",2,0.552952363001168,"Battich_etal_2021_rt_1","B1",1
"495",23,"JA",2,0.589543141000831,"Battich_etal_2021_rt_1","B1",1
"496",23,"JA",1,0.569167211000604,"Battich_etal_2021_rt_1","B1",1
"497",23,"JA",1,0.517406360999303,"Battich_etal_2021_rt_1","B1",1
"498",23,"JA",1,0.477031895999971,"Battich_etal_2021_rt_1","B1",1
"499",23,"JA",1,0.626501165999798,"Battich_etal_2021_rt_2","B1",1
"500",23,"JA",1,0.474073229999703,"Battich_etal_2021_rt_1","B1",1
"501",23,"JA",1,0.406066583000211,"Battich_etal_2021_rt_1","B1",1
"502",23,"JA",2,0.476537962998918,"Battich_etal_2021_rt_2","B1",1
"503",23,"JA",1,0.88110751899876,"Battich_etal_2021_rt_2","B1",1
"504",23,"JA",2,0.482201425000312,"Battich_etal_2021_rt_2","B1",1
"505",23,"JA",1,0.765092353,"Battich_etal_2021_rt_2","B1",1
"506",23,"JA",1,0.694807775998925,"Battich_etal_2021_rt_2","B1",1
"507",23,"JA",2,0.406744903000799,"Battich_etal_2021_rt_2","B1",1
"508",23,"JA",1,0.708220198999697,"Battich_etal_2021_rt_1","B1",1
"509",23,"JA",2,0.455581315000018,"Battich_etal_2021_rt_1","B1",1
"510",23,"JA",2,0.46066403399891,"Battich_etal_2021_rt_2","B1",1
"511",23,"JA",2,0.420194729000286,"Battich_etal_2021_rt_1","B1",1
"512",23,"JA",1,0.532065426001282,"Battich_etal_2021_rt_1","B1",1
"513",23,"JA",2,0.395540532999803,"Battich_etal_2021_rt_2","B1",1
"514",23,"JA",2,0.435465143998954,"Battich_etal_2021_rt_2","B1",1
"515",23,"JA",1,0.823031202000493,"Battich_etal_2021_rt_2","B1",1
"516",23,"JA",2,0.489418146000389,"Battich_etal_2021_rt_1","B1",1
"517",23,"JA",1,0.721642918999351,"Battich_etal_2021_rt_2","B1",1
"518",23,"JA",1,0.855652319000001,"Battich_etal_2021_rt_2","B1",1
"519",23,"JA",1,0.466219165000439,"Battich_etal_2021_rt_1","B1",1
"520",23,"JA",2,0.462610952001342,"Battich_etal_2021_rt_2","B1",1
"521",23,"JA",2,0.427917234999768,"Battich_etal_2021_rt_1","B1",1
"522",23,"JA",2,0.389109368999925,"Battich_etal_2021_rt_2","B1",1
"523",23,"JA",1,0.943068292001044,"Battich_etal_2021_rt_1","B1",1
"524",23,"JA",2,0.484110904999397,"Battich_etal_2021_rt_2","B1",1
"525",23,"JA",2,0.374201475000518,"Battich_etal_2021_rt_2","B1",1
"526",23,"JA",2,0.349600883999301,"Battich_etal_2021_rt_2","B1",1
"527",23,"JA",2,0.383266617000118,"Battich_etal_2021_rt_1","B1",1
"528",23,"JA",1,0.61922360599965,"Battich_etal_2021_rt_1","B1",1
"529",23,"JA",1,0.569559439998557,"Battich_etal_2021_rt_1","B1",1
"530",23,"JA",2,0.470050951000303,"Battich_etal_2021_rt_1","B1",1
"531",23,"JA",2,0.449206245000823,"Battich_etal_2021_rt_1","B1",1
"532",23,"JA",2,0.487520868000502,"Battich_etal_2021_rt_2","B1",1
"533",23,"JA",1,0.489074291001089,"Battich_etal_2021_rt_1","B1",1
"534",23,"JA",1,0.462961765999353,"Battich_etal_2021_rt_2","B1",1
"535",23,"JA",1,0.449459913001192,"Battich_etal_2021_rt_1","B1",1
"536",23,"JA",2,0.399645984000017,"Battich_etal_2021_rt_2","B1",1
"537",23,"JA",2,0.488759876001495,"Battich_etal_2021_rt_1","B1",1
"538",23,"JA",2,0.618273224999939,"Battich_etal_2021_rt_1","B1",1
"539",23,"JA",2,0.529091026999595,"Battich_etal_2021_rt_1","B1",1
"540",23,"JA",1,1.14623161399868,"Battich_etal_2021_rt_1","B1",1
"541",23,"JA",2,0.54705695100165,"Battich_etal_2021_rt_2","B1",1
"542",23,"JA",2,0.429765032000432,"Battich_etal_2021_rt_2","B1",1
"543",23,"JA",2,0.430818867998823,"Battich_etal_2021_rt_2","B1",1
"544",23,"JA",2,0.408724212999005,"Battich_etal_2021_rt_1","B1",1
"545",23,"JA",2,0.395026925998536,"Battich_etal_2021_rt_2","B1",1
"546",23,"JA",2,0.305778882999221,"Battich_etal_2021_rt_2","B1",1
"547",23,"JA",2,0.441146473000117,"Battich_etal_2021_rt_1","B1",1
"548",23,"JA",1,0.398304902999371,"Battich_etal_2021_rt_1","B1",1
"549",23,"JA",2,0.307745151998461,"Battich_etal_2021_rt_2","B1",1
"550",23,"JA",1,0.532590532999166,"Battich_etal_2021_rt_2","B1",1
"551",23,"JA",2,0.410274073999972,"Battich_etal_2021_rt_1","B1",1
"552",23,"JA",1,0.644654359000924,"Battich_etal_2021_rt_2","B1",1
"553",23,"JA",1,0.582819314999142,"Battich_etal_2021_rt_2","B1",1
"554",23,"JA",2,0.498352554001031,"Battich_etal_2021_rt_2","B1",1
"555",23,"JA",1,0.519755889001317,"Battich_etal_2021_rt_1","B1",1
"556",23,"JA",1,0.605997463000676,"Battich_etal_2021_rt_2","B1",1
"557",23,"JA",1,0.483753751999757,"Battich_etal_2021_rt_1","B1",1
"558",23,"JA",1,0.787991335999322,"Battich_etal_2021_rt_2","B1",1
"559",23,"JA",1,0.592806831999042,"Battich_etal_2021_rt_2","B1",1
"560",23,"JA",1,0.413236532000155,"Battich_etal_2021_rt_1","B1",1
"561",23,"JA",1,0.669951502999538,"Battich_etal_2021_rt_2","B1",1
"562",23,"JA",2,0.456663361999745,"Battich_etal_2021_rt_1","B1",1
"563",23,"JA",2,0.375128568999571,"Battich_etal_2021_rt_1","B1",1
"564",23,"JA",2,0.377046761999736,"Battich_etal_2021_rt_1","B1",1
"565",23,"JA",2,0.634363950999614,"Battich_etal_2021_rt_1","B1",1
"566",23,"JA",1,0.44913447900035,"Battich_etal_2021_rt_1","B1",1
"567",23,"JA",2,0.392704073999994,"Battich_etal_2021_rt_1","B1",1
"568",23,"JA",1,0.579820172999462,"Battich_etal_2021_rt_2","B1",1
"569",23,"JA",1,0.358754900998974,"Battich_etal_2021_rt_1","B1",1
"570",23,"JA",2,0.401429871999426,"Battich_etal_2021_rt_2","B1",1
"571",23,"JA",2,0.308970588001102,"Battich_etal_2021_rt_2","B1",1
"572",23,"JA",2,0.373296362999099,"Battich_etal_2021_rt_2","B1",1
"573",23,"JA",1,0.680830672001321,"Battich_etal_2021_rt_2","B1",1
"574",23,"JA",2,0.371627453001565,"Battich_etal_2021_rt_1","B1",1
"575",23,"JA",1,0.485234932999447,"Battich_etal_2021_rt_2","B1",1
"576",23,"JA",2,0.367706885999723,"Battich_etal_2021_rt_1","B1",1
"577",23,"JA",1,0.620723474001352,"Battich_etal_2021_rt_2","B1",1
"578",23,"JA",2,0.29332827700091,"Battich_etal_2021_rt_2","B1",1
"579",23,"JA",1,0.685501367999677,"Battich_etal_2021_rt_2","B1",1
"580",23,"JA",2,0.355903484998635,"Battich_etal_2021_rt_1","B1",1
"581",23,"JA",1,0.642233892998775,"Battich_etal_2021_rt_2","B1",1
"582",23,"JA",1,0.73430111900052,"Battich_etal_2021_rt_2","B1",1
"583",23,"JA",1,0.447036117000607,"Battich_etal_2021_rt_1","B1",1
"584",23,"JA",2,0.350270752000142,"Battich_etal_2021_rt_1","B1",1
"585",23,"JA",2,0.690456888998597,"Battich_etal_2021_rt_2","B1",1
"586",23,"JA",2,0.401080292000188,"Battich_etal_2021_rt_1","B1",1
"587",23,"JA",1,0.461769870000353,"Battich_etal_2021_rt_1","B1",1
"588",23,"JA",1,0.372982187000162,"Battich_etal_2021_rt_1","B1",1
"589",23,"JA",2,0.377562042000136,"Battich_etal_2021_rt_2","B1",1
"590",23,"JA",2,0.365523096999823,"Battich_etal_2021_rt_2","B1",1
"591",23,"JA",1,0.451748383999075,"Battich_etal_2021_rt_1","B1",1
"592",23,"JA",1,0.291304754000521,"Battich_etal_2021_rt_2","B1",1
"593",23,"JA",1,0.44539006299965,"Battich_etal_2021_rt_1","B1",1
"594",23,"JA",1,0.500371969999833,"Battich_etal_2021_rt_2","B1",1
"595",23,"JA",1,0.456104826000228,"Battich_etal_2021_rt_1","B1",1
"596",23,"JA",1,0.545790034000674,"Battich_etal_2021_rt_2","B1",1
"597",23,"JA",2,0.417996588999813,"Battich_etal_2021_rt_1","B1",1
"598",23,"I",2,0.416556000000128,"Battich_etal_2021_rt_2","B2",2
"599",23,"I",1,0.359407590000046,"Battich_etal_2021_rt_1","B2",2
"600",23,"I",2,0.416385696998987,"Battich_etal_2021_rt_2","B2",2
"601",23,"I",1,0.305206434999491,"Battich_etal_2021_rt_1","B2",2
"602",23,"I",2,0.345754109999689,"Battich_etal_2021_rt_1","B2",2
"603",23,"I",1,0.384055003001777,"Battich_etal_2021_rt_1","B2",2
"604",23,"I",1,0.435791254001742,"Battich_etal_2021_rt_2","B2",2
"605",23,"I",2,0.48725827799899,"Battich_etal_2021_rt_1","B2",2
"606",23,"I",1,0.475046120998741,"Battich_etal_2021_rt_2","B2",2
"607",23,"I",1,0.446845450000183,"Battich_etal_2021_rt_2","B2",2
"608",23,"I",2,0.385691531999328,"Battich_etal_2021_rt_2","B2",2
"609",23,"I",1,0.693764531000852,"Battich_etal_2021_rt_2","B2",2
"610",23,"I",2,0.444938876999004,"Battich_etal_2021_rt_1","B2",2
"611",23,"I",1,0.405482271999063,"Battich_etal_2021_rt_1","B2",2
"612",23,"I",1,0.438089963001403,"Battich_etal_2021_rt_1","B2",2
"613",23,"I",2,0.39406496400079,"Battich_etal_2021_rt_2","B2",2
"614",23,"I",1,0.516816909001136,"Battich_etal_2021_rt_1","B2",2
"615",23,"I",1,1.03844831300012,"Battich_etal_2021_rt_2","B2",2
"616",23,"I",1,0.518236416999571,"Battich_etal_2021_rt_1","B2",2
"617",23,"I",1,0.372612846000266,"Battich_etal_2021_rt_1","B2",2
"618",23,"I",1,0.385048051999547,"Battich_etal_2021_rt_1","B2",2
"619",23,"I",2,0.419066201000533,"Battich_etal_2021_rt_1","B2",2
"620",23,"I",1,0.383852494000166,"Battich_etal_2021_rt_1","B2",2
"621",23,"I",2,0.395222940000167,"Battich_etal_2021_rt_1","B2",2
"622",23,"I",2,0.339552359000663,"Battich_etal_2021_rt_2","B2",2
"623",23,"I",2,0.305392352998751,"Battich_etal_2021_rt_1","B2",2
"624",23,"I",2,0.78743243200006,"Battich_etal_2021_rt_2","B2",2
"625",23,"I",2,0.345387158999074,"Battich_etal_2021_rt_2","B2",2
"626",23,"I",2,0.30236922199947,"Battich_etal_2021_rt_1","B2",2
"627",23,"I",1,0.439638210000339,"Battich_etal_2021_rt_1","B2",2
"628",23,"I",1,0.57641360100024,"Battich_etal_2021_rt_2","B2",2
"629",23,"I",2,0.340552306999598,"Battich_etal_2021_rt_2","B2",2
"630",23,"I",1,0.419120776001364,"Battich_etal_2021_rt_2","B2",2
"631",23,"I",2,0.335294963000706,"Battich_etal_2021_rt_1","B2",2
"632",23,"I",2,0.34869791300116,"Battich_etal_2021_rt_1","B2",2
"633",23,"I",1,0.275403994000953,"Battich_etal_2021_rt_1","B2",2
"634",23,"I",1,0.35889514200062,"Battich_etal_2021_rt_1","B2",2
"635",23,"I",1,0.427822456000285,"Battich_etal_2021_rt_1","B2",2
"636",23,"I",2,0.793878168000447,"Battich_etal_2021_rt_2","B2",2
"637",23,"I",1,0.807481891000862,"Battich_etal_2021_rt_2","B2",2
"638",23,"I",2,0.443167126000844,"Battich_etal_2021_rt_1","B2",2
"639",23,"I",2,0.444924811999954,"Battich_etal_2021_rt_2","B2",2
"640",23,"I",2,0.354684607000308,"Battich_etal_2021_rt_2","B2",2
"641",23,"I",1,0.362128922999545,"Battich_etal_2021_rt_2","B2",2
"642",23,"I",2,0.425683919998846,"Battich_etal_2021_rt_2","B2",2
"643",23,"I",2,0.391321380000591,"Battich_etal_2021_rt_1","B2",2
"644",23,"I",1,0.569129003999478,"Battich_etal_2021_rt_2","B2",2
"645",23,"I",1,0.404008202998739,"Battich_etal_2021_rt_1","B2",2
"646",23,"I",2,0.348772254999858,"Battich_etal_2021_rt_2","B2",2
"647",23,"I",1,0.765813796000657,"Battich_etal_2021_rt_2","B2",2
"648",23,"I",1,1.40320375800002,"Battich_etal_2021_rt_1","B2",2
"649",23,"I",1,0.581303038999977,"Battich_etal_2021_rt_2","B2",2
"650",23,"I",1,0.462542479001058,"Battich_etal_2021_rt_1","B2",2
"651",23,"I",1,0.361484373999701,"Battich_etal_2021_rt_1","B2",2
"652",23,"I",2,0.378255556999648,"Battich_etal_2021_rt_1","B2",2
"653",23,"I",1,0.366036940999038,"Battich_etal_2021_rt_1","B2",2
"654",23,"I",1,0.482670698998845,"Battich_etal_2021_rt_2","B2",2
"655",23,"I",1,0.351019821999216,"Battich_etal_2021_rt_1","B2",2
"656",23,"I",2,0.368288515001041,"Battich_etal_2021_rt_2","B2",2
"657",23,"I",1,0.692135813998902,"Battich_etal_2021_rt_1","B2",2
"658",23,"I",1,0.63308576199961,"Battich_etal_2021_rt_2","B2",2
"659",23,"I",1,0.509106591000091,"Battich_etal_2021_rt_2","B2",2
"660",23,"I",2,0.371814472000551,"Battich_etal_2021_rt_1","B2",2
"661",23,"I",1,0.629909783001494,"Battich_etal_2021_rt_2","B2",2
"662",23,"I",2,0.30399734599996,"Battich_etal_2021_rt_2","B2",2
"663",23,"I",1,0.373268393999751,"Battich_etal_2021_rt_2","B2",2
"664",23,"I",2,0.3505761969991,"Battich_etal_2021_rt_1","B2",2
"665",23,"I",1,0.748122701999819,"Battich_etal_2021_rt_2","B2",2
"666",23,"I",2,0.404308658999071,"Battich_etal_2021_rt_1","B2",2
"667",23,"I",1,0.476838825999948,"Battich_etal_2021_rt_1","B2",2
"668",23,"I",1,0.5415189739997,"Battich_etal_2021_rt_2","B2",2
"669",23,"I",1,0.451821846998428,"Battich_etal_2021_rt_2","B2",2
"670",23,"I",1,0.777904821999982,"Battich_etal_2021_rt_2","B2",2
"671",23,"I",2,0.51222446400061,"Battich_etal_2021_rt_2","B2",2
"672",23,"I",2,0.496589017999213,"Battich_etal_2021_rt_2","B2",2
"673",23,"I",2,0.300386623001032,"Battich_etal_2021_rt_1","B2",2
"674",23,"I",2,0.424026998000045,"Battich_etal_2021_rt_2","B2",2
"675",23,"I",2,0.373455040999033,"Battich_etal_2021_rt_1","B2",2
"676",23,"I",2,0.297352644000057,"Battich_etal_2021_rt_1","B2",2
"677",23,"I",2,0.354589480999493,"Battich_etal_2021_rt_2","B2",2
"678",23,"I",2,0.277620508999462,"Battich_etal_2021_rt_1","B2",2
"679",23,"I",1,0.393789333998939,"Battich_etal_2021_rt_2","B2",2
"680",23,"I",2,0.350814211000397,"Battich_etal_2021_rt_1","B2",2
"681",23,"I",1,0.418620198001008,"Battich_etal_2021_rt_1","B2",2
"682",23,"I",2,0.421850732000166,"Battich_etal_2021_rt_1","B2",2
"683",23,"I",2,0.749182547999226,"Battich_etal_2021_rt_1","B2",2
"684",23,"I",2,0.434945850000076,"Battich_etal_2021_rt_2","B2",2
"685",23,"I",1,0.459558521999497,"Battich_etal_2021_rt_1","B2",2
"686",23,"I",2,0.397081519000494,"Battich_etal_2021_rt_2","B2",2
"687",23,"I",1,0.634500563000984,"Battich_etal_2021_rt_2","B2",2
"688",23,"I",1,0.411786884000321,"Battich_etal_2021_rt_2","B2",2
"689",23,"I",1,0.459855369999786,"Battich_etal_2021_rt_2","B2",2
"690",23,"I",2,0.689422870000271,"Battich_etal_2021_rt_1","B2",2
"691",23,"I",2,0.877003057001275,"Battich_etal_2021_rt_1","B2",2
"692",23,"I",2,0.474141536999014,"Battich_etal_2021_rt_2","B2",2
"693",23,"I",2,0.398587915000462,"Battich_etal_2021_rt_2","B2",2
"694",23,"I",2,0.303707770999608,"Battich_etal_2021_rt_2","B2",2
"695",23,"I",2,0.357883539998511,"Battich_etal_2021_rt_1","B2",2
